coverage,approach
0.9012619992725317,cf*-cvx
0.9009171839203469,cf*-cvx
0.8981863116355084,cf*-cvx
0.8966184738955824,cf*-cvx
0.8975705159547608,cf*-cvx
0.9018476400196096,cf*-cvx
0.9005754983943277,cf*-cvx
0.9006562552584556,cf*-cvx
0.9026741859195925,cf*-cvx
0.9031783543937494,cf*-cvx
0.9012653358869772,cf*-cvx
0.9059516766074484,cf*-cvx
0.9012118274357731,cf*-cvx
0.8993041733675143,cf*-cvx
0.9017965134093439,cf*-cvx
0.8981116065353303,cf*-cvx
0.8990784301089128,cf*-cvx
0.9006042100841694,cf*-cvx
0.8991086912684009,cf*-cvx
0.8983932400857793,cf*-cvx
0.898198791785411,cf*-cvx
0.9022467481277099,cf*-cvx
0.8996161000514505,cf*-cvx
0.8960701447585738,cf*-cvx
0.9014375360184415,cf*-cvx
0.9010424184107129,cf*-cvx
0.896723147454336,cf*-cvx
0.8998223657650384,cf*-cvx
0.9017191408266169,cf*-cvx
0.9004469498691363,cf*-cvx
0.8992738647603271,cf*-cvx
0.8985145762173326,cf*-cvx
0.8976515024475161,cf*-cvx
0.904172218720328,cf*-cvx
0.8997927469496706,cf*-cvx
0.8969460761560254,cf*-cvx
0.898440235556263,cf*-cvx
0.9012967139175257,cf*-cvx
0.9002588271341144,cf*-cvx
0.9009060022650056,cf*-cvx
0.9028302109850963,cf*-cvx
0.8974238277977676,cf*-cvx
0.9024973346686912,cf*-cvx
0.9022348587130898,cf*-cvx
0.8977345603796575,cf*-cvx
0.8999661202891068,cf*-cvx
0.9009183375983933,cf*-cvx
0.8994960873130229,cf*-cvx
0.899596355110821,cf*-cvx
0.8963830846570194,cf*-cvx
0.8988397331545852,cf*-cvx
0.9004561049445005,cf*-cvx
0.8963355486255301,cf*-cvx
0.8985252247352763,cf*-cvx
0.9024239315404219,cf*-cvx
0.896790000880768,cf*-cvx
0.9025272794674661,cf*-cvx
0.8995971042873883,cf*-cvx
0.8973570038989687,cf*-cvx
0.9016783496895654,cf*-cvx
0.89923273657289,cf*-cvx
0.8999268203439443,cf*-cvx
0.8990384999640336,cf*-cvx
0.8994529514345094,cf*-cvx
0.904322972490175,cf*-cvx
0.9010638212971757,cf*-cvx
0.9026169162953457,cf*-cvx
0.8986306171383961,cf*-cvx
0.901604018146468,cf*-cvx
0.898700302756764,cf*-cvx
0.8977438805254961,cf*-cvx
0.9012029751512688,cf*-cvx
0.9022747644080525,cf*-cvx
0.8976879810067082,cf*-cvx
0.9006352051133615,cf*-cvx
0.8999624459661375,cf*-cvx
0.902328558854125,cf*-cvx
0.8994755244755245,cf*-cvx
0.9061552939675248,cf*-cvx
0.8989727246126958,cf*-cvx
0.9005359331565582,cf*-cvx
0.9014843611945573,cf*-cvx
0.9045162213512891,cf*-cvx
0.9042473444128999,cf*-cvx
0.9029157193570261,cf*-cvx
0.9009314891729505,cf*-cvx
0.9026658696951584,cf*-cvx
0.8968559167522552,cf*-cvx
0.9040705606651579,cf*-cvx
0.8977235499516584,cf*-cvx
0.9035552254710432,cf*-cvx
0.9013441399510492,cf*-cvx
0.9016691762015573,cf*-cvx
0.9023863402592059,cf*-cvx
0.9000894911787267,cf*-cvx
0.9023913322220798,cf*-cvx
0.9000032073383902,cf*-cvx
0.9022437560364301,cf*-cvx
0.8980795378661711,cf*-cvx
0.9012855204310227,cf*-cvx
0.8998545063495327,cf*-als
0.8971675901923946,cf*-als
0.9019890780085303,cf*-als
0.8999437751004016,cf*-als
0.8998068275635425,cf*-als
0.9000474165990243,cf*-als
0.9012988458236622,cf*-als
0.9004879846793644,cf*-als
0.898505904406356,cf*-als
0.9034034275425228,cf*-als
0.9013614982089767,cf*-als
0.9029534515566785,cf*-als
0.9016884795605106,cf*-als
0.8971307103163861,cf*-als
0.9015304230031125,cf*-als
0.9000168106243146,cf*-als
0.8998839981955274,cf*-als
0.9028013376629671,cf*-als
0.8976971163541037,cf*-als
0.8983532311237717,cf*-als
0.9015170158211017,cf*-als
0.90213412917394,cf*-als
0.8986662445086476,cf*-als
0.8993004954823667,cf*-als
0.9031744253057565,cf*-als
0.9004330045706038,cf*-als
0.8966667472384037,cf*-als
0.9014210738796932,cf*-als
0.8960098463493071,cf*-als
0.900148983289712,cf*-als
0.8999332566723224,cf*-als
0.9009849868933195,cf*-als
0.9007178848349823,cf*-als
0.9038051847537282,cf*-als
0.8976153802730579,cf*-als
0.9000352129583686,cf*-als
0.9011061594779564,cf*-als
0.9015463917525773,cf*-als
0.8967594197756832,cf*-als
0.9015839088893497,cf*-als
0.8976363679353094,cf*-als
0.8967775907324818,cf*-als
0.8992020159596809,cf*-als
0.8996696157694934,cf*-als
0.8957705380619508,cf*-als
0.8961264197212184,cf*-als
0.9010884001166143,cf*-als
0.9032535405239737,cf*-als
0.9005873395692843,cf*-als
0.8998522396929155,cf*-als
0.8996616553353123,cf*-als
0.9001089808274471,cf*-als
0.899301742037374,cf*-als
0.8985892063085831,cf*-als
0.9005430844264231,cf*-als
0.8966138472748236,cf*-als
0.8989974694969618,cf*-als
0.8999903690267902,cf*-als
0.8984395985446021,cf*-als
0.9008131383937512,cf*-als
0.897434462915601,cf*-als
0.9004677134539206,cf*-als
0.8997178640792218,cf*-als
0.8953998550759259,cf*-als
0.8964630225080386,cf*-als
0.898278572739679,cf*-als
0.9020748806325875,cf*-als
0.8986385832981495,cf*-als
0.8991250810110175,cf*-als
0.8983727822467907,cf*-als
0.9000838557680789,cf*-als
0.9020480073980182,cf*-als
0.9003205827014543,cf*-als
0.899783298013034,cf*-als
0.9013171981189682,cf*-als
0.8994750425479213,cf*-als
0.9046891253900936,cf*-als
0.8984169500224546,cf*-als
0.9001898108271924,cf*-als
0.8975492483254384,cf*-als
0.9034439112706182,cf*-als
0.8983357162364054,cf*-als
