length,approach
3.9054,cf*-cvx
3.9809,cf*-cvx
3.8103,cf*-cvx
3.9137,cf*-cvx
3.9526,cf*-cvx
3.9141,cf*-cvx
3.8974,cf*-cvx
3.9206,cf*-cvx
3.9145,cf*-cvx
3.941,cf*-cvx
3.9603,cf*-cvx
3.9874,cf*-cvx
3.8488,cf*-cvx
3.8725,cf*-cvx
3.8198,cf*-cvx
3.8833,cf*-cvx
3.9145,cf*-cvx
3.8877,cf*-cvx
3.8933,cf*-cvx
3.891,cf*-cvx
3.9262,cf*-cvx
3.9106,cf*-cvx
3.8554,cf*-cvx
3.9004,cf*-cvx
4.0261,cf*-cvx
3.9144,cf*-cvx
3.8976,cf*-cvx
3.9102,cf*-cvx
3.9093,cf*-cvx
3.9387,cf*-cvx
3.9164,cf*-cvx
3.9618,cf*-cvx
3.8995,cf*-cvx
3.8378,cf*-cvx
3.8262,cf*-cvx
3.9773,cf*-cvx
3.869,cf*-cvx
3.9636,cf*-cvx
3.9083,cf*-cvx
3.9242,cf*-cvx
3.9138,cf*-cvx
3.9248,cf*-cvx
3.8968,cf*-cvx
3.9042,cf*-cvx
3.894,cf*-cvx
3.9636,cf*-cvx
3.9009,cf*-cvx
3.9937,cf*-cvx
3.9212,cf*-cvx
3.8879,cf*-cvx
3.8602,cf*-cvx
3.935,cf*-cvx
3.9516,cf*-cvx
3.9153,cf*-cvx
3.9534,cf*-cvx
3.9232,cf*-cvx
3.9327,cf*-cvx
3.8951,cf*-cvx
3.9515,cf*-cvx
3.9779,cf*-cvx
3.9024,cf*-cvx
3.9148,cf*-cvx
3.98,cf*-cvx
3.9722,cf*-cvx
3.8988,cf*-cvx
3.8996,cf*-cvx
3.8462,cf*-cvx
3.827,cf*-cvx
3.9161,cf*-cvx
3.8776,cf*-cvx
3.9078,cf*-cvx
4.0104,cf*-cvx
3.9496,cf*-cvx
3.9746,cf*-cvx
3.9051,cf*-cvx
3.9652,cf*-cvx
3.905,cf*-cvx
3.9159,cf*-cvx
3.8955,cf*-cvx
4.0252,cf*-cvx
3.8886,cf*-cvx
3.8807,cf*-cvx
3.9503,cf*-cvx
3.8945,cf*-cvx
3.9804,cf*-cvx
3.9534,cf*-cvx
3.9346,cf*-cvx
3.897,cf*-cvx
3.925,cf*-cvx
3.8592,cf*-cvx
3.9391,cf*-cvx
3.8199,cf*-cvx
3.9389,cf*-cvx
3.9747,cf*-cvx
3.8539,cf*-cvx
3.9435,cf*-cvx
3.902,cf*-cvx
3.977,cf*-cvx
3.8868,cf*-cvx
3.8662,cf*-cvx
4.0802,cf*-als
4.2188,cf*-als
4.0768,cf*-als
4.0397,cf*-als
4.148,cf*-als
4.1432,cf*-als
3.9667,cf*-als
4.0973,cf*-als
4.0853,cf*-als
4.1673,cf*-als
4.1803,cf*-als
4.2219,cf*-als
4.0907,cf*-als
4.1221,cf*-als
4.0568,cf*-als
4.1493,cf*-als
4.1017,cf*-als
4.1275,cf*-als
4.0069,cf*-als
4.0887,cf*-als
4.1657,cf*-als
4.0626,cf*-als
4.0617,cf*-als
4.1807,cf*-als
4.2327,cf*-als
4.1341,cf*-als
4.0958,cf*-als
4.13,cf*-als
4.1181,cf*-als
4.0565,cf*-als
4.0569,cf*-als
4.1829,cf*-als
4.1402,cf*-als
4.0621,cf*-als
4.0609,cf*-als
4.1596,cf*-als
4.1604,cf*-als
4.1759,cf*-als
4.0848,cf*-als
4.0934,cf*-als
4.0759,cf*-als
4.0913,cf*-als
4.1937,cf*-als
4.1278,cf*-als
4.0341,cf*-als
4.2332,cf*-als
4.2032,cf*-als
4.1833,cf*-als
4.1604,cf*-als
4.0775,cf*-als
4.1994,cf*-als
4.1542,cf*-als
4.0449,cf*-als
4.0977,cf*-als
4.172,cf*-als
4.2395,cf*-als
4.1764,cf*-als
4.052,cf*-als
4.1768,cf*-als
4.1932,cf*-als
4.1844,cf*-als
4.0829,cf*-als
4.2361,cf*-als
4.2763,cf*-als
4.0872,cf*-als
4.0966,cf*-als
3.9421,cf*-als
4.1076,cf*-als
4.1737,cf*-als
4.1312,cf*-als
4.1251,cf*-als
4.1686,cf*-als
4.1259,cf*-als
4.1258,cf*-als
4.1874,cf*-als
4.1617,cf*-als
4.1,cf*-als
4.2167,cf*-als
4.1006,cf*-als
4.2579,cf*-als
4.0821,cf*-als
4.1101,cf*-als
4.2625,cf*-als
4.1367,cf*-als
4.096,cf*-als
4.1353,cf*-als
4.1121,cf*-als
4.1171,cf*-als
4.1655,cf*-als
4.0822,cf*-als
4.1213,cf*-als
4.0917,cf*-als
4.0905,cf*-als
4.2157,cf*-als
4.0689,cf*-als
4.1143,cf*-als
4.1438,cf*-als
4.1337,cf*-als
4.1503,cf*-als
4.1441,cf*-als
3.7451,cf-cvx
3.7992,cf-cvx
3.7104,cf-cvx
3.7082,cf-cvx
3.7766,cf-cvx
3.7186,cf-cvx
3.7312,cf-cvx
3.7597,cf-cvx
3.7486,cf-cvx
3.7534,cf-cvx
3.8237,cf-cvx
3.8009,cf-cvx
3.6689,cf-cvx
3.7127,cf-cvx
3.6837,cf-cvx
3.8388,cf-cvx
3.7312,cf-cvx
3.7266,cf-cvx
3.6898,cf-cvx
3.7437,cf-cvx
3.7862,cf-cvx
3.7323,cf-cvx
3.7015,cf-cvx
3.7715,cf-cvx
3.9011,cf-cvx
3.7743,cf-cvx
3.7368,cf-cvx
3.7373,cf-cvx
3.7058,cf-cvx
3.7713,cf-cvx
3.693,cf-cvx
3.8171,cf-cvx
3.7817,cf-cvx
3.7059,cf-cvx
3.7296,cf-cvx
3.8041,cf-cvx
3.7247,cf-cvx
3.7545,cf-cvx
3.7716,cf-cvx
3.7458,cf-cvx
3.732,cf-cvx
3.738,cf-cvx
3.7639,cf-cvx
3.7579,cf-cvx
3.7295,cf-cvx
3.8662,cf-cvx
3.7539,cf-cvx
3.8276,cf-cvx
3.7749,cf-cvx
3.7208,cf-cvx
3.7331,cf-cvx
3.7765,cf-cvx
3.8004,cf-cvx
3.7428,cf-cvx
3.8505,cf-cvx
3.7663,cf-cvx
3.7884,cf-cvx
3.7181,cf-cvx
3.7874,cf-cvx
3.7426,cf-cvx
3.7772,cf-cvx
3.7486,cf-cvx
3.7513,cf-cvx
3.7768,cf-cvx
3.7881,cf-cvx
3.7606,cf-cvx
3.6787,cf-cvx
3.7642,cf-cvx
3.8013,cf-cvx
3.7011,cf-cvx
3.7564,cf-cvx
3.8586,cf-cvx
3.7401,cf-cvx
3.765,cf-cvx
3.7964,cf-cvx
3.7733,cf-cvx
3.7532,cf-cvx
3.7874,cf-cvx
3.7414,cf-cvx
3.8274,cf-cvx
3.7658,cf-cvx
3.7756,cf-cvx
3.8493,cf-cvx
3.8276,cf-cvx
3.7949,cf-cvx
3.7482,cf-cvx
3.7874,cf-cvx
3.7665,cf-cvx
3.768,cf-cvx
3.788,cf-cvx
3.7562,cf-cvx
3.7392,cf-cvx
3.7894,cf-cvx
3.8232,cf-cvx
3.7437,cf-cvx
3.7593,cf-cvx
3.7573,cf-cvx
3.7715,cf-cvx
3.7511,cf-cvx
3.6873,cf-cvx
3.8996,cf-als
3.9879,cf-als
3.8626,cf-als
3.8751,cf-als
4.0235,cf-als
3.9446,cf-als
3.8446,cf-als
3.9323,cf-als
3.8845,cf-als
3.8926,cf-als
3.9997,cf-als
4.0195,cf-als
3.8812,cf-als
3.8432,cf-als
3.8658,cf-als
3.9522,cf-als
3.8794,cf-als
3.8553,cf-als
3.8738,cf-als
3.875,cf-als
3.9099,cf-als
3.882,cf-als
3.9237,cf-als
3.9348,cf-als
4.0135,cf-als
3.9232,cf-als
3.9472,cf-als
3.926,cf-als
3.8739,cf-als
3.9137,cf-als
3.7932,cf-als
4.0164,cf-als
3.9316,cf-als
3.8537,cf-als
3.9102,cf-als
3.9484,cf-als
3.9128,cf-als
3.944,cf-als
3.8715,cf-als
3.9772,cf-als
3.8861,cf-als
3.9087,cf-als
3.8655,cf-als
3.9643,cf-als
3.8607,cf-als
3.985,cf-als
3.8864,cf-als
3.9569,cf-als
3.9259,cf-als
3.8541,cf-als
3.9067,cf-als
3.9024,cf-als
3.928,cf-als
3.8937,cf-als
4.0001,cf-als
3.9664,cf-als
3.9681,cf-als
3.8746,cf-als
3.9829,cf-als
3.9187,cf-als
3.9949,cf-als
3.9605,cf-als
3.9361,cf-als
3.9592,cf-als
3.917,cf-als
3.8603,cf-als
3.803,cf-als
3.8315,cf-als
3.8364,cf-als
3.9188,cf-als
3.8795,cf-als
3.95,cf-als
3.956,cf-als
3.9703,cf-als
3.9449,cf-als
3.9197,cf-als
3.8688,cf-als
3.9637,cf-als
3.8756,cf-als
3.9618,cf-als
3.9264,cf-als
3.9332,cf-als
3.9848,cf-als
3.9579,cf-als
3.9537,cf-als
3.8813,cf-als
3.9155,cf-als
3.9278,cf-als
3.9279,cf-als
3.91,cf-als
3.8988,cf-als
3.8711,cf-als
3.8716,cf-als
4.016,cf-als
3.8749,cf-als
3.9378,cf-als
3.9347,cf-als
3.934,cf-als
3.9289,cf-als
3.85,cf-als
