length,approach
5.7505,cf*-als
5.7615,cf*-als
5.8385,cf*-als
5.813,cf*-als
5.7812,cf*-als
5.8734,cf*-als
5.7655,cf*-als
5.7152,cf*-als
5.7252,cf*-als
5.7077,cf*-als
5.7249,cf*-als
5.7875,cf*-als
5.743,cf*-als
5.8159,cf*-als
5.7455,cf*-als
5.7182,cf*-als
5.7408,cf*-als
5.7688,cf*-als
5.7388,cf*-als
5.8702,cf*-als
5.7859,cf*-als
5.7685,cf*-als
5.7608,cf*-als
5.774,cf*-als
5.8133,cf*-als
5.6939,cf*-als
5.7409,cf*-als
5.7021,cf*-als
5.6929,cf*-als
5.6639,cf*-als
5.7558,cf*-als
5.7244,cf*-als
5.7298,cf*-als
5.7044,cf*-als
5.7431,cf*-als
5.7703,cf*-als
5.7516,cf*-als
5.7958,cf*-als
5.669,cf*-als
5.7688,cf*-als
5.5705,cf*-als
5.7286,cf*-als
5.7348,cf*-als
5.6772,cf*-als
5.7337,cf*-als
5.8213,cf*-als
5.7342,cf*-als
5.6735,cf*-als
5.7547,cf*-als
5.8195,cf*-als
5.7692,cf*-als
5.7349,cf*-als
5.6815,cf*-als
5.7203,cf*-als
5.774,cf*-als
5.6871,cf*-als
5.8219,cf*-als
5.8421,cf*-als
5.739,cf*-als
5.7489,cf*-als
5.7792,cf*-als
5.7323,cf*-als
5.7866,cf*-als
5.7497,cf*-als
5.7268,cf*-als
5.6866,cf*-als
5.7456,cf*-als
5.788,cf*-als
5.7746,cf*-als
5.7404,cf*-als
5.8153,cf*-als
5.7422,cf*-als
5.6839,cf*-als
5.7676,cf*-als
5.7397,cf*-als
5.8759,cf*-als
5.7409,cf*-als
5.8217,cf*-als
5.7671,cf*-als
5.7408,cf*-als
5.7398,cf*-als
5.7675,cf*-als
5.7468,cf*-als
5.6975,cf*-als
5.7105,cf*-als
5.6871,cf*-als
5.7002,cf*-als
5.8007,cf*-als
5.793,cf*-als
5.6894,cf*-als
5.7089,cf*-als
5.7562,cf*-als
5.7916,cf*-als
5.7473,cf*-als
5.637,cf*-als
5.6325,cf*-als
5.8777,cf*-als
5.753,cf*-als
5.728,cf*-als
5.666,cf*-als
5.6259,cf-als
5.6529,cf-als
5.5989,cf-als
5.6018,cf-als
5.7607,cf-als
5.6203,cf-als
5.6206,cf-als
5.5924,cf-als
5.575,cf-als
5.5731,cf-als
5.6158,cf-als
5.632,cf-als
5.6164,cf-als
5.6707,cf-als
5.6046,cf-als
5.638,cf-als
5.6307,cf-als
5.6789,cf-als
5.6554,cf-als
5.6643,cf-als
5.5882,cf-als
5.6305,cf-als
5.6094,cf-als
5.581,cf-als
5.634,cf-als
5.5901,cf-als
5.6279,cf-als
5.5434,cf-als
5.5919,cf-als
5.6826,cf-als
5.5984,cf-als
5.6063,cf-als
5.6953,cf-als
5.6812,cf-als
5.6458,cf-als
5.578,cf-als
5.6284,cf-als
5.6608,cf-als
5.5891,cf-als
5.6824,cf-als
5.5192,cf-als
5.7117,cf-als
5.6738,cf-als
5.6516,cf-als
5.6496,cf-als
5.622,cf-als
5.6462,cf-als
5.601,cf-als
5.5656,cf-als
5.7035,cf-als
5.6959,cf-als
5.5981,cf-als
5.6129,cf-als
5.5398,cf-als
5.6353,cf-als
5.5881,cf-als
5.665,cf-als
5.7012,cf-als
5.6619,cf-als
5.6275,cf-als
5.6719,cf-als
5.7341,cf-als
5.6408,cf-als
5.5405,cf-als
5.6797,cf-als
5.5292,cf-als
5.7573,cf-als
5.708,cf-als
5.6236,cf-als
5.6685,cf-als
5.6481,cf-als
5.5659,cf-als
5.6463,cf-als
5.6951,cf-als
5.715,cf-als
5.616,cf-als
5.6719,cf-als
5.6351,cf-als
5.6407,cf-als
5.639,cf-als
5.6726,cf-als
5.683,cf-als
5.5839,cf-als
5.5917,cf-als
5.614,cf-als
5.5954,cf-als
5.5968,cf-als
5.6894,cf-als
5.6445,cf-als
5.6122,cf-als
5.5807,cf-als
5.6566,cf-als
5.6333,cf-als
5.6698,cf-als
5.5543,cf-als
5.5903,cf-als
5.5491,cf-als
5.6604,cf-als
5.6407,cf-als
5.611,cf-als
