length,approach
8.2141,cf*-als
8.1934,cf*-als
8.1813,cf*-als
8.1653,cf*-als
8.1231,cf*-als
8.1694,cf*-als
8.2665,cf*-als
8.18,cf*-als
8.1193,cf*-als
8.2118,cf*-als
8.2375,cf*-als
8.1964,cf*-als
8.1429,cf*-als
8.184,cf*-als
8.2143,cf*-als
8.1927,cf*-als
8.1355,cf*-als
7.9881,cf*-als
8.1759,cf*-als
8.2182,cf*-als
8.2099,cf*-als
8.1299,cf*-als
8.1552,cf*-als
8.0987,cf*-als
8.134,cf*-als
8.2334,cf*-als
8.2414,cf*-als
8.2143,cf*-als
8.1715,cf*-als
8.1998,cf*-als
8.199,cf*-als
8.1803,cf*-als
8.1841,cf*-als
8.1798,cf*-als
8.1773,cf*-als
8.2201,cf*-als
8.117,cf*-als
8.1381,cf*-als
8.2015,cf*-als
8.2045,cf*-als
8.1595,cf*-als
8.2176,cf*-als
8.166,cf*-als
8.0666,cf*-als
8.1199,cf*-als
8.1884,cf*-als
8.2111,cf*-als
8.2139,cf*-als
8.2009,cf*-als
8.24,cf*-als
8.1857,cf*-als
8.2001,cf*-als
8.2158,cf*-als
8.3465,cf*-als
8.1567,cf*-als
8.1704,cf*-als
8.1649,cf*-als
8.1768,cf*-als
8.1259,cf*-als
8.1906,cf*-als
8.1724,cf*-als
8.1378,cf*-als
8.1932,cf*-als
8.2611,cf*-als
8.1317,cf*-als
8.111,cf*-als
8.2084,cf*-als
8.1882,cf*-als
8.2193,cf*-als
8.2122,cf*-als
8.2187,cf*-als
8.2389,cf*-als
8.1768,cf*-als
8.2396,cf*-als
8.0977,cf*-als
8.1514,cf*-als
8.2172,cf*-als
8.2104,cf*-als
8.1716,cf*-als
8.1084,cf*-als
8.1934,cf*-als
8.2007,cf*-als
8.0637,cf*-als
8.2153,cf*-als
8.2132,cf*-als
8.1749,cf*-als
8.0029,cf*-als
8.1763,cf*-als
8.215,cf*-als
8.2032,cf*-als
8.2424,cf*-als
8.1715,cf*-als
8.2484,cf*-als
8.1418,cf*-als
8.2327,cf*-als
8.0985,cf*-als
8.1606,cf*-als
8.154,cf*-als
8.1207,cf*-als
8.1214,cf*-als
8.2516,cf-als
8.0418,cf-als
8.0928,cf-als
8.1868,cf-als
8.1852,cf-als
8.1608,cf-als
8.1339,cf-als
8.1634,cf-als
8.0544,cf-als
8.1321,cf-als
8.1851,cf-als
8.2176,cf-als
8.1822,cf-als
8.1919,cf-als
8.1454,cf-als
8.0575,cf-als
8.2039,cf-als
8.0052,cf-als
8.2465,cf-als
8.1123,cf-als
8.1711,cf-als
8.1738,cf-als
8.1675,cf-als
8.1704,cf-als
8.1243,cf-als
8.2605,cf-als
8.2198,cf-als
8.068,cf-als
8.1321,cf-als
8.121,cf-als
8.155,cf-als
8.2047,cf-als
8.2244,cf-als
8.2217,cf-als
8.1501,cf-als
8.0739,cf-als
8.1654,cf-als
8.1366,cf-als
8.0971,cf-als
8.1662,cf-als
8.1752,cf-als
8.283,cf-als
8.1747,cf-als
8.1941,cf-als
8.1494,cf-als
8.1376,cf-als
8.1318,cf-als
8.1762,cf-als
8.1838,cf-als
8.0979,cf-als
8.1683,cf-als
8.1305,cf-als
8.2035,cf-als
8.1577,cf-als
8.0642,cf-als
8.1536,cf-als
8.144,cf-als
8.1575,cf-als
8.1723,cf-als
8.1559,cf-als
8.0406,cf-als
8.1419,cf-als
8.2028,cf-als
8.1133,cf-als
8.1357,cf-als
8.168,cf-als
8.1814,cf-als
8.118,cf-als
8.0608,cf-als
8.2548,cf-als
8.1625,cf-als
8.1839,cf-als
8.2017,cf-als
8.2206,cf-als
8.145,cf-als
8.1077,cf-als
8.0642,cf-als
8.2715,cf-als
8.1005,cf-als
8.153,cf-als
8.1139,cf-als
8.1875,cf-als
8.1053,cf-als
8.2331,cf-als
8.1467,cf-als
8.1016,cf-als
8.1333,cf-als
8.1269,cf-als
8.1047,cf-als
8.126,cf-als
8.0972,cf-als
8.1506,cf-als
8.2746,cf-als
8.1425,cf-als
8.1506,cf-als
8.1035,cf-als
8.219,cf-als
8.1165,cf-als
8.0667,cf-als
8.1008,cf-als
