length,approach
3.7634,cf*-als
3.7661,cf*-als
3.7548,cf*-als
3.7089,cf*-als
3.695,cf*-als
3.7412,cf*-als
3.7485,cf*-als
3.8038,cf*-als
3.7327,cf*-als
3.7427,cf*-als
3.731,cf*-als
3.7604,cf*-als
3.718,cf*-als
3.738,cf*-als
3.7108,cf*-als
3.7606,cf*-als
3.7085,cf*-als
3.7308,cf*-als
3.7151,cf*-als
3.7425,cf*-als
3.7623,cf*-als
3.7192,cf*-als
3.7426,cf*-als
3.7444,cf*-als
3.727,cf*-als
3.7125,cf*-als
3.7319,cf*-als
3.7279,cf*-als
3.7182,cf*-als
3.7723,cf*-als
3.7502,cf*-als
3.7472,cf*-als
3.7334,cf*-als
3.7319,cf*-als
3.7256,cf*-als
3.7548,cf*-als
3.7658,cf*-als
3.7297,cf*-als
3.7436,cf*-als
3.7587,cf*-als
3.7439,cf*-als
3.7421,cf*-als
3.8056,cf*-als
3.7004,cf*-als
3.6977,cf*-als
3.7467,cf*-als
3.7596,cf*-als
3.7345,cf*-als
3.7775,cf*-als
3.7387,cf*-als
3.7012,cf*-als
3.7454,cf*-als
3.7262,cf*-als
3.7223,cf*-als
3.7512,cf*-als
3.7609,cf*-als
3.7643,cf*-als
3.7383,cf*-als
3.7566,cf*-als
3.7248,cf*-als
3.6974,cf*-als
3.7564,cf*-als
3.7337,cf*-als
3.7642,cf*-als
3.7622,cf*-als
3.77,cf*-als
3.7601,cf*-als
3.754,cf*-als
3.7383,cf*-als
3.7572,cf*-als
3.7477,cf*-als
3.7103,cf*-als
3.7543,cf*-als
3.7538,cf*-als
3.7625,cf*-als
3.7065,cf*-als
3.7588,cf*-als
3.7291,cf*-als
3.6952,cf*-als
3.7317,cf*-als
3.7575,cf*-als
3.8301,cf*-als
3.7595,cf*-als
3.7543,cf*-als
3.756,cf*-als
3.7594,cf*-als
3.7681,cf*-als
3.728,cf*-als
3.745,cf*-als
3.7501,cf*-als
3.7409,cf*-als
3.7335,cf*-als
3.7675,cf*-als
3.7741,cf*-als
3.7416,cf*-als
3.7876,cf*-als
3.749,cf*-als
3.7602,cf*-als
3.7544,cf*-als
3.7395,cf*-als
3.6892,cf-als
3.7212,cf-als
3.6605,cf-als
3.71,cf-als
3.6632,cf-als
3.73,cf-als
3.7174,cf-als
3.664,cf-als
3.6742,cf-als
3.6928,cf-als
3.6985,cf-als
3.7101,cf-als
3.6691,cf-als
3.6586,cf-als
3.6848,cf-als
3.6569,cf-als
3.6801,cf-als
3.7006,cf-als
3.6979,cf-als
3.6987,cf-als
3.7293,cf-als
3.7043,cf-als
3.7237,cf-als
3.7036,cf-als
3.7229,cf-als
3.6703,cf-als
3.6942,cf-als
3.7,cf-als
3.6909,cf-als
3.6862,cf-als
3.7144,cf-als
3.7066,cf-als
3.6894,cf-als
3.6914,cf-als
3.6781,cf-als
3.6915,cf-als
3.6923,cf-als
3.6977,cf-als
3.663,cf-als
3.7361,cf-als
3.6529,cf-als
3.7229,cf-als
3.7115,cf-als
3.65,cf-als
3.6615,cf-als
3.7112,cf-als
3.6881,cf-als
3.6745,cf-als
3.7102,cf-als
3.6371,cf-als
3.6479,cf-als
3.7199,cf-als
3.721,cf-als
3.6787,cf-als
3.6776,cf-als
3.6916,cf-als
3.6855,cf-als
3.7224,cf-als
3.6938,cf-als
3.6833,cf-als
3.6873,cf-als
3.7279,cf-als
3.7054,cf-als
3.7221,cf-als
3.6945,cf-als
3.7381,cf-als
3.69,cf-als
3.7051,cf-als
3.7064,cf-als
3.7417,cf-als
3.7066,cf-als
3.6752,cf-als
3.7038,cf-als
3.7062,cf-als
3.6939,cf-als
3.6773,cf-als
3.7226,cf-als
3.6693,cf-als
3.6519,cf-als
3.6932,cf-als
3.6991,cf-als
3.6758,cf-als
3.7144,cf-als
3.6772,cf-als
3.6623,cf-als
3.6636,cf-als
3.6931,cf-als
3.7281,cf-als
3.6997,cf-als
3.722,cf-als
3.7146,cf-als
3.6942,cf-als
3.698,cf-als
3.6964,cf-als
3.7217,cf-als
3.7037,cf-als
3.7138,cf-als
3.6958,cf-als
3.6899,cf-als
3.672,cf-als
