length,approach
4.0626,cf*-als
3.9222,cf*-als
3.9754,cf*-als
4.0291,cf*-als
3.9847,cf*-als
4.0382,cf*-als
4.035,cf*-als
4.0193,cf*-als
3.997,cf*-als
3.9486,cf*-als
3.9854,cf*-als
4.033,cf*-als
3.9658,cf*-als
3.9726,cf*-als
4.0176,cf*-als
4.0184,cf*-als
3.9737,cf*-als
3.9762,cf*-als
4.0743,cf*-als
4.0615,cf*-als
4.0178,cf*-als
3.9665,cf*-als
4.0314,cf*-als
3.9359,cf*-als
4.0267,cf*-als
3.9469,cf*-als
3.9836,cf*-als
3.9743,cf*-als
3.9917,cf*-als
4.007,cf*-als
3.973,cf*-als
4.0311,cf*-als
3.9058,cf*-als
4.0018,cf*-als
4.0113,cf*-als
3.9699,cf*-als
3.9891,cf*-als
4.0206,cf*-als
3.9408,cf*-als
3.9665,cf*-als
3.9582,cf*-als
4.0454,cf*-als
4.0664,cf*-als
3.976,cf*-als
4.0337,cf*-als
3.891,cf*-als
3.922,cf*-als
4.0588,cf*-als
4.0459,cf*-als
3.9995,cf*-als
4.0406,cf*-als
3.9752,cf*-als
4.0449,cf*-als
4.0146,cf*-als
3.9768,cf*-als
3.9798,cf*-als
4.0272,cf*-als
4.022,cf*-als
3.9484,cf*-als
3.9445,cf*-als
3.9346,cf*-als
3.9695,cf*-als
3.9413,cf*-als
3.9725,cf*-als
3.9264,cf*-als
3.9249,cf*-als
3.946,cf*-als
3.9722,cf*-als
4.0221,cf*-als
3.9888,cf*-als
4.0523,cf*-als
3.9817,cf*-als
4.0339,cf*-als
4.0159,cf*-als
4.0815,cf*-als
4.0536,cf*-als
3.8944,cf*-als
4.0202,cf*-als
4.0167,cf*-als
3.9142,cf*-als
3.999,cf*-als
3.9922,cf*-als
4.0234,cf*-als
4.0201,cf*-als
3.9709,cf*-als
4.0003,cf*-als
4.0501,cf*-als
3.9974,cf*-als
3.8988,cf*-als
3.8073,cf*-als
4.0205,cf*-als
4.0172,cf*-als
3.9846,cf*-als
3.9681,cf*-als
3.9689,cf*-als
3.9211,cf*-als
4.0459,cf*-als
3.9751,cf*-als
4.0119,cf*-als
3.9192,cf*-als
3.9697,cf-als
3.9769,cf-als
3.9184,cf-als
4.006,cf-als
3.9673,cf-als
4.0464,cf-als
4.0318,cf-als
4.0219,cf-als
3.9741,cf-als
3.985,cf-als
3.9767,cf-als
3.9147,cf-als
3.9825,cf-als
3.9919,cf-als
4.0023,cf-als
4.0369,cf-als
3.9396,cf-als
3.8995,cf-als
4.0722,cf-als
4.0097,cf-als
4.0115,cf-als
3.9126,cf-als
4.0665,cf-als
3.9338,cf-als
4.009,cf-als
3.9971,cf-als
3.9913,cf-als
3.9485,cf-als
3.966,cf-als
4.0261,cf-als
3.9214,cf-als
4.038,cf-als
3.8778,cf-als
4.0031,cf-als
3.9683,cf-als
4.0235,cf-als
4.0359,cf-als
4.0366,cf-als
3.9773,cf-als
4.0053,cf-als
3.9715,cf-als
4.0219,cf-als
4.037,cf-als
4.0213,cf-als
3.9933,cf-als
3.9458,cf-als
3.9251,cf-als
4.0077,cf-als
4.0134,cf-als
3.9788,cf-als
4.0056,cf-als
3.9983,cf-als
4.0647,cf-als
3.9961,cf-als
3.9699,cf-als
3.9769,cf-als
3.9687,cf-als
4.0106,cf-als
3.957,cf-als
3.975,cf-als
3.9463,cf-als
3.9657,cf-als
3.9753,cf-als
3.9534,cf-als
3.9848,cf-als
3.9579,cf-als
4.0056,cf-als
3.9336,cf-als
3.9802,cf-als
3.9866,cf-als
4.0743,cf-als
3.9654,cf-als
3.9888,cf-als
3.9618,cf-als
4.0277,cf-als
4.0027,cf-als
3.9207,cf-als
4.0064,cf-als
3.9795,cf-als
3.9236,cf-als
3.9773,cf-als
3.9523,cf-als
3.99,cf-als
4.0515,cf-als
4.0129,cf-als
3.976,cf-als
4.0229,cf-als
4.0604,cf-als
3.8951,cf-als
3.8515,cf-als
4.018,cf-als
4.0477,cf-als
3.9415,cf-als
3.9244,cf-als
4.0408,cf-als
3.9592,cf-als
3.9856,cf-als
4.0469,cf-als
4.049,cf-als
3.963,cf-als
