length,approach
4.9289,cf*-als
4.9601,cf*-als
4.9146,cf*-als
4.8563,cf*-als
4.9119,cf*-als
4.9998,cf*-als
4.9493,cf*-als
4.9385,cf*-als
4.8924,cf*-als
4.928,cf*-als
4.9572,cf*-als
5.0128,cf*-als
4.9641,cf*-als
4.9336,cf*-als
4.9362,cf*-als
4.93,cf*-als
4.93,cf*-als
4.9554,cf*-als
5.0143,cf*-als
4.9494,cf*-als
4.9642,cf*-als
4.9376,cf*-als
4.9501,cf*-als
4.961,cf*-als
4.9531,cf*-als
4.8995,cf*-als
4.9648,cf*-als
4.8741,cf*-als
4.9993,cf*-als
4.9236,cf*-als
4.9337,cf*-als
4.9438,cf*-als
4.9515,cf*-als
4.9729,cf*-als
4.936,cf*-als
4.9133,cf*-als
4.9274,cf*-als
4.9608,cf*-als
4.9412,cf*-als
4.9103,cf*-als
4.9064,cf*-als
4.947,cf*-als
4.8761,cf*-als
4.9187,cf*-als
4.9605,cf*-als
4.9315,cf*-als
4.9749,cf*-als
4.9031,cf*-als
4.98,cf*-als
4.9211,cf*-als
4.9615,cf*-als
4.9716,cf*-als
4.911,cf*-als
4.9151,cf*-als
4.9055,cf*-als
4.9279,cf*-als
4.9843,cf*-als
4.9183,cf*-als
4.9057,cf*-als
4.9499,cf*-als
4.992,cf*-als
4.9095,cf*-als
4.9292,cf*-als
4.9372,cf*-als
4.9456,cf*-als
4.9274,cf*-als
4.8665,cf*-als
4.9355,cf*-als
4.9627,cf*-als
4.9425,cf*-als
4.9559,cf*-als
4.9054,cf*-als
4.9446,cf*-als
5.0133,cf*-als
5.0522,cf*-als
4.8935,cf*-als
4.9918,cf*-als
4.9131,cf*-als
4.9021,cf*-als
4.8843,cf*-als
4.9335,cf*-als
4.9588,cf*-als
5.019,cf*-als
4.9149,cf*-als
4.8815,cf*-als
4.8989,cf*-als
4.9864,cf*-als
4.9468,cf*-als
5.0306,cf*-als
4.9523,cf*-als
4.9971,cf*-als
4.9381,cf*-als
4.9386,cf*-als
4.9277,cf*-als
4.9738,cf*-als
4.8982,cf*-als
4.9952,cf*-als
4.9522,cf*-als
4.8892,cf*-als
4.9239,cf*-als
4.9171,cf-als
4.9537,cf-als
4.9088,cf-als
4.9111,cf-als
4.9186,cf-als
4.9838,cf-als
4.9206,cf-als
4.9272,cf-als
4.8787,cf-als
4.981,cf-als
4.9309,cf-als
4.9697,cf-als
4.9544,cf-als
4.8882,cf-als
4.9297,cf-als
4.897,cf-als
4.9424,cf-als
4.9408,cf-als
4.9525,cf-als
4.9264,cf-als
4.9558,cf-als
4.9379,cf-als
4.9361,cf-als
4.92,cf-als
4.9447,cf-als
4.8865,cf-als
4.9728,cf-als
4.9427,cf-als
4.9537,cf-als
4.9232,cf-als
4.9205,cf-als
4.9393,cf-als
4.9596,cf-als
4.9335,cf-als
4.9364,cf-als
4.89,cf-als
4.9274,cf-als
5.0019,cf-als
4.9079,cf-als
4.9329,cf-als
4.974,cf-als
4.9583,cf-als
4.909,cf-als
4.9727,cf-als
4.9554,cf-als
4.9525,cf-als
4.918,cf-als
4.8533,cf-als
4.9479,cf-als
4.9098,cf-als
4.9431,cf-als
4.9912,cf-als
4.9119,cf-als
4.902,cf-als
4.9057,cf-als
4.9277,cf-als
4.9817,cf-als
4.8395,cf-als
4.8075,cf-als
4.9319,cf-als
4.9493,cf-als
4.8546,cf-als
4.8932,cf-als
4.9223,cf-als
4.951,cf-als
4.8623,cf-als
4.9354,cf-als
4.9114,cf-als
4.9573,cf-als
4.9144,cf-als
4.9316,cf-als
4.9281,cf-als
4.8753,cf-als
4.9705,cf-als
5.0147,cf-als
4.8867,cf-als
4.9223,cf-als
4.9954,cf-als
4.9441,cf-als
4.9117,cf-als
4.9214,cf-als
4.9606,cf-als
4.9745,cf-als
4.89,cf-als
4.9023,cf-als
4.867,cf-als
4.9456,cf-als
4.9323,cf-als
4.9295,cf-als
4.957,cf-als
4.9322,cf-als
4.9311,cf-als
4.9143,cf-als
4.9291,cf-als
4.9275,cf-als
4.9101,cf-als
4.9608,cf-als
5.0493,cf-als
4.8911,cf-als
4.9254,cf-als
