length,approach
3.3972,cf-cvx
3.4553,cf-cvx
3.4041,cf-cvx
3.4595,cf-cvx
3.4507,cf-cvx
3.4229,cf-cvx
3.4099,cf-cvx
3.4374,cf-cvx
3.4183,cf-cvx
3.462,cf-cvx
3.4292,cf-cvx
3.4316,cf-cvx
3.4447,cf-cvx
3.4373,cf-cvx
3.4169,cf-cvx
3.4294,cf-cvx
3.442,cf-cvx
3.4272,cf-cvx
3.4313,cf-cvx
3.4214,cf-cvx
3.434,cf-cvx
3.4201,cf-cvx
3.4331,cf-cvx
3.4248,cf-cvx
3.4399,cf-cvx
3.4193,cf-cvx
3.4133,cf-cvx
3.4295,cf-cvx
3.4435,cf-cvx
3.4487,cf-cvx
3.3933,cf-cvx
3.4324,cf-cvx
3.4547,cf-cvx
3.4246,cf-cvx
3.425,cf-cvx
3.4289,cf-cvx
3.462,cf-cvx
3.408,cf-cvx
3.3951,cf-cvx
3.409,cf-cvx
3.4247,cf-cvx
3.4175,cf-cvx
3.4485,cf-cvx
3.4047,cf-cvx
3.4331,cf-cvx
3.4234,cf-cvx
3.4264,cf-cvx
3.4256,cf-cvx
3.4589,cf-cvx
3.4437,cf-cvx
3.4338,cf-cvx
3.4211,cf-cvx
3.4206,cf-cvx
3.4014,cf-cvx
3.4228,cf-cvx
3.4289,cf-cvx
3.4373,cf-cvx
3.4172,cf-cvx
3.4208,cf-cvx
3.4433,cf-cvx
3.4503,cf-cvx
3.4207,cf-cvx
3.4294,cf-cvx
3.4414,cf-cvx
3.4365,cf-cvx
3.4254,cf-cvx
3.4298,cf-cvx
3.4228,cf-cvx
3.4184,cf-cvx
3.4417,cf-cvx
3.4199,cf-cvx
3.4695,cf-cvx
3.4471,cf-cvx
3.4757,cf-cvx
3.4474,cf-cvx
3.4164,cf-cvx
3.4444,cf-cvx
3.4329,cf-cvx
3.455,cf-cvx
3.4327,cf-cvx
3.4272,cf-cvx
3.4423,cf-cvx
3.4576,cf-cvx
3.4424,cf-cvx
3.4394,cf-cvx
3.4286,cf-cvx
3.4319,cf-cvx
3.459,cf-cvx
3.4315,cf-cvx
3.4551,cf-cvx
3.4431,cf-cvx
3.4315,cf-cvx
3.4413,cf-cvx
3.4201,cf-cvx
3.4355,cf-cvx
3.4273,cf-cvx
3.4231,cf-cvx
3.4384,cf-cvx
3.4466,cf-cvx
3.4332,cf-cvx
3.4388,cf-als
3.4676,cf-als
3.4555,cf-als
3.4528,cf-als
3.4687,cf-als
3.4615,cf-als
3.4556,cf-als
3.4422,cf-als
3.4798,cf-als
3.4874,cf-als
3.454,cf-als
3.4537,cf-als
3.461,cf-als
3.4517,cf-als
3.4465,cf-als
3.4919,cf-als
3.4533,cf-als
3.4731,cf-als
3.465,cf-als
3.4799,cf-als
3.4647,cf-als
3.4603,cf-als
3.4884,cf-als
3.4578,cf-als
3.4568,cf-als
3.4612,cf-als
3.4601,cf-als
3.4504,cf-als
3.4857,cf-als
3.4507,cf-als
3.4484,cf-als
3.4675,cf-als
3.4707,cf-als
3.4227,cf-als
3.4848,cf-als
3.4359,cf-als
3.4424,cf-als
3.4481,cf-als
3.4398,cf-als
3.4577,cf-als
3.4346,cf-als
3.4626,cf-als
3.4595,cf-als
3.4669,cf-als
3.4743,cf-als
3.4778,cf-als
3.4421,cf-als
3.4649,cf-als
3.4719,cf-als
3.4493,cf-als
3.4689,cf-als
3.4405,cf-als
3.4666,cf-als
3.4421,cf-als
3.4833,cf-als
3.4654,cf-als
3.4807,cf-als
3.4697,cf-als
3.4747,cf-als
3.4694,cf-als
3.4631,cf-als
3.4578,cf-als
3.4771,cf-als
3.4602,cf-als
3.4684,cf-als
3.4666,cf-als
3.4716,cf-als
3.4753,cf-als
