length,approach
4.2088,cf*-als
4.0989,cf*-als
4.046,cf*-als
4.17,cf*-als
4.2483,cf*-als
4.2139,cf*-als
4.2143,cf*-als
4.0949,cf*-als
4.1887,cf*-als
4.0817,cf*-als
4.0809,cf*-als
4.0593,cf*-als
4.0359,cf*-als
4.214,cf*-als
4.0842,cf*-als
4.1513,cf*-als
4.1223,cf*-als
4.0934,cf*-als
4.1519,cf*-als
4.0339,cf*-als
4.1126,cf*-als
4.1448,cf*-als
4.0388,cf*-als
4.1573,cf*-als
4.1114,cf*-als
4.0981,cf*-als
4.0962,cf*-als
4.107,cf*-als
4.1259,cf*-als
4.1284,cf*-als
4.2048,cf*-als
4.08,cf*-als
4.1421,cf*-als
4.0831,cf*-als
4.0497,cf*-als
4.0784,cf*-als
4.0361,cf*-als
4.0875,cf*-als
4.1476,cf*-als
4.0698,cf*-als
4.1342,cf*-als
4.1075,cf*-als
4.2358,cf*-als
4.1515,cf*-als
4.0894,cf*-als
4.1839,cf*-als
4.1392,cf*-als
4.1676,cf*-als
4.1935,cf*-als
4.1168,cf*-als
4.0571,cf*-als
4.1034,cf*-als
4.1415,cf*-als
4.0759,cf*-als
4.0458,cf*-als
4.1524,cf*-als
4.29,cf*-als
4.1942,cf*-als
4.1717,cf*-als
4.1457,cf*-als
4.0853,cf*-als
4.0887,cf*-als
4.1536,cf*-als
4.1569,cf*-als
4.0836,cf*-als
4.1324,cf*-als
4.1167,cf*-als
4.0564,cf*-als
4.1553,cf*-als
4.2698,cf*-als
4.1576,cf*-als
4.1238,cf*-als
4.1125,cf*-als
4.1199,cf*-als
4.0247,cf*-als
4.2071,cf*-als
4.1895,cf*-als
4.076,cf*-als
4.0642,cf*-als
4.0495,cf*-als
4.1168,cf*-als
4.0617,cf*-als
4.1511,cf*-als
4.149,cf*-als
4.1984,cf*-als
4.1015,cf*-als
4.1166,cf*-als
4.0621,cf*-als
4.1053,cf*-als
4.1012,cf*-als
4.0288,cf*-als
4.1347,cf*-als
3.9465,cf*-als
4.1313,cf*-als
4.1467,cf*-als
4.1536,cf*-als
4.104,cf*-als
4.1527,cf*-als
4.1597,cf*-als
4.1407,cf*-als
3.9287,cf-als
3.8956,cf-als
3.8808,cf-als
3.9864,cf-als
3.9599,cf-als
3.9564,cf-als
3.9789,cf-als
3.8839,cf-als
3.9176,cf-als
3.9155,cf-als
3.8749,cf-als
3.8548,cf-als
3.8464,cf-als
3.948,cf-als
3.9724,cf-als
3.9182,cf-als
3.9294,cf-als
3.9666,cf-als
3.9371,cf-als
3.9063,cf-als
3.9181,cf-als
3.8873,cf-als
3.8046,cf-als
3.9914,cf-als
3.9678,cf-als
3.8973,cf-als
3.9248,cf-als
3.9399,cf-als
3.8795,cf-als
3.9516,cf-als
3.9311,cf-als
3.8744,cf-als
3.9586,cf-als
3.8891,cf-als
3.9125,cf-als
3.8832,cf-als
3.8294,cf-als
3.9239,cf-als
3.9408,cf-als
3.8145,cf-als
3.9337,cf-als
3.8632,cf-als
3.9586,cf-als
3.9551,cf-als
3.8644,cf-als
3.9957,cf-als
3.9516,cf-als
3.9553,cf-als
3.9207,cf-als
3.9257,cf-als
3.9148,cf-als
3.9026,cf-als
3.8745,cf-als
3.9322,cf-als
3.9224,cf-als
3.9042,cf-als
3.9961,cf-als
4.0034,cf-als
3.9565,cf-als
3.9569,cf-als
3.922,cf-als
3.8908,cf-als
3.9052,cf-als
3.9139,cf-als
3.8611,cf-als
3.9134,cf-als
3.9762,cf-als
3.8485,cf-als
3.9354,cf-als
4.056,cf-als
3.872,cf-als
3.8887,cf-als
3.868,cf-als
3.9771,cf-als
3.8278,cf-als
3.9439,cf-als
4.0191,cf-als
3.9449,cf-als
3.8389,cf-als
3.9055,cf-als
3.9029,cf-als
3.8608,cf-als
3.9547,cf-als
3.9682,cf-als
3.8896,cf-als
3.8633,cf-als
3.9334,cf-als
3.9524,cf-als
3.8754,cf-als
3.8781,cf-als
3.8798,cf-als
3.9781,cf-als
3.7858,cf-als
3.8732,cf-als
3.9806,cf-als
3.9574,cf-als
3.9074,cf-als
3.9299,cf-als
4.0162,cf-als
3.9051,cf-als
