length,approach
3.6502,cf*-als
3.6635,cf*-als
3.6647,cf*-als
3.6915,cf*-als
3.6582,cf*-als
3.6715,cf*-als
3.6669,cf*-als
3.6873,cf*-als
3.6867,cf*-als
3.6963,cf*-als
3.6619,cf*-als
3.6468,cf*-als
3.6133,cf*-als
3.6742,cf*-als
3.6892,cf*-als
3.7003,cf*-als
3.6759,cf*-als
3.6725,cf*-als
3.6614,cf*-als
3.6375,cf*-als
3.6811,cf*-als
3.6744,cf*-als
3.703,cf*-als
3.6466,cf*-als
3.6237,cf*-als
3.7162,cf*-als
3.6835,cf*-als
3.6734,cf*-als
3.6817,cf*-als
3.693,cf*-als
3.6708,cf*-als
3.6657,cf*-als
3.6845,cf*-als
3.6659,cf*-als
3.6872,cf*-als
3.686,cf*-als
3.6689,cf*-als
3.6575,cf*-als
3.692,cf*-als
3.6618,cf*-als
3.7008,cf*-als
3.6533,cf*-als
3.6784,cf*-als
3.6862,cf*-als
3.6793,cf*-als
3.6576,cf*-als
3.658,cf*-als
3.6778,cf*-als
3.696,cf*-als
3.6879,cf*-als
3.6407,cf*-als
3.6482,cf*-als
3.6678,cf*-als
3.6362,cf*-als
3.6529,cf*-als
3.6931,cf*-als
3.6704,cf*-als
3.6821,cf*-als
3.6726,cf*-als
3.6608,cf*-als
3.6959,cf*-als
3.66,cf*-als
3.7113,cf*-als
3.6562,cf*-als
3.6362,cf*-als
3.696,cf*-als
3.6712,cf*-als
3.6356,cf*-als
3.6613,cf*-als
3.6536,cf*-als
3.6287,cf*-als
3.6725,cf*-als
3.6789,cf*-als
3.6846,cf*-als
3.648,cf*-als
3.6866,cf*-als
3.7179,cf*-als
3.7047,cf*-als
3.6536,cf*-als
3.6656,cf*-als
3.6588,cf*-als
3.6367,cf*-als
3.6349,cf*-als
3.7274,cf*-als
3.6498,cf*-als
3.6768,cf*-als
3.6651,cf*-als
3.6881,cf*-als
3.6705,cf*-als
3.6593,cf*-als
3.6549,cf*-als
3.7127,cf*-als
3.6803,cf*-als
3.6596,cf*-als
3.6479,cf*-als
3.6752,cf*-als
3.6943,cf*-als
3.7211,cf*-als
3.6906,cf*-als
3.6753,cf*-als
3.6762,cf-als
3.6785,cf-als
3.6929,cf-als
3.671,cf-als
3.6574,cf-als
3.6934,cf-als
3.6761,cf-als
3.679,cf-als
3.6484,cf-als
3.6789,cf-als
3.6557,cf-als
3.6768,cf-als
3.674,cf-als
3.6785,cf-als
3.6872,cf-als
3.6822,cf-als
3.6822,cf-als
3.6488,cf-als
3.6565,cf-als
3.6778,cf-als
3.6639,cf-als
3.6665,cf-als
3.7063,cf-als
3.6039,cf-als
3.6763,cf-als
3.6773,cf-als
3.6883,cf-als
3.6962,cf-als
3.6743,cf-als
3.677,cf-als
3.6781,cf-als
3.6978,cf-als
3.6936,cf-als
3.6769,cf-als
3.6622,cf-als
3.6696,cf-als
3.687,cf-als
3.6662,cf-als
3.7094,cf-als
3.6231,cf-als
3.6599,cf-als
3.6531,cf-als
3.6598,cf-als
3.6936,cf-als
3.6988,cf-als
3.6527,cf-als
3.6826,cf-als
3.6232,cf-als
3.6786,cf-als
3.6629,cf-als
3.6895,cf-als
3.6554,cf-als
3.6487,cf-als
3.694,cf-als
3.6839,cf-als
3.6698,cf-als
3.6553,cf-als
3.6661,cf-als
3.6898,cf-als
3.6679,cf-als
3.6902,cf-als
3.6613,cf-als
3.6735,cf-als
3.6779,cf-als
3.6418,cf-als
3.687,cf-als
3.6631,cf-als
3.6644,cf-als
3.669,cf-als
3.662,cf-als
3.6718,cf-als
3.6734,cf-als
3.671,cf-als
3.672,cf-als
3.6691,cf-als
3.6701,cf-als
3.6712,cf-als
3.6986,cf-als
3.6545,cf-als
3.7073,cf-als
3.7116,cf-als
3.6497,cf-als
3.6763,cf-als
3.6743,cf-als
3.6482,cf-als
3.702,cf-als
3.6874,cf-als
3.6808,cf-als
3.686,cf-als
3.6762,cf-als
3.6098,cf-als
3.6698,cf-als
3.6759,cf-als
3.6648,cf-als
3.6563,cf-als
3.6458,cf-als
3.6817,cf-als
3.7111,cf-als
3.6623,cf-als
3.6582,cf-als
