length,approach
3.6792,cf*-cvx
3.6168,cf*-cvx
3.6039,cf*-cvx
3.6287,cf*-cvx
3.6237,cf*-cvx
3.6213,cf*-cvx
3.62,cf*-cvx
3.6414,cf*-cvx
3.6013,cf*-cvx
3.5972,cf*-cvx
3.6224,cf*-cvx
3.6174,cf*-cvx
3.6076,cf*-cvx
3.5834,cf*-cvx
3.6269,cf*-cvx
3.622,cf*-cvx
3.5954,cf*-cvx
3.5742,cf*-cvx
3.6033,cf*-cvx
3.6572,cf*-cvx
3.6443,cf*-cvx
3.5969,cf*-cvx
3.6231,cf*-cvx
3.6208,cf*-cvx
3.6188,cf*-cvx
3.5835,cf*-cvx
3.65,cf*-cvx
3.5877,cf*-cvx
3.6181,cf*-cvx
3.5824,cf*-cvx
3.6151,cf*-cvx
3.667,cf*-cvx
3.6271,cf*-cvx
3.625,cf*-cvx
3.6463,cf*-cvx
3.6109,cf*-cvx
3.6001,cf*-cvx
3.6467,cf*-cvx
3.5931,cf*-cvx
3.6388,cf*-cvx
3.5845,cf*-cvx
3.5897,cf*-cvx
3.5896,cf*-cvx
3.6168,cf*-cvx
3.614,cf*-cvx
3.5743,cf*-cvx
3.6187,cf*-cvx
3.5714,cf*-cvx
3.6441,cf*-cvx
3.5751,cf*-cvx
3.6369,cf*-cvx
3.6494,cf*-cvx
3.6297,cf*-cvx
3.6169,cf*-cvx
3.6337,cf*-cvx
3.5829,cf*-cvx
3.58,cf*-cvx
3.6236,cf*-cvx
3.6162,cf*-cvx
3.6174,cf*-cvx
3.6286,cf*-cvx
3.5931,cf*-cvx
3.6585,cf*-cvx
3.6286,cf*-cvx
3.6135,cf*-cvx
3.6169,cf*-cvx
3.627,cf*-cvx
3.6245,cf*-cvx
3.5862,cf*-cvx
3.6508,cf*-cvx
3.6111,cf*-cvx
3.6018,cf*-cvx
3.6232,cf*-cvx
3.6276,cf*-cvx
3.6219,cf*-cvx
3.6155,cf*-cvx
3.6409,cf*-cvx
3.6045,cf*-cvx
3.6113,cf*-cvx
3.6065,cf*-cvx
3.6598,cf*-cvx
3.6118,cf*-cvx
3.5925,cf*-cvx
3.6204,cf*-cvx
3.6547,cf*-cvx
3.6083,cf*-cvx
3.6097,cf*-cvx
3.6388,cf*-cvx
3.6035,cf*-cvx
3.6166,cf*-cvx
3.5857,cf*-cvx
3.6635,cf*-cvx
3.587,cf*-cvx
3.6093,cf*-cvx
3.6141,cf*-cvx
3.6463,cf*-cvx
3.5898,cf*-cvx
3.6465,cf*-cvx
3.6233,cf*-cvx
3.621,cf*-cvx
3.6743,cf*-als
3.6768,cf*-als
3.6585,cf*-als
3.7024,cf*-als
3.6671,cf*-als
3.6988,cf*-als
3.6398,cf*-als
3.69,cf*-als
3.6106,cf*-als
3.6324,cf*-als
3.6522,cf*-als
3.6373,cf*-als
3.6356,cf*-als
3.6641,cf*-als
3.6257,cf*-als
3.6158,cf*-als
3.7117,cf*-als
3.6351,cf*-als
3.6683,cf*-als
3.6834,cf*-als
3.6805,cf*-als
3.6503,cf*-als
3.6199,cf*-als
3.6705,cf*-als
3.7246,cf*-als
3.6411,cf*-als
3.6308,cf*-als
3.633,cf*-als
3.65,cf*-als
3.6546,cf*-als
3.6534,cf*-als
3.6466,cf*-als
3.6281,cf*-als
3.6852,cf*-als
3.6749,cf*-als
3.6379,cf*-als
3.6607,cf*-als
3.6818,cf*-als
3.6565,cf*-als
3.66,cf*-als
3.6324,cf*-als
3.6643,cf*-als
3.6228,cf*-als
3.58,cf*-als
3.6228,cf*-als
3.6347,cf*-als
3.6496,cf*-als
3.6208,cf*-als
3.6893,cf*-als
3.6379,cf*-als
3.6419,cf*-als
3.6803,cf*-als
3.6606,cf*-als
3.6265,cf*-als
3.659,cf*-als
3.677,cf*-als
3.6352,cf*-als
3.6664,cf*-als
3.6237,cf*-als
3.6439,cf*-als
3.6116,cf*-als
3.6622,cf*-als
3.664,cf*-als
3.6753,cf*-als
3.6556,cf*-als
3.6648,cf*-als
3.6755,cf*-als
3.6822,cf*-als
3.6865,cf*-als
3.6443,cf*-als
3.6852,cf*-als
3.6263,cf*-als
3.6541,cf*-als
3.6767,cf*-als
3.6042,cf*-als
3.6775,cf*-als
3.6447,cf*-als
3.6664,cf*-als
3.6846,cf*-als
3.6429,cf*-als
3.6571,cf*-als
3.6559,cf*-als
3.5957,cf*-als
3.6535,cf*-als
3.6777,cf*-als
3.6223,cf*-als
3.6196,cf*-als
