length,approach
8.361,cf*-cvx
8.3785,cf*-cvx
8.2121,cf*-cvx
8.3209,cf*-cvx
8.2118,cf*-cvx
8.2107,cf*-cvx
8.118,cf*-cvx
8.2287,cf*-cvx
8.209,cf*-cvx
8.2922,cf*-cvx
8.2081,cf*-cvx
8.2875,cf*-cvx
8.1721,cf*-cvx
8.1977,cf*-cvx
8.1979,cf*-cvx
8.1964,cf*-cvx
8.1739,cf*-cvx
8.2217,cf*-cvx
8.1506,cf*-cvx
8.2334,cf*-cvx
8.257,cf*-cvx
8.141,cf*-cvx
8.1634,cf*-cvx
8.2308,cf*-cvx
8.2497,cf*-cvx
8.29,cf*-cvx
8.0783,cf*-cvx
8.2688,cf*-cvx
8.3377,cf*-cvx
8.2247,cf*-cvx
8.3192,cf*-cvx
8.2261,cf*-cvx
8.2166,cf*-cvx
8.1912,cf*-cvx
8.2425,cf*-cvx
8.1231,cf*-cvx
8.12,cf*-cvx
8.2728,cf*-cvx
8.2475,cf*-cvx
8.2634,cf*-cvx
8.2593,cf*-cvx
8.2437,cf*-cvx
8.2802,cf*-cvx
8.2356,cf*-cvx
8.1852,cf*-cvx
8.1637,cf*-cvx
8.2403,cf*-cvx
8.2094,cf*-cvx
8.2156,cf*-cvx
8.087,cf*-cvx
8.1888,cf*-cvx
8.1573,cf*-cvx
8.1438,cf*-cvx
8.1837,cf*-cvx
8.3099,cf*-cvx
8.2486,cf*-cvx
8.3009,cf*-cvx
8.2545,cf*-cvx
8.2869,cf*-cvx
8.1843,cf*-cvx
8.214,cf*-cvx
8.3527,cf*-cvx
8.1568,cf*-cvx
8.2463,cf*-cvx
8.3397,cf*-cvx
8.2422,cf*-cvx
8.0989,cf*-cvx
8.3549,cf*-cvx
8.2323,cf*-cvx
8.165,cf*-cvx
8.1188,cf*-cvx
8.0861,cf*-cvx
8.2285,cf*-cvx
8.1739,cf*-cvx
8.2202,cf*-cvx
8.232,cf*-cvx
8.2904,cf*-cvx
8.2981,cf*-cvx
8.2994,cf*-cvx
8.2038,cf*-cvx
8.2516,cf*-cvx
8.1707,cf*-cvx
8.1071,cf*-cvx
8.2774,cf*-cvx
8.3315,cf*-cvx
8.289,cf*-cvx
8.2678,cf*-cvx
8.3223,cf*-cvx
8.292,cf*-cvx
8.1461,cf*-cvx
8.2566,cf*-cvx
8.2252,cf*-cvx
8.2067,cf*-cvx
8.1959,cf*-cvx
8.1952,cf*-cvx
8.1936,cf*-cvx
8.2656,cf*-cvx
8.2027,cf*-cvx
8.1818,cf*-cvx
8.1789,cf*-cvx
8.1723,cf*-als
8.4001,cf*-als
8.2804,cf*-als
8.381,cf*-als
8.1887,cf*-als
8.3463,cf*-als
8.1778,cf*-als
8.4101,cf*-als
8.2543,cf*-als
8.3497,cf*-als
8.1552,cf*-als
8.3062,cf*-als
8.2759,cf*-als
8.2567,cf*-als
8.2933,cf*-als
8.3401,cf*-als
8.2874,cf*-als
8.3356,cf*-als
8.2807,cf*-als
8.3869,cf*-als
8.2631,cf*-als
8.312,cf*-als
8.3405,cf*-als
8.2287,cf*-als
8.2698,cf*-als
8.2532,cf*-als
8.205,cf*-als
8.3655,cf*-als
8.2339,cf*-als
8.2389,cf*-als
8.3574,cf*-als
8.3516,cf*-als
8.347,cf*-als
8.3193,cf*-als
8.2826,cf*-als
8.258,cf*-als
8.2978,cf*-als
8.3718,cf*-als
8.3189,cf*-als
8.3162,cf*-als
8.375,cf*-als
8.3536,cf*-als
8.3471,cf*-als
8.1997,cf*-als
8.209,cf*-als
8.3362,cf*-als
8.2347,cf*-als
8.2621,cf*-als
8.2767,cf*-als
8.2923,cf*-als
8.4188,cf*-als
8.3599,cf*-als
8.2362,cf*-als
8.3377,cf*-als
8.3024,cf*-als
8.3153,cf*-als
8.304,cf*-als
8.2521,cf*-als
8.2904,cf*-als
8.2362,cf*-als
8.273,cf*-als
8.3823,cf*-als
8.2301,cf*-als
8.3266,cf*-als
8.2856,cf*-als
8.2764,cf*-als
8.3067,cf*-als
8.2642,cf*-als
8.3411,cf*-als
8.311,cf*-als
8.3263,cf*-als
8.2297,cf*-als
8.2607,cf*-als
8.1948,cf*-als
8.4291,cf*-als
8.3676,cf*-als
8.3198,cf*-als
8.3486,cf*-als
8.2619,cf*-als
8.3338,cf*-als
8.3044,cf*-als
8.2452,cf*-als
8.2348,cf*-als
8.2511,cf*-als
8.3469,cf*-als
8.3621,cf*-als
8.3123,cf*-als
8.386,cf*-als
8.2212,cf*-als
8.1706,cf*-als
8.3612,cf*-als
8.2895,cf*-als
8.3103,cf*-als
8.294,cf*-als
8.2398,cf*-als
8.2257,cf*-als
8.2746,cf*-als
8.4235,cf*-als
8.3001,cf*-als
8.3299,cf*-als
8.0799,cf-cvx
8.0948,cf-cvx
8.0541,cf-cvx
8.1442,cf-cvx
8.1156,cf-cvx
8.1892,cf-cvx
8.0786,cf-cvx
8.1729,cf-cvx
8.1894,cf-cvx
8.1896,cf-cvx
8.1136,cf-cvx
8.2546,cf-cvx
8.1401,cf-cvx
8.1145,cf-cvx
8.0681,cf-cvx
8.1258,cf-cvx
8.0729,cf-cvx
8.1489,cf-cvx
8.1328,cf-cvx
8.2416,cf-cvx
8.0802,cf-cvx
8.1445,cf-cvx
8.1325,cf-cvx
8.1478,cf-cvx
8.1826,cf-cvx
8.1808,cf-cvx
8.0418,cf-cvx
8.1586,cf-cvx
8.0433,cf-cvx
8.2085,cf-cvx
8.1676,cf-cvx
8.1097,cf-cvx
8.1754,cf-cvx
8.0577,cf-cvx
8.1613,cf-cvx
8.1002,cf-cvx
8.1265,cf-cvx
8.1935,cf-cvx
8.1224,cf-cvx
8.1408,cf-cvx
8.1442,cf-cvx
8.2238,cf-cvx
8.2188,cf-cvx
8.1406,cf-cvx
8.075,cf-cvx
8.1954,cf-cvx
8.2072,cf-cvx
8.175,cf-cvx
8.161,cf-cvx
8.0762,cf-cvx
8.114,cf-cvx
8.1294,cf-cvx
8.1928,cf-cvx
8.0844,cf-cvx
8.1288,cf-cvx
8.0935,cf-cvx
8.1379,cf-cvx
8.0749,cf-cvx
8.1551,cf-cvx
8.2343,cf-cvx
8.116,cf-cvx
8.2647,cf-cvx
8.0455,cf-cvx
8.1791,cf-cvx
8.183,cf-cvx
8.1792,cf-cvx
8.1584,cf-cvx
8.176,cf-cvx
8.067,cf-cvx
8.2274,cf-cvx
8.1602,cf-cvx
8.1477,cf-cvx
8.1166,cf-cvx
8.0105,cf-cvx
8.134,cf-cvx
8.104,cf-cvx
8.2138,cf-cvx
8.1926,cf-cvx
8.1306,cf-cvx
8.1974,cf-cvx
8.0966,cf-cvx
8.2096,cf-cvx
8.2242,cf-cvx
8.053,cf-cvx
8.1289,cf-cvx
8.1168,cf-cvx
8.1395,cf-cvx
8.1541,cf-cvx
8.1187,cf-cvx
8.1865,cf-cvx
8.1,cf-cvx
8.217,cf-cvx
8.1044,cf-cvx
8.0947,cf-cvx
8.0321,cf-cvx
8.1379,cf-cvx
8.1725,cf-cvx
8.1789,cf-cvx
8.0805,cf-cvx
8.1082,cf-cvx
8.1562,cf-als
8.2904,cf-als
8.1694,cf-als
8.2126,cf-als
8.2384,cf-als
8.3358,cf-als
8.2485,cf-als
8.2641,cf-als
8.2771,cf-als
8.2635,cf-als
8.2017,cf-als
8.3151,cf-als
8.2847,cf-als
8.2729,cf-als
8.1593,cf-als
8.1145,cf-als
8.17,cf-als
8.1932,cf-als
8.2601,cf-als
8.3392,cf-als
8.2531,cf-als
8.1888,cf-als
8.2547,cf-als
8.319,cf-als
8.2618,cf-als
8.1872,cf-als
8.1918,cf-als
8.1547,cf-als
8.0993,cf-als
8.2068,cf-als
8.2731,cf-als
8.2707,cf-als
8.3133,cf-als
8.2069,cf-als
8.2718,cf-als
8.1683,cf-als
8.2261,cf-als
8.1379,cf-als
8.3054,cf-als
8.3121,cf-als
8.2586,cf-als
8.2602,cf-als
8.1068,cf-als
8.2316,cf-als
8.1428,cf-als
8.208,cf-als
8.2266,cf-als
8.1861,cf-als
8.1944,cf-als
8.2286,cf-als
8.1999,cf-als
8.312,cf-als
8.3054,cf-als
8.2604,cf-als
8.1921,cf-als
8.2888,cf-als
8.2158,cf-als
8.2806,cf-als
8.2206,cf-als
8.2543,cf-als
7.9881,cf-als
8.3228,cf-als
8.3179,cf-als
8.2369,cf-als
8.3229,cf-als
8.2191,cf-als
8.2517,cf-als
8.3948,cf-als
8.2336,cf-als
8.2439,cf-als
8.2077,cf-als
8.1407,cf-als
8.193,cf-als
8.1109,cf-als
8.1806,cf-als
8.2633,cf-als
8.3016,cf-als
8.2776,cf-als
8.2993,cf-als
8.2308,cf-als
8.1588,cf-als
8.2001,cf-als
8.2392,cf-als
8.194,cf-als
8.3064,cf-als
8.1781,cf-als
8.0923,cf-als
8.3109,cf-als
8.2907,cf-als
8.1534,cf-als
8.1581,cf-als
8.3753,cf-als
8.1989,cf-als
8.1222,cf-als
8.1982,cf-als
8.2371,cf-als
8.0776,cf-als
8.2799,cf-als
8.2196,cf-als
8.3119,cf-als
