length,approach
13.3499,cf-als
21.1112,cf-als
19.9781,cf-als
18.4774,cf-als
14.3553,cf-als
16.2395,cf-als
17.4754,cf-als
18.6179,cf-als
16.3488,cf-als
18.701,cf-als
17.248,cf-als
19.2745,cf-als
20.2016,cf-als
18.1194,cf-als
16.3815,cf-als
10.9612,cf-als
13.4405,cf-als
12.8391,cf-als
19.2533,cf-als
18.7144,cf-als
17.9269,cf-als
18.8189,cf-als
13.4352,cf-als
18.0019,cf-als
18.4672,cf-als
19.5149,cf-als
14.6554,cf-als
17.6668,cf-als
18.2741,cf-als
15.8113,cf-als
14.7302,cf-als
19.0634,cf-als
20.8477,cf-als
19.54,cf-als
19.7653,cf-als
17.1336,cf-als
11.6366,cf-als
21.4264,cf-als
16.9454,cf-als
11.6929,cf-als
20.3549,cf-als
15.7828,cf-als
18.622,cf-als
18.2084,cf-als
15.8853,cf-als
16.5566,cf-als
18.2839,cf-als
18.7814,cf-als
17.126,cf-als
18.7932,cf-als
19.9258,cf-als
12.1947,cf-als
14.6032,cf-als
20.3472,cf-als
19.6814,cf-als
17.8137,cf-als
18.8175,cf-als
17.5218,cf-als
19.0989,cf-als
16.4898,cf-als
16.6754,cf-als
17.7279,cf-als
16.3617,cf-als
16.2482,cf-als
20.9878,cf-als
16.5361,cf-als
18.6828,cf-als
17.2689,cf-als
16.9668,cf-als
18.1472,cf-als
19.4223,cf-als
17.3951,cf-als
19.6318,cf-als
16.7988,cf-als
11.4269,cf-als
19.6822,cf-als
18.2444,cf-als
15.9729,cf-als
14.7307,cf-als
18.1473,cf-als
18.4504,cf-als
16.3346,cf-als
21.2327,cf-als
17.9847,cf-als
15.8751,cf-als
11.8483,cf-als
15.9518,cf-als
18.285,cf-als
17.2453,cf-als
15.4904,cf-als
12.3659,cf-als
21.4695,cf-als
15.2007,cf-als
19.4985,cf-als
16.7369,cf-als
16.4889,cf-als
19.3025,cf-als
17.8244,cf-als
16.2288,cf-als
20.3908,cf-als
25.4699,als
24.0806,als
24.3497,als
22.0567,als
81.3043,als
20.0461,als
21.3867,als
21.1793,als
20.8962,als
27.8086,als
21.9181,als
23.0554,als
21.5702,als
21.8757,als
24.3675,als
96.1718,als
29.5905,als
88.991,als
21.5495,als
23.8375,als
21.0629,als
20.2045,als
36.7668,als
21.656,als
22.4645,als
23.956,als
20.5342,als
21.005,als
22.4528,als
22.4059,als
45.8901,als
25.2756,als
20.4724,als
22.8216,als
21.5029,als
18.8085,als
76.8674,als
23.0892,als
23.7206,als
174.339,als
120.0081,als
20.3287,als
26.2658,als
25.7116,als
24.9873,als
20.4044,als
23.5198,als
24.4814,als
19.3503,als
22.6807,als
23.7133,als
29.7467,als
22.5951,als
22.9506,als
21.1951,als
21.6284,als
26.4441,als
21.2393,als
21.448,als
23.3584,als
25.0602,als
25.1101,als
21.7928,als
23.9706,als
21.7109,als
21.889,als
65.6624,als
21.73,als
22.1169,als
19.6696,als
19.6417,als
20.9343,als
21.355,als
20.9698,als
233.4309,als
19.9829,als
20.6579,als
22.8647,als
21.0008,als
34.2744,als
22.3068,als
20.0612,als
23.0508,als
22.3182,als
30.0538,als
123.0979,als
22.6305,als
21.7339,als
25.0104,als
23.0431,als
196.8584,als
23.4719,als
24.8858,als
21.6949,als
20.7829,als
25.3981,als
20.6731,als
19.3017,als
23.8209,als
21.6499,als
