length,approach
3.7066,cf*-cvx
3.7497,cf*-cvx
3.7514,cf*-cvx
3.8206,cf*-cvx
3.8261,cf*-cvx
3.8604,cf*-cvx
3.8655,cf*-cvx
3.7995,cf*-cvx
3.7584,cf*-cvx
3.7773,cf*-cvx
3.8167,cf*-cvx
3.8711,cf*-cvx
3.8426,cf*-cvx
3.7707,cf*-cvx
3.7103,cf*-cvx
3.8636,cf*-cvx
3.7918,cf*-cvx
3.8192,cf*-cvx
3.7765,cf*-cvx
3.8638,cf*-cvx
3.7978,cf*-cvx
3.8245,cf*-cvx
3.8248,cf*-cvx
3.831,cf*-cvx
3.8492,cf*-cvx
3.8146,cf*-cvx
3.7331,cf*-cvx
3.8108,cf*-cvx
3.8526,cf*-cvx
3.784,cf*-cvx
3.8559,cf*-cvx
3.8066,cf*-cvx
3.7801,cf*-cvx
3.7612,cf*-cvx
3.7977,cf*-cvx
3.8499,cf*-cvx
3.874,cf*-cvx
3.8446,cf*-cvx
3.7574,cf*-cvx
3.8372,cf*-cvx
3.8875,cf*-cvx
3.7804,cf*-cvx
3.7905,cf*-cvx
3.8117,cf*-cvx
3.7267,cf*-cvx
3.7348,cf*-cvx
3.8523,cf*-cvx
3.8479,cf*-cvx
3.8156,cf*-cvx
3.895,cf*-cvx
3.8711,cf*-cvx
3.738,cf*-cvx
3.7917,cf*-cvx
3.8119,cf*-cvx
3.8132,cf*-cvx
3.8426,cf*-cvx
3.7826,cf*-cvx
3.8658,cf*-cvx
3.761,cf*-cvx
3.8136,cf*-cvx
3.7059,cf*-cvx
3.8514,cf*-cvx
3.8861,cf*-cvx
3.7991,cf*-cvx
3.7836,cf*-cvx
3.7708,cf*-cvx
3.7746,cf*-cvx
3.723,cf*-cvx
3.8443,cf*-cvx
3.8709,cf*-cvx
3.8365,cf*-cvx
3.8699,cf*-cvx
3.8528,cf*-cvx
3.8877,cf*-cvx
3.8397,cf*-cvx
3.8168,cf*-cvx
3.7724,cf*-cvx
3.7846,cf*-cvx
3.8216,cf*-cvx
3.8215,cf*-cvx
3.8628,cf*-cvx
3.7606,cf*-cvx
3.7764,cf*-cvx
3.8025,cf*-cvx
3.7763,cf*-cvx
3.8212,cf*-cvx
3.83,cf*-cvx
3.8477,cf*-cvx
3.792,cf*-cvx
3.7104,cf*-cvx
3.795,cf*-cvx
3.8798,cf*-cvx
3.7929,cf*-cvx
3.7699,cf*-cvx
3.8838,cf*-cvx
3.8239,cf*-cvx
3.7315,cf*-cvx
3.7917,cf*-cvx
3.855,cf*-cvx
3.8926,cf*-cvx
3.8031,cf*-als
3.7653,cf*-als
3.7771,cf*-als
3.8626,cf*-als
3.8768,cf*-als
3.8871,cf*-als
3.8559,cf*-als
3.9005,cf*-als
3.8091,cf*-als
3.81,cf*-als
3.883,cf*-als
3.974,cf*-als
3.8894,cf*-als
3.9115,cf*-als
3.6845,cf*-als
3.9131,cf*-als
3.8465,cf*-als
3.8599,cf*-als
3.8264,cf*-als
3.9408,cf*-als
3.8361,cf*-als
3.7849,cf*-als
3.9233,cf*-als
3.8133,cf*-als
3.8872,cf*-als
3.8729,cf*-als
3.7688,cf*-als
3.8283,cf*-als
3.8353,cf*-als
3.8429,cf*-als
3.8744,cf*-als
3.8811,cf*-als
3.7594,cf*-als
3.8032,cf*-als
3.8349,cf*-als
3.8322,cf*-als
3.8672,cf*-als
3.9051,cf*-als
3.7933,cf*-als
3.9098,cf*-als
3.8718,cf*-als
3.851,cf*-als
3.8595,cf*-als
3.8422,cf*-als
3.7493,cf*-als
3.8493,cf*-als
3.9069,cf*-als
3.86,cf*-als
3.8004,cf*-als
3.8683,cf*-als
3.9508,cf*-als
3.8315,cf*-als
3.8683,cf*-als
3.8647,cf*-als
3.856,cf*-als
3.8741,cf*-als
3.8197,cf*-als
3.9334,cf*-als
3.8624,cf*-als
3.8771,cf*-als
3.7963,cf*-als
3.8632,cf*-als
3.8893,cf*-als
3.8558,cf*-als
3.8133,cf*-als
3.8705,cf*-als
3.8501,cf*-als
3.8229,cf*-als
3.931,cf*-als
3.8865,cf*-als
3.8469,cf*-als
3.8998,cf*-als
3.9158,cf*-als
3.9065,cf*-als
3.8438,cf*-als
3.8623,cf*-als
3.8665,cf*-als
3.8293,cf*-als
3.8994,cf*-als
3.9122,cf*-als
3.8984,cf*-als
3.7983,cf*-als
3.8124,cf*-als
3.8297,cf*-als
3.8554,cf*-als
3.8185,cf*-als
3.9059,cf*-als
3.897,cf*-als
3.8033,cf*-als
3.8149,cf*-als
3.8201,cf*-als
3.9888,cf*-als
3.8104,cf*-als
3.871,cf*-als
3.9138,cf*-als
3.8421,cf*-als
3.8304,cf*-als
3.8253,cf*-als
3.9537,cf*-als
3.9294,cf*-als
3.6115,cf-cvx
3.6344,cf-cvx
3.5906,cf-cvx
3.7188,cf-cvx
3.6512,cf-cvx
3.6651,cf-cvx
3.6503,cf-cvx
3.6499,cf-cvx
3.6201,cf-cvx
3.6599,cf-cvx
3.6938,cf-cvx
3.7005,cf-cvx
3.6817,cf-cvx
3.6771,cf-cvx
3.5346,cf-cvx
3.7354,cf-cvx
3.6836,cf-cvx
3.6444,cf-cvx
3.6208,cf-cvx
3.724,cf-cvx
3.693,cf-cvx
3.641,cf-cvx
3.6787,cf-cvx
3.6605,cf-cvx
3.6762,cf-cvx
3.6819,cf-cvx
3.6215,cf-cvx
3.6676,cf-cvx
3.6543,cf-cvx
3.6545,cf-cvx
3.6867,cf-cvx
3.6211,cf-cvx
3.6231,cf-cvx
3.6494,cf-cvx
3.6378,cf-cvx
3.6518,cf-cvx
3.6952,cf-cvx
3.6754,cf-cvx
3.5807,cf-cvx
3.703,cf-cvx
3.7282,cf-cvx
3.6511,cf-cvx
3.6528,cf-cvx
3.6157,cf-cvx
3.607,cf-cvx
3.6209,cf-cvx
3.7053,cf-cvx
3.6058,cf-cvx
3.6507,cf-cvx
3.6185,cf-cvx
3.7143,cf-cvx
3.6389,cf-cvx
3.6404,cf-cvx
3.6498,cf-cvx
3.65,cf-cvx
3.6267,cf-cvx
3.6346,cf-cvx
3.6937,cf-cvx
3.6324,cf-cvx
3.6606,cf-cvx
3.5841,cf-cvx
3.7262,cf-cvx
3.6735,cf-cvx
3.6453,cf-cvx
3.588,cf-cvx
3.6271,cf-cvx
3.61,cf-cvx
3.6015,cf-cvx
3.7014,cf-cvx
3.7146,cf-cvx
3.6184,cf-cvx
3.7,cf-cvx
3.7098,cf-cvx
3.7296,cf-cvx
3.6681,cf-cvx
3.6576,cf-cvx
3.6511,cf-cvx
3.6314,cf-cvx
3.6781,cf-cvx
3.6907,cf-cvx
3.6909,cf-cvx
3.6181,cf-cvx
3.6473,cf-cvx
3.6519,cf-cvx
3.69,cf-cvx
3.6433,cf-cvx
3.6508,cf-cvx
3.7506,cf-cvx
3.6121,cf-cvx
3.5944,cf-cvx
3.5841,cf-cvx
3.6507,cf-cvx
3.6791,cf-cvx
3.6188,cf-cvx
3.6902,cf-cvx
3.6502,cf-cvx
3.6279,cf-cvx
3.6202,cf-cvx
3.6553,cf-cvx
3.7055,cf-cvx
3.6005,cf-als
3.6354,cf-als
3.6447,cf-als
3.7563,cf-als
3.6853,cf-als
3.7657,cf-als
3.6774,cf-als
3.6987,cf-als
3.6084,cf-als
3.6912,cf-als
3.6773,cf-als
3.743,cf-als
3.7095,cf-als
3.6773,cf-als
3.5831,cf-als
3.7859,cf-als
3.6739,cf-als
3.7004,cf-als
3.6624,cf-als
3.7552,cf-als
3.6571,cf-als
3.6365,cf-als
3.7212,cf-als
3.6996,cf-als
3.7084,cf-als
3.6975,cf-als
3.6175,cf-als
3.7005,cf-als
3.6522,cf-als
3.6858,cf-als
3.7298,cf-als
3.6729,cf-als
3.6242,cf-als
3.6384,cf-als
3.6865,cf-als
3.7008,cf-als
3.8081,cf-als
3.7128,cf-als
3.6563,cf-als
3.6982,cf-als
3.7711,cf-als
3.6004,cf-als
3.7174,cf-als
3.6529,cf-als
3.6186,cf-als
3.649,cf-als
3.7108,cf-als
3.6931,cf-als
3.6875,cf-als
3.7688,cf-als
3.7552,cf-als
3.6498,cf-als
3.6583,cf-als
3.68,cf-als
3.6556,cf-als
3.7224,cf-als
3.6364,cf-als
3.7356,cf-als
3.6795,cf-als
3.7313,cf-als
3.6566,cf-als
3.7375,cf-als
