length,approach
3.6966,cf*-cvx
3.6607,cf*-cvx
3.622,cf*-cvx
3.631,cf*-cvx
3.6376,cf*-cvx
3.5961,cf*-cvx
3.6367,cf*-cvx
3.6107,cf*-cvx
3.6873,cf*-cvx
3.6958,cf*-cvx
3.6029,cf*-cvx
3.7287,cf*-cvx
3.6725,cf*-cvx
3.6312,cf*-cvx
3.6494,cf*-cvx
3.6408,cf*-cvx
3.6047,cf*-cvx
3.6801,cf*-cvx
3.5787,cf*-cvx
3.5628,cf*-cvx
3.6354,cf*-cvx
3.6632,cf*-cvx
3.616,cf*-cvx
3.5828,cf*-cvx
3.6695,cf*-cvx
3.6043,cf*-cvx
3.6657,cf*-cvx
3.5961,cf*-cvx
3.6905,cf*-cvx
3.6899,cf*-cvx
3.6908,cf*-cvx
3.6459,cf*-cvx
3.6217,cf*-cvx
3.6657,cf*-cvx
3.6571,cf*-cvx
3.594,cf*-cvx
3.6146,cf*-cvx
3.6585,cf*-cvx
3.6899,cf*-cvx
3.588,cf*-cvx
3.6092,cf*-cvx
3.5828,cf*-cvx
3.6681,cf*-cvx
3.6287,cf*-cvx
3.6056,cf*-cvx
3.6371,cf*-cvx
3.6229,cf*-cvx
3.6057,cf*-cvx
3.5729,cf*-cvx
3.616,cf*-cvx
3.5957,cf*-cvx
3.6245,cf*-cvx
3.6196,cf*-cvx
3.5989,cf*-cvx
3.6672,cf*-cvx
3.5685,cf*-cvx
3.6911,cf*-cvx
3.6225,cf*-cvx
3.587,cf*-cvx
3.6487,cf*-cvx
3.6202,cf*-cvx
3.622,cf*-cvx
3.6316,cf*-cvx
3.6888,cf*-cvx
3.689,cf*-cvx
3.6863,cf*-cvx
3.6298,cf*-cvx
3.6037,cf*-cvx
3.6266,cf*-cvx
3.6559,cf*-cvx
3.6518,cf*-cvx
3.7031,cf*-cvx
3.7103,cf*-cvx
3.6434,cf*-cvx
3.6629,cf*-cvx
3.6455,cf*-cvx
3.6632,cf*-cvx
3.5906,cf*-cvx
3.6334,cf*-cvx
3.6496,cf*-cvx
3.6495,cf*-cvx
3.6422,cf*-cvx
3.6717,cf*-cvx
3.6554,cf*-cvx
3.7224,cf*-cvx
3.6358,cf*-cvx
3.6918,cf*-cvx
3.5885,cf*-cvx
3.6634,cf*-cvx
3.5751,cf*-cvx
3.6341,cf*-cvx
3.6894,cf*-cvx
3.6081,cf*-cvx
3.5999,cf*-cvx
3.6097,cf*-cvx
3.6535,cf*-cvx
3.6401,cf*-cvx
3.6438,cf*-cvx
3.6525,cf*-cvx
3.6668,cf*-cvx
3.6496,cf*-als
3.5844,cf*-als
3.6224,cf*-als
3.6236,cf*-als
3.621,cf*-als
3.5286,cf*-als
3.6098,cf*-als
3.5651,cf*-als
3.6077,cf*-als
3.6658,cf*-als
3.5703,cf*-als
3.6523,cf*-als
3.6395,cf*-als
3.5616,cf*-als
3.6189,cf*-als
3.6242,cf*-als
3.5826,cf*-als
3.682,cf*-als
3.5295,cf*-als
3.5258,cf*-als
3.6401,cf*-als
3.6367,cf*-als
3.572,cf*-als
3.5729,cf*-als
3.6524,cf*-als
3.5638,cf*-als
3.6196,cf*-als
3.5737,cf*-als
3.597,cf*-als
3.6426,cf*-als
3.6721,cf*-als
3.6417,cf*-als
3.624,cf*-als
3.6278,cf*-als
3.5994,cf*-als
3.5891,cf*-als
3.6046,cf*-als
3.6209,cf*-als
3.6172,cf*-als
3.5541,cf*-als
3.5039,cf*-als
3.5261,cf*-als
3.6021,cf*-als
3.5563,cf*-als
3.543,cf*-als
3.5715,cf*-als
3.5854,cf*-als
3.5999,cf*-als
3.5469,cf*-als
3.5998,cf*-als
3.5645,cf*-als
3.5984,cf*-als
3.625,cf*-als
3.5656,cf*-als
3.6106,cf*-als
3.5379,cf*-als
3.611,cf*-als
3.5802,cf*-als
3.5687,cf*-als
3.6027,cf*-als
3.5701,cf*-als
3.5884,cf*-als
3.5997,cf*-als
3.6009,cf*-als
3.5778,cf*-als
3.6203,cf*-als
3.5862,cf*-als
3.5755,cf*-als
3.5549,cf*-als
3.6405,cf*-als
3.6309,cf*-als
3.6587,cf*-als
3.6532,cf*-als
3.6223,cf*-als
3.6338,cf*-als
3.5954,cf*-als
3.6594,cf*-als
3.5459,cf*-als
3.517,cf*-als
3.5813,cf*-als
3.6496,cf*-als
3.5657,cf*-als
3.586,cf*-als
3.5817,cf*-als
3.6744,cf*-als
3.5586,cf*-als
3.664,cf*-als
3.6235,cf*-als
3.5931,cf*-als
3.5764,cf*-als
3.6087,cf*-als
3.6331,cf*-als
3.5859,cf*-als
3.5681,cf*-als
3.5604,cf*-als
3.5428,cf*-als
3.6462,cf*-als
3.5718,cf*-als
3.6479,cf*-als
3.6209,cf*-als
3.6895,cf-cvx
3.6418,cf-cvx
3.6281,cf-cvx
3.6461,cf-cvx
3.7034,cf-cvx
3.549,cf-cvx
3.658,cf-cvx
3.5269,cf-cvx
3.65,cf-cvx
3.6778,cf-cvx
3.5786,cf-cvx
3.6958,cf-cvx
3.6458,cf-cvx
3.5801,cf-cvx
3.6601,cf-cvx
3.6358,cf-cvx
3.5855,cf-cvx
3.6884,cf-cvx
3.5676,cf-cvx
3.5791,cf-cvx
3.6883,cf-cvx
3.609,cf-cvx
3.6154,cf-cvx
3.6482,cf-cvx
3.6518,cf-cvx
3.5661,cf-cvx
3.6937,cf-cvx
3.6099,cf-cvx
3.6553,cf-cvx
3.6412,cf-cvx
3.6734,cf-cvx
3.6184,cf-cvx
3.6568,cf-cvx
3.5997,cf-cvx
3.5985,cf-cvx
3.5711,cf-cvx
3.6386,cf-cvx
3.664,cf-cvx
3.6881,cf-cvx
3.6125,cf-cvx
3.5816,cf-cvx
3.5919,cf-cvx
3.6583,cf-cvx
3.6388,cf-cvx
3.5887,cf-cvx
3.6172,cf-cvx
3.6194,cf-cvx
3.5759,cf-cvx
3.5604,cf-cvx
3.6567,cf-cvx
3.6164,cf-cvx
3.5813,cf-cvx
3.6285,cf-cvx
3.5708,cf-cvx
3.6268,cf-cvx
3.5967,cf-cvx
3.6468,cf-cvx
3.6503,cf-cvx
3.6093,cf-cvx
3.689,cf-cvx
3.6597,cf-cvx
3.629,cf-cvx
3.6557,cf-cvx
3.7274,cf-cvx
3.6696,cf-cvx
3.6247,cf-cvx
3.5736,cf-cvx
3.623,cf-cvx
3.589,cf-cvx
3.6867,cf-cvx
3.6649,cf-cvx
3.6868,cf-cvx
3.6747,cf-cvx
3.6489,cf-cvx
3.5934,cf-cvx
3.5995,cf-cvx
3.6931,cf-cvx
3.5699,cf-cvx
3.5517,cf-cvx
3.6378,cf-cvx
3.623,cf-cvx
3.6672,cf-cvx
3.6267,cf-cvx
3.6288,cf-cvx
3.701,cf-cvx
3.6324,cf-cvx
3.6421,cf-cvx
3.5757,cf-cvx
3.6042,cf-cvx
3.6234,cf-cvx
3.6006,cf-cvx
3.651,cf-cvx
3.5698,cf-cvx
3.5971,cf-cvx
3.6123,cf-cvx
3.6023,cf-cvx
3.6535,cf-cvx
3.6051,cf-cvx
3.6805,cf-cvx
3.6901,cf-cvx
3.6632,cf-als
3.6212,cf-als
3.6057,cf-als
3.6218,cf-als
3.6745,cf-als
3.5577,cf-als
3.6313,cf-als
3.5571,cf-als
3.6122,cf-als
3.6447,cf-als
3.5752,cf-als
3.6306,cf-als
3.6438,cf-als
3.5555,cf-als
3.6345,cf-als
3.6433,cf-als
3.5823,cf-als
3.6128,cf-als
3.5452,cf-als
3.553,cf-als
3.6127,cf-als
3.6183,cf-als
3.5884,cf-als
3.5554,cf-als
3.625,cf-als
3.5868,cf-als
3.625,cf-als
3.5619,cf-als
3.641,cf-als
3.6342,cf-als
3.6796,cf-als
3.6372,cf-als
3.5959,cf-als
3.6082,cf-als
3.6178,cf-als
3.5379,cf-als
3.5764,cf-als
3.6576,cf-als
3.6114,cf-als
3.5571,cf-als
3.5606,cf-als
3.5871,cf-als
3.6195,cf-als
3.559,cf-als
3.5995,cf-als
3.6109,cf-als
3.5802,cf-als
3.5737,cf-als
3.5353,cf-als
3.617,cf-als
3.5902,cf-als
3.6375,cf-als
3.6268,cf-als
3.5565,cf-als
3.5963,cf-als
3.4911,cf-als
3.6402,cf-als
3.5686,cf-als
3.6028,cf-als
3.6011,cf-als
3.5806,cf-als
3.5621,cf-als
3.6188,cf-als
3.6385,cf-als
3.6153,cf-als
3.5961,cf-als
3.5494,cf-als
3.5952,cf-als
3.5629,cf-als
3.6512,cf-als
3.6288,cf-als
3.6587,cf-als
3.6746,cf-als
3.6187,cf-als
3.5882,cf-als
3.6104,cf-als
3.5952,cf-als
3.5466,cf-als
3.5154,cf-als
3.5821,cf-als
3.6206,cf-als
3.5668,cf-als
3.5731,cf-als
3.601,cf-als
3.6788,cf-als
3.5884,cf-als
3.601,cf-als
3.5874,cf-als
3.5794,cf-als
3.5649,cf-als
