length,approach
3.7031,cf*-cvx
3.6874,cf*-cvx
3.6957,cf*-cvx
3.7617,cf*-cvx
3.6826,cf*-cvx
3.6881,cf*-cvx
3.7257,cf*-cvx
3.7094,cf*-cvx
3.7176,cf*-cvx
3.676,cf*-cvx
3.6721,cf*-cvx
3.7215,cf*-cvx
3.6641,cf*-cvx
3.6918,cf*-cvx
3.6933,cf*-cvx
3.7084,cf*-cvx
3.697,cf*-cvx
3.73,cf*-cvx
3.7198,cf*-cvx
3.6929,cf*-cvx
3.7363,cf*-cvx
3.8058,cf*-cvx
3.632,cf*-cvx
3.694,cf*-cvx
3.7137,cf*-cvx
3.7338,cf*-cvx
3.6309,cf*-cvx
3.6961,cf*-cvx
3.7241,cf*-cvx
3.7132,cf*-cvx
3.7103,cf*-cvx
3.7107,cf*-cvx
3.731,cf*-cvx
3.7088,cf*-cvx
3.7315,cf*-cvx
3.6824,cf*-cvx
3.6932,cf*-cvx
3.6805,cf*-cvx
3.6773,cf*-cvx
3.71,cf*-cvx
3.7404,cf*-cvx
3.7352,cf*-cvx
3.6986,cf*-cvx
3.7236,cf*-cvx
3.6878,cf*-cvx
3.6552,cf*-cvx
3.6595,cf*-cvx
3.7448,cf*-cvx
3.7192,cf*-cvx
3.6977,cf*-cvx
3.6755,cf*-cvx
3.7059,cf*-cvx
3.6879,cf*-cvx
3.6793,cf*-cvx
3.6838,cf*-cvx
3.7285,cf*-cvx
3.7332,cf*-cvx
3.6899,cf*-cvx
3.7075,cf*-cvx
3.6569,cf*-cvx
3.6784,cf*-cvx
3.7093,cf*-cvx
3.6832,cf*-cvx
3.6724,cf*-cvx
3.7235,cf*-cvx
3.6905,cf*-cvx
3.7679,cf*-cvx
3.7358,cf*-cvx
3.6945,cf*-cvx
3.6887,cf*-cvx
3.8005,cf*-cvx
3.6819,cf*-cvx
3.6675,cf*-cvx
3.7052,cf*-cvx
3.7304,cf*-cvx
3.7155,cf*-cvx
3.6959,cf*-cvx
3.7116,cf*-cvx
3.6863,cf*-cvx
3.6944,cf*-cvx
3.7083,cf*-cvx
3.7053,cf*-cvx
3.7329,cf*-cvx
3.7403,cf*-cvx
3.6631,cf*-cvx
3.6752,cf*-cvx
3.6981,cf*-cvx
3.7792,cf*-cvx
3.6526,cf*-cvx
3.7148,cf*-cvx
3.6982,cf*-cvx
3.723,cf*-cvx
3.7449,cf*-cvx
3.6883,cf*-cvx
3.6998,cf*-cvx
3.725,cf*-cvx
3.7455,cf*-cvx
3.7059,cf*-cvx
3.6627,cf*-cvx
3.6859,cf*-cvx
3.8012,cf*-als
3.7808,cf*-als
3.7421,cf*-als
3.7813,cf*-als
3.7974,cf*-als
3.7568,cf*-als
3.8006,cf*-als
3.7509,cf*-als
3.8089,cf*-als
3.7593,cf*-als
3.8174,cf*-als
3.8194,cf*-als
3.789,cf*-als
3.7713,cf*-als
3.7774,cf*-als
3.7568,cf*-als
3.7517,cf*-als
3.7632,cf*-als
3.7681,cf*-als
3.7778,cf*-als
3.7806,cf*-als
3.7986,cf*-als
3.7515,cf*-als
3.7587,cf*-als
3.7931,cf*-als
3.7803,cf*-als
3.7552,cf*-als
3.8014,cf*-als
3.7382,cf*-als
3.7965,cf*-als
3.8147,cf*-als
3.7714,cf*-als
3.7774,cf*-als
3.7928,cf*-als
3.7678,cf*-als
3.8106,cf*-als
3.743,cf*-als
3.7712,cf*-als
3.7698,cf*-als
3.7987,cf*-als
3.8289,cf*-als
3.777,cf*-als
3.7886,cf*-als
3.7659,cf*-als
3.7815,cf*-als
3.7381,cf*-als
3.7844,cf*-als
3.8013,cf*-als
3.7384,cf*-als
3.7724,cf*-als
3.7582,cf*-als
3.7626,cf*-als
3.7939,cf*-als
3.7995,cf*-als
3.7855,cf*-als
3.7795,cf*-als
3.7468,cf*-als
3.7545,cf*-als
3.787,cf*-als
3.7607,cf*-als
3.7589,cf*-als
3.7733,cf*-als
3.7491,cf*-als
3.7474,cf*-als
3.7481,cf*-als
3.7718,cf*-als
3.7693,cf*-als
3.7704,cf*-als
3.6986,cf*-als
3.7978,cf*-als
3.7794,cf*-als
3.8016,cf*-als
3.7849,cf*-als
3.807,cf*-als
3.7698,cf*-als
3.804,cf*-als
3.7933,cf*-als
3.7674,cf*-als
3.752,cf*-als
3.7844,cf*-als
3.7609,cf*-als
3.7739,cf*-als
3.8046,cf*-als
3.7536,cf*-als
3.7354,cf*-als
3.7748,cf*-als
3.7632,cf*-als
3.8252,cf*-als
3.8023,cf*-als
3.7987,cf*-als
3.7741,cf*-als
3.7562,cf*-als
3.7525,cf*-als
3.8039,cf*-als
3.7862,cf*-als
3.7796,cf*-als
3.8124,cf*-als
3.7747,cf*-als
3.7753,cf*-als
3.7412,cf*-als
3.6741,cf-cvx
3.694,cf-cvx
3.725,cf-cvx
3.7318,cf-cvx
3.7367,cf-cvx
3.7029,cf-cvx
3.6643,cf-cvx
3.663,cf-cvx
3.6955,cf-cvx
3.6912,cf-cvx
3.6605,cf-cvx
3.6912,cf-cvx
3.6644,cf-cvx
3.6894,cf-cvx
3.6688,cf-cvx
3.6545,cf-cvx
3.6324,cf-cvx
3.6601,cf-cvx
3.7041,cf-cvx
3.6506,cf-cvx
3.6843,cf-cvx
3.7266,cf-cvx
3.6713,cf-cvx
3.6954,cf-cvx
3.7026,cf-cvx
3.7281,cf-cvx
3.7043,cf-cvx
3.6719,cf-cvx
3.6921,cf-cvx
3.6622,cf-cvx
3.6938,cf-cvx
3.6811,cf-cvx
3.6418,cf-cvx
3.6917,cf-cvx
3.7184,cf-cvx
3.6899,cf-cvx
3.6618,cf-cvx
3.6723,cf-cvx
3.6368,cf-cvx
3.6936,cf-cvx
3.6915,cf-cvx
3.6535,cf-cvx
3.7075,cf-cvx
3.6438,cf-cvx
3.6859,cf-cvx
3.6299,cf-cvx
3.6733,cf-cvx
3.657,cf-cvx
3.7127,cf-cvx
3.7353,cf-cvx
3.6737,cf-cvx
3.707,cf-cvx
3.7223,cf-cvx
3.6703,cf-cvx
3.6825,cf-cvx
3.7418,cf-cvx
3.7118,cf-cvx
3.7472,cf-cvx
3.7373,cf-cvx
3.6895,cf-cvx
3.6719,cf-cvx
3.6592,cf-cvx
3.6621,cf-cvx
3.6588,cf-cvx
3.6869,cf-cvx
3.675,cf-cvx
3.6864,cf-cvx
3.7061,cf-cvx
3.6831,cf-cvx
3.6575,cf-cvx
3.7294,cf-cvx
3.6907,cf-cvx
3.6987,cf-cvx
3.6883,cf-cvx
3.6903,cf-cvx
3.6885,cf-cvx
3.6831,cf-cvx
3.7066,cf-cvx
3.6573,cf-cvx
3.6561,cf-cvx
3.6994,cf-cvx
3.6709,cf-cvx
3.6546,cf-cvx
3.7264,cf-cvx
3.6743,cf-cvx
3.6961,cf-cvx
3.7,cf-cvx
3.6973,cf-cvx
3.689,cf-cvx
3.6802,cf-cvx
3.629,cf-cvx
3.6809,cf-cvx
3.6643,cf-cvx
3.6954,cf-cvx
3.6876,cf-cvx
3.6759,cf-cvx
3.7207,cf-cvx
3.739,cf-cvx
3.6746,cf-cvx
3.6949,cf-cvx
3.7905,cf-als
3.7805,cf-als
3.779,cf-als
3.7809,cf-als
3.798,cf-als
3.7755,cf-als
3.7639,cf-als
3.7986,cf-als
3.7366,cf-als
3.7524,cf-als
3.7938,cf-als
3.778,cf-als
3.7848,cf-als
3.7869,cf-als
3.7467,cf-als
3.7431,cf-als
3.7468,cf-als
3.7639,cf-als
3.7773,cf-als
3.7756,cf-als
3.785,cf-als
3.7974,cf-als
3.7521,cf-als
3.7584,cf-als
3.7553,cf-als
3.7724,cf-als
3.774,cf-als
3.7959,cf-als
3.783,cf-als
3.7588,cf-als
3.7523,cf-als
3.7404,cf-als
3.8116,cf-als
3.7725,cf-als
3.7326,cf-als
3.7566,cf-als
3.7883,cf-als
3.7656,cf-als
3.7534,cf-als
3.7892,cf-als
3.7542,cf-als
3.7579,cf-als
3.7962,cf-als
3.7817,cf-als
3.7705,cf-als
3.7305,cf-als
3.7584,cf-als
3.7479,cf-als
3.7401,cf-als
3.7723,cf-als
3.7631,cf-als
3.7499,cf-als
3.7224,cf-als
3.745,cf-als
3.7695,cf-als
3.726,cf-als
3.7749,cf-als
3.7351,cf-als
3.7748,cf-als
3.7212,cf-als
3.792,cf-als
3.8019,cf-als
3.7363,cf-als
3.7703,cf-als
3.7748,cf-als
3.7503,cf-als
3.8015,cf-als
3.8263,cf-als
3.7642,cf-als
3.7573,cf-als
3.7562,cf-als
3.797,cf-als
3.7682,cf-als
3.788,cf-als
3.7807,cf-als
3.7651,cf-als
3.7712,cf-als
3.7434,cf-als
3.7226,cf-als
3.7546,cf-als
3.7625,cf-als
3.7671,cf-als
3.8033,cf-als
3.7591,cf-als
3.777,cf-als
3.7622,cf-als
3.7706,cf-als
3.7972,cf-als
3.7943,cf-als
3.7908,cf-als
3.7613,cf-als
3.8094,cf-als
3.7849,cf-als
3.7359,cf-als
3.7348,cf-als
3.7691,cf-als
3.7715,cf-als
3.8004,cf-als
3.793,cf-als
3.7798,cf-als
