length,approach
1.7195,cf-als
1.7302,cf-als
1.7158,cf-als
1.7176,cf-als
1.7177,cf-als
1.7193,cf-als
1.7161,cf-als
1.7121,cf-als
1.7125,cf-als
1.7446,cf-als
1.7111,cf-als
1.7353,cf-als
1.7194,cf-als
1.7086,cf-als
1.7247,cf-als
1.7165,cf-als
1.7124,cf-als
1.7011,cf-als
1.7108,cf-als
1.7396,cf-als
1.7265,cf-als
1.7058,cf-als
1.7219,cf-als
1.7238,cf-als
1.7225,cf-als
1.712,cf-als
1.7184,cf-als
1.7248,cf-als
1.7328,cf-als
1.7239,cf-als
1.732,cf-als
1.7255,cf-als
1.7226,cf-als
1.7242,cf-als
1.7209,cf-als
1.7187,cf-als
1.7328,cf-als
1.7175,cf-als
1.7101,cf-als
1.7206,cf-als
1.7161,cf-als
1.7268,cf-als
1.7186,cf-als
1.7299,cf-als
1.7179,cf-als
1.7228,cf-als
1.7317,cf-als
1.7083,cf-als
1.7199,cf-als
1.7183,cf-als
1.716,cf-als
1.7265,cf-als
1.7208,cf-als
1.7196,cf-als
1.7245,cf-als
1.7225,cf-als
1.7094,cf-als
1.7384,cf-als
1.723,cf-als
1.7202,cf-als
1.7112,cf-als
1.7095,cf-als
1.7334,cf-als
1.7207,cf-als
1.7135,cf-als
1.7189,cf-als
1.7162,cf-als
1.7201,cf-als
1.7214,cf-als
1.7309,cf-als
1.7272,cf-als
1.7183,cf-als
1.722,cf-als
1.7222,cf-als
1.7122,cf-als
1.7263,cf-als
1.7016,cf-als
1.7083,cf-als
1.7134,cf-als
1.7237,cf-als
1.7159,cf-als
1.7236,cf-als
1.715,cf-als
1.7085,cf-als
1.7076,cf-als
1.7178,cf-als
1.7171,cf-als
1.7231,cf-als
1.7463,cf-als
1.7283,cf-als
1.7366,cf-als
1.7336,cf-als
1.725,cf-als
1.7162,cf-als
1.7178,cf-als
1.7255,cf-als
1.7273,cf-als
1.7399,cf-als
1.7272,cf-als
1.7222,cf-als
1.5729,als
1.5804,als
1.5789,als
1.564,als
1.5742,als
1.5806,als
1.5819,als
1.57,als
1.5688,als
1.5797,als
1.5717,als
1.5783,als
1.5803,als
1.578,als
1.5795,als
1.5696,als
1.5739,als
1.5703,als
1.5719,als
1.576,als
1.5819,als
1.5671,als
1.5763,als
1.5732,als
1.5733,als
1.5783,als
1.5744,als
1.5843,als
1.5815,als
1.5761,als
1.5805,als
1.5757,als
1.5775,als
1.5828,als
1.5719,als
1.5854,als
1.5803,als
1.5725,als
1.5753,als
1.5713,als
1.5785,als
1.57,als
1.575,als
1.5772,als
1.5764,als
1.5784,als
1.5778,als
1.5624,als
1.5758,als
1.5712,als
1.5902,als
1.5712,als
1.5796,als
1.5724,als
1.5681,als
1.5763,als
1.5659,als
1.5716,als
1.5781,als
1.5931,als
1.5727,als
1.5937,als
1.578,als
1.5848,als
1.567,als
1.5756,als
1.5768,als
1.5735,als
1.5779,als
1.5755,als
1.5807,als
1.5743,als
1.5759,als
1.5802,als
1.5768,als
1.5823,als
1.5738,als
1.574,als
1.609,als
1.5747,als
1.5749,als
1.5738,als
1.5711,als
1.5733,als
1.5701,als
1.5756,als
1.5697,als
1.5691,als
1.5785,als
1.5743,als
1.5755,als
1.5843,als
1.5868,als
1.5759,als
1.5752,als
1.5813,als
1.5776,als
1.5824,als
1.5715,als
1.5809,als
