length,approach
7.0236,cf*-als
7.0884,cf*-als
7.1358,cf*-als
7.1233,cf*-als
7.0822,cf*-als
6.9776,cf*-als
7.0533,cf*-als
7.1034,cf*-als
7.0873,cf*-als
6.9993,cf*-als
6.9933,cf*-als
7.0621,cf*-als
7.0785,cf*-als
7.0392,cf*-als
7.0364,cf*-als
7.0732,cf*-als
7.0353,cf*-als
7.1367,cf*-als
7.017,cf*-als
7.1307,cf*-als
6.989,cf*-als
7.043,cf*-als
7.0301,cf*-als
7.0628,cf*-als
7.1821,cf*-als
6.9512,cf*-als
7.0944,cf*-als
7.0208,cf*-als
7.1771,cf*-als
7.1157,cf*-als
7.0311,cf*-als
6.9872,cf*-als
7.0385,cf*-als
6.9915,cf*-als
6.9735,cf*-als
7.0515,cf*-als
7.0306,cf*-als
7.0181,cf*-als
7.0374,cf*-als
7.0432,cf*-als
7.0081,cf*-als
7.0005,cf*-als
7.0627,cf*-als
7.1014,cf*-als
7.1041,cf*-als
7.0839,cf*-als
7.0292,cf*-als
7.0621,cf*-als
7.0714,cf*-als
7.0623,cf*-als
7.0435,cf*-als
7.0564,cf*-als
6.9625,cf*-als
7.0187,cf*-als
7.0535,cf*-als
6.9891,cf*-als
7.0856,cf*-als
7.0248,cf*-als
7.0543,cf*-als
7.0458,cf*-als
7.0078,cf*-als
7.1034,cf*-als
7.0461,cf*-als
7.1123,cf*-als
7.0264,cf*-als
7.0112,cf*-als
7.0917,cf*-als
7.0463,cf*-als
7.0516,cf*-als
6.9994,cf*-als
7.03,cf*-als
6.9898,cf*-als
7.0813,cf*-als
6.9779,cf*-als
6.9737,cf*-als
6.9864,cf*-als
7.0843,cf*-als
7.0278,cf*-als
7.0518,cf*-als
6.9687,cf*-als
7.0679,cf*-als
7.0097,cf*-als
7.0479,cf*-als
7.0503,cf*-als
7.0261,cf*-als
7.0304,cf*-als
7.0004,cf*-als
7.0599,cf*-als
7.1388,cf*-als
7.098,cf*-als
7.107,cf*-als
7.0221,cf*-als
6.9798,cf*-als
7.0278,cf*-als
7.074,cf*-als
7.0484,cf*-als
6.9895,cf*-als
7.0703,cf*-als
7.0561,cf*-als
6.9728,cf*-als
7.0627,cf-als
6.8935,cf-als
6.9255,cf-als
7.0114,cf-als
6.9735,cf-als
7.027,cf-als
7.0122,cf-als
7.0231,cf-als
7.09,cf-als
7.0861,cf-als
6.9927,cf-als
7.066,cf-als
7.0711,cf-als
7.0192,cf-als
7.0312,cf-als
7.0368,cf-als
7.0149,cf-als
7.0289,cf-als
6.9724,cf-als
7.0084,cf-als
7.0673,cf-als
7.0385,cf-als
7.0439,cf-als
7.0442,cf-als
7.0506,cf-als
6.9977,cf-als
6.9967,cf-als
6.9888,cf-als
7.0172,cf-als
7.0712,cf-als
6.933,cf-als
7.0355,cf-als
7.0231,cf-als
7.1128,cf-als
6.9497,cf-als
6.9682,cf-als
7.0718,cf-als
7.0357,cf-als
7.02,cf-als
7.0579,cf-als
6.9841,cf-als
6.9894,cf-als
7.0614,cf-als
7.0375,cf-als
7.0885,cf-als
7.0357,cf-als
6.9999,cf-als
7.0023,cf-als
7.0239,cf-als
7.0102,cf-als
7.0291,cf-als
6.958,cf-als
7.0412,cf-als
7.1141,cf-als
6.9807,cf-als
6.9972,cf-als
7.1432,cf-als
6.9936,cf-als
7.0343,cf-als
7.0395,cf-als
7.1168,cf-als
7.1029,cf-als
7.0214,cf-als
6.9812,cf-als
7.0528,cf-als
7.0757,cf-als
7.0948,cf-als
6.9948,cf-als
7.0496,cf-als
7.0537,cf-als
6.9406,cf-als
6.989,cf-als
6.9356,cf-als
7.0254,cf-als
7.0284,cf-als
6.962,cf-als
7.0286,cf-als
7.042,cf-als
7.0149,cf-als
7.0103,cf-als
7.06,cf-als
7.0053,cf-als
6.9777,cf-als
7.0612,cf-als
7.0731,cf-als
7.0181,cf-als
6.9989,cf-als
7.0096,cf-als
7.0518,cf-als
7.0398,cf-als
7.0901,cf-als
7.0476,cf-als
6.9721,cf-als
6.9817,cf-als
7.0215,cf-als
7.0245,cf-als
7.0064,cf-als
6.9744,cf-als
6.9526,cf-als
7.0209,cf-als
