coverage,approach
0.8994194429612209,cf-cvx
0.9006695210135909,cf-cvx
0.9012731824391097,cf-cvx
0.9003261108776984,cf-cvx
0.9013535791410701,cf-cvx
0.9006274146684121,cf-cvx
0.896473459184382,cf-cvx
0.8999724294421821,cf-cvx
0.8996846096317371,cf-cvx
0.9008288355827071,cf-cvx
0.8984730025664656,cf-cvx
0.9003950243237172,cf-cvx
0.8965250443046409,cf-cvx
0.8971738336456315,cf-cvx
0.9004008120556563,cf-cvx
0.8970021881838074,cf-cvx
0.898212355235416,cf-cvx
0.898314989967329,cf-cvx
0.9001762318886547,cf-cvx
0.8967267823766085,cf-cvx
0.9008794059547326,cf-cvx
0.8969260275168038,cf-cvx
0.8990318532837789,cf-cvx
0.900219224216333,cf-cvx
0.8979228627475796,cf-cvx
0.8974165698621811,cf-cvx
0.8982806603025594,cf-cvx
0.8986998125441381,cf-cvx
0.8984860271677338,cf-cvx
0.9010954224006116,cf-cvx
0.8983935254509673,cf-cvx
0.8998696876707722,cf-cvx
0.8998524573349218,cf-cvx
0.8993176268778196,cf-cvx
0.9006292600948387,cf-cvx
0.8998721004941844,cf-cvx
0.898135063314034,cf-cvx
0.8972183102108491,cf-cvx
0.8980254303041819,cf-cvx
0.8972243419492767,cf-cvx
0.898196359229107,cf-cvx
0.9004407452421125,cf-cvx
0.8980409100546881,cf-cvx
0.900797094943086,cf-cvx
0.8997624000591502,cf-cvx
0.8990972962650583,cf-cvx
0.9015431666899874,cf-cvx
0.9013704265035654,cf-cvx
0.8973213748993111,cf-cvx
0.9006370159184588,cf-cvx
0.8977315053649928,cf-cvx
0.9002452771631944,cf-cvx
0.9000897898916536,cf-cvx
0.8982901712217641,cf-cvx
0.8957309415266557,cf-cvx
0.8998017653651785,cf-cvx
0.9001341241691753,cf-cvx
0.8993639677839773,cf-cvx
0.8975865017069247,cf-cvx
0.9011558628453268,cf-cvx
0.8991703433723384,cf-cvx
0.8987521349785305,cf-cvx
0.8975229593206786,cf-cvx
0.9007410176217847,cf-cvx
0.900289705018567,cf-cvx
0.8966865012239049,cf-cvx
0.8987686997936436,cf-cvx
0.9001133024182427,cf-cvx
0.8992994379975752,cf-cvx
0.8977137826360616,cf-cvx
0.8963018395504346,cf-cvx
0.8985420557785969,cf-cvx
0.8986261848057159,cf-cvx
0.901259836892217,cf-cvx
0.8993067210101494,cf-cvx
0.8982269609453554,cf-cvx
0.8993543046026544,cf-cvx
0.8997009060494292,cf-cvx
0.9005165379978763,cf-cvx
0.8981195214050669,cf-cvx
0.8982581735172629,cf-cvx
0.8987791642980095,cf-cvx
0.8979515599261616,cf-cvx
0.9001085343874777,cf-cvx
0.8999077564133149,cf-cvx
0.899847965798259,cf-cvx
0.898852698913772,cf-cvx
0.9006172447212469,cf-cvx
0.8999485576507732,cf-cvx
0.9008402237975599,cf-cvx
0.8990283159463487,cf-cvx
0.8977935091480134,cf-cvx
0.8997782433151537,cf-cvx
0.8994579499679689,cf-cvx
0.900029652306669,cf-cvx
0.9011605385278236,cf-cvx
0.9003946772231893,cf-cvx
0.8975614095784115,cf-cvx
0.8981994336144093,cf-cvx
0.8989513631878239,cf-cvx
0.9010493223501461,cf-als
0.9009553526944598,cf-als
0.8995472377926202,cf-als
0.9042414420903107,cf-als
0.9027267175206869,cf-als
0.9029642549251253,cf-als
0.9039431785491087,cf-als
0.9024716310861015,cf-als
0.9034721010853198,cf-als
0.9021826468905207,cf-als
0.9028132029291398,cf-als
0.9042220088388432,cf-als
0.9018396122274842,cf-als
0.9040933559881856,cf-als
0.9017970342315161,cf-als
0.9005768848219614,cf-als
0.9002928639546389,cf-als
0.9029344066762139,cf-als
0.904626632226449,cf-als
0.9009457203213175,cf-als
0.9034240109162165,cf-als
0.9025289517474182,cf-als
0.9010327829280603,cf-als
0.8997744214585559,cf-als
0.9035092229323546,cf-als
0.9015533371055425,cf-als
0.9047405727696552,cf-als
0.902376908318679,cf-als
0.9046316797319132,cf-als
0.9028076420744139,cf-als
0.9023613600700253,cf-als
0.9037130006065228,cf-als
0.9014856836274981,cf-als
0.9010469422559905,cf-als
0.9037026231493379,cf-als
0.9038812195888402,cf-als
0.9012118212697788,cf-als
0.9031272785385391,cf-als
0.9017030069830412,cf-als
0.9046461539074595,cf-als
0.9011446181815282,cf-als
0.9013785432606424,cf-als
0.9027176022051263,cf-als
0.9033150769660512,cf-als
0.9003838767757548,cf-als
0.8979853275831888,cf-als
0.903484118575969,cf-als
0.9012386355240588,cf-als
0.9019700958999082,cf-als
0.9029527164872726,cf-als
0.9015498425458768,cf-als
0.9006677545626558,cf-als
0.8998343875331724,cf-als
0.9018874009368325,cf-als
0.902623537671944,cf-als
0.9009963583858834,cf-als
0.9040584980080077,cf-als
0.9037142920062542,cf-als
0.9033708043473517,cf-als
0.9014851969318038,cf-als
0.9010906228019694,cf-als
0.9003324181525053,cf-als
0.9009780461752368,cf-als
0.9034708732555666,cf-als
0.9021434189174391,cf-als
0.9017094867559553,cf-als
0.9028435351710988,cf-als
0.9038239070086772,cf-als
0.9011648162194338,cf-als
0.9031554500330643,cf-als
0.900559147896324,cf-als
0.9030440354216471,cf-als
0.9035751962022281,cf-als
0.9020995958039848,cf-als
0.9020838328138736,cf-als
0.9024938028253143,cf-als
0.9038415776644184,cf-als
0.9042720021361007,cf-als
0.9012470360937912,cf-als
0.8996753130483569,cf-als
0.9024749528518375,cf-als
0.9020449296160986,cf-als
0.903002616932367,cf-als
0.9012715450716426,cf-als
0.898178189162969,cf-als
0.9053259605346206,cf-als
0.9027609782794053,cf-als
0.9033996123353617,cf-als
0.9013288619067441,cf-als
0.900706542893877,cf-als
0.9033084947839046,cf-als
0.9020908320454659,cf-als
0.9027712661891282,cf-als
0.902835597990468,cf-als
0.9024799746753273,cf-als
0.9018878515016642,cf-als
0.9016645601316385,cf-als
0.8999377254979489,cf-als
0.9008448155079312,cf-als
0.9018036393041647,cf-als
0.96890430108172,cvx
0.9688086178251782,cvx
0.9690264518912814,cvx
0.9687113618630334,cvx
0.9701422236060051,cvx
0.9675935534340177,cvx
0.9690458003908459,cvx
0.9690237840689779,cvx
0.9684970536163626,cvx
0.9684735428583962,cvx
0.9690418859062397,cvx
0.9688413878932103,cvx
0.969284104628567,cvx
0.96917775589926,cvx
0.9681095633194781,cvx
0.969411179629998,cvx
0.9712173066470761,cvx
0.9699079706878463,cvx
0.9711189832867149,cvx
0.9678303488253799,cvx
0.9705258189145664,cvx
0.9678362399122572,cvx
0.9692958044315704,cvx
0.9683018463285901,cvx
0.9687005631842055,cvx
0.9688412852969815,cvx
0.9714467508166567,cvx
0.9705172141298107,cvx
0.969042347356033,cvx
0.9702193233944955,cvx
0.9690987432531857,cvx
0.9703584489830234,cvx
0.9686688811216398,cvx
0.9697678259779388,cvx
0.967304053122421,cvx
0.9703869610557013,cvx
0.969343724347928,cvx
0.9691806749967539,cvx
0.9678716767216126,cvx
0.9697469012689804,cvx
0.9682349517195187,cvx
0.970266053099591,cvx
0.9690354172417518,cvx
0.9710292401161225,cvx
0.9678330845428149,cvx
0.9693681471697513,cvx
0.9695944190137326,cvx
0.9706285830672553,cvx
0.9679498739635556,cvx
0.9711231346020782,cvx
0.9686426279401893,cvx
0.9686305525243525,cvx
0.9690145060558294,cvx
0.9697908351266397,cvx
0.9693225082325485,cvx
0.9690024051405391,cvx
0.9686944254021241,cvx
0.9707789542805548,cvx
0.9673611400392365,cvx
0.9678470133390285,cvx
0.9683243813543065,cvx
0.9696114738135905,cvx
0.9704358342433519,cvx
0.9691484560310325,cvx
0.9713600207074378,cvx
0.967943640669466,cvx
0.9701386570340187,cvx
0.9687872672686973,cvx
0.9679361988887363,cvx
0.9718813987395728,cvx
0.9710194066652356,cvx
0.9673433170459249,cvx
0.969764477406774,cvx
0.9707295380730412,cvx
0.9688783664988412,cvx
0.9693257274835987,cvx
0.9687890561729,cvx
0.9669362696747428,cvx
0.9705046424551123,cvx
0.9666201122875708,cvx
0.9698331927072165,cvx
0.9692465483861991,cvx
0.969383679641379,cvx
0.967429726473429,cvx
0.9695496763522433,cvx
0.9688448973272943,cvx
0.9685414245886491,cvx
0.9685995614940976,cvx
0.9692366897829997,cvx
0.9680404345415728,cvx
0.9708951813214108,cvx
0.9692287751134154,cvx
0.9690984730242191,cvx
0.9668899259614794,cvx
0.9679234169074247,cvx
0.9670614184184105,cvx
0.9675931446195916,cvx
0.970303958879059,cvx
0.9702161354403777,cvx
0.9703843667246462,cvx
0.7101274505686579,als
0.7040272492869095,als
0.6987351689059539,als
0.703827301282436,als
0.7104274691542825,als
0.7101280372936556,als
0.701899669665797,als
0.7046975073438841,als
0.7108834739858084,als
0.7022711729907666,als
0.7024307103857625,als
0.7058867968040207,als
0.7023643064707649,als
0.7011405500682821,als
0.7032085025115951,als
0.7068231549631987,als
0.7011812113139856,als
0.7059170818689888,als
0.7020709724868124,als
0.7028790511279426,als
0.6964958627856979,als
0.6995741777584733,als
0.7037247614544744,als
0.7055445458047555,als
0.7053091185217997,als
0.7082349459860962,als
0.7051433509879167,als
0.709543443946296,als
0.7080106915604492,als
0.7047436448776758,als
0.7075845457826304,als
0.7159131171069462,als
0.7008177966436017,als
0.7045338311002147,als
0.7050930301801055,als
0.7119258783333433,als
0.7069308544363551,als
0.7007541026178847,als
0.7076089021899197,als
0.7038906234122801,als
0.7097649366493107,als
0.7042089881892964,als
0.7067145937598764,als
0.7038817226827881,als
0.6994690470623735,als
0.7068122503540795,als
0.7073640234273493,als
0.7014475042582464,als
0.7062689605700294,als
0.6997955918419138,als
0.6976143857894915,als
0.7067266010591969,als
0.7077159446894268,als
0.6995865276082901,als
0.7018640665328363,als
0.7028534619265854,als
0.7023436956672926,als
0.7074512064992603,als
0.6995495147017692,als
0.7063138334288069,als
0.7059474710659249,als
0.7056183855571695,als
0.7053131160029996,als
0.704157611883322,als
0.7076169522235607,als
0.7007025015423193,als
0.7130298191062715,als
0.703217114022712,als
0.7063572169432881,als
0.7087074645654236,als
0.7103726248252036,als
0.6988387546569642,als
0.700196202228154,als
0.7048813220147861,als
0.7079077759130504,als
0.7094525580145148,als
0.7068794855233452,als
0.7017927703353001,als
0.7076590529870586,als
0.7071391339293885,als
0.7040097482959522,als
0.6979554679207629,als
0.7047992989721039,als
0.7048661243266388,als
0.7123212780507976,als
0.7048432618679962,als
0.6993044016227985,als
0.7004853751926408,als
0.6949056366677924,als
0.6995777256160134,als
0.6974883258817685,als
0.7027668378284062,als
0.7010340073074861,als
0.7060871048419566,als
0.7047672093573063,als
0.7021495260607307,als
0.7055998060397937,als
0.6993604507487767,als
0.7041300106966305,als
0.7072824113642687,als
