length,approach
5.8634,cf-als
7.483,cf-als
6.6901,cf-als
8.9969,cf-als
7.756,cf-als
9.5511,cf-als
7.8004,cf-als
8.1046,cf-als
7.8934,cf-als
4.258,cf-als
8.3105,cf-als
7.2991,cf-als
7.951,cf-als
5.9293,cf-als
8.7976,cf-als
10.3806,cf-als
9.4249,cf-als
5.8958,cf-als
7.9301,cf-als
5.0915,cf-als
8.8339,cf-als
5.9354,cf-als
4.6123,cf-als
7.5398,cf-als
6.2774,cf-als
7.6358,cf-als
6.6516,cf-als
6.4102,cf-als
4.6029,cf-als
6.9305,cf-als
6.7631,cf-als
5.9465,cf-als
6.6114,cf-als
7.7965,cf-als
6.603,cf-als
9.3821,cf-als
6.7623,cf-als
8.815,cf-als
7.1797,cf-als
6.8864,cf-als
4.8441,cf-als
6.3027,cf-als
6.7037,cf-als
4.7349,cf-als
5.279,cf-als
4.1352,cf-als
8.8995,cf-als
8.7521,cf-als
5.7482,cf-als
5.4638,cf-als
8.1764,cf-als
4.4134,cf-als
7.2128,cf-als
5.8919,cf-als
6.2833,cf-als
9.3307,cf-als
5.8475,cf-als
8.0963,cf-als
9.8585,cf-als
7.604,cf-als
7.619,cf-als
7.6155,cf-als
6.6991,cf-als
8.0132,cf-als
6.4357,cf-als
6.147,cf-als
6.6718,cf-als
8.1572,cf-als
8.0838,cf-als
7.7405,cf-als
9.0233,cf-als
8.486,cf-als
4.355,cf-als
10.6584,cf-als
5.9911,cf-als
6.0781,cf-als
6.8009,cf-als
7.1974,cf-als
8.7707,cf-als
7.3269,cf-als
8.7655,cf-als
9.3774,cf-als
8.4677,cf-als
7.7139,cf-als
6.9482,cf-als
7.7702,cf-als
8.6391,cf-als
6.6612,cf-als
6.9165,cf-als
8.3299,cf-als
7.2308,cf-als
8.4295,cf-als
6.8785,cf-als
5.5601,cf-als
8.4248,cf-als
9.1198,cf-als
5.3024,cf-als
9.046,cf-als
7.8955,cf-als
5.9779,cf-als
12.5099,als
12.6461,als
11.5913,als
13.2671,als
13.0375,als
13.7667,als
12.8339,als
13.4319,als
13.3332,als
11.486,als
13.7686,als
12.4288,als
13.6707,als
11.7668,als
12.6982,als
14.8376,als
13.3799,als
12.1732,als
12.3009,als
11.455,als
14.1161,als
12.5712,als
12.2935,als
13.3046,als
11.8796,als
12.5144,als
13.5278,als
11.5395,als
11.5478,als
13.4636,als
11.7878,als
13.3681,als
12.2952,als
12.948,als
12.9659,als
14.21,als
12.3655,als
12.8096,als
13.54,als
12.8396,als
12.0057,als
11.7899,als
12.3167,als
10.5889,als
11.7816,als
11.0416,als
15.0995,als
11.6174,als
12.3452,als
11.9766,als
12.9104,als
11.1056,als
13.86,als
12.3073,als
12.3756,als
13.5389,als
12.1764,als
13.966,als
14.6214,als
13.1282,als
13.8646,als
12.9022,als
12.0393,als
12.9055,als
13.4156,als
11.7078,als
11.5803,als
13.0885,als
13.5697,als
14.4124,als
13.5894,als
13.3146,als
12.0344,als
14.8392,als
12.0547,als
11.9912,als
12.2383,als
12.4438,als
13.284,als
12.7271,als
14.7382,als
13.8425,als
14.1434,als
13.5742,als
12.3142,als
12.6653,als
13.5894,als
12.5801,als
12.8966,als
12.751,als
13.2882,als
12.9184,als
12.473,als
11.761,als
12.5488,als
13.4556,als
11.0306,als
14.2891,als
13.4903,als
13.2483,als
