length,approach
3.4628,cf*-als
3.5357,cf*-als
3.5062,cf*-als
3.4889,cf*-als
3.4752,cf*-als
3.4594,cf*-als
3.4966,cf*-als
3.484,cf*-als
3.4724,cf*-als
3.4563,cf*-als
3.4901,cf*-als
3.4679,cf*-als
3.4689,cf*-als
3.4818,cf*-als
3.4656,cf*-als
3.4733,cf*-als
3.4805,cf*-als
3.4479,cf*-als
3.5441,cf*-als
3.5113,cf*-als
3.4765,cf*-als
3.4279,cf*-als
3.503,cf*-als
3.5058,cf*-als
3.4514,cf*-als
3.4931,cf*-als
3.4752,cf*-als
3.5157,cf*-als
3.4497,cf*-als
3.478,cf*-als
3.4933,cf*-als
3.4908,cf*-als
3.4824,cf*-als
3.4727,cf*-als
3.4814,cf*-als
3.4595,cf*-als
3.5223,cf*-als
3.4942,cf*-als
3.4382,cf*-als
3.4985,cf*-als
3.4786,cf*-als
3.4841,cf*-als
3.462,cf*-als
3.4989,cf*-als
3.4924,cf*-als
3.4726,cf*-als
3.4832,cf*-als
3.5143,cf*-als
3.5197,cf*-als
3.4434,cf*-als
3.5195,cf*-als
3.4762,cf*-als
3.4843,cf*-als
3.4989,cf*-als
3.4975,cf*-als
3.4647,cf*-als
3.5006,cf*-als
3.5352,cf*-als
3.52,cf*-als
3.4642,cf*-als
3.4452,cf*-als
3.4744,cf*-als
3.4605,cf*-als
3.4665,cf*-als
3.4558,cf*-als
3.4401,cf*-als
3.5138,cf*-als
3.5172,cf*-als
3.4678,cf*-als
3.4878,cf*-als
3.4949,cf*-als
3.4712,cf*-als
3.4813,cf*-als
3.502,cf*-als
3.4753,cf*-als
3.4632,cf*-als
3.5112,cf*-als
3.4765,cf*-als
3.4944,cf*-als
3.4931,cf*-als
3.5164,cf*-als
3.4911,cf*-als
3.5118,cf*-als
3.4638,cf*-als
3.4493,cf*-als
3.4865,cf*-als
3.4978,cf*-als
3.4771,cf*-als
3.4866,cf*-als
3.46,cf*-als
3.4699,cf*-als
3.5158,cf*-als
3.4923,cf*-als
3.5165,cf*-als
3.486,cf*-als
3.4614,cf*-als
3.4965,cf*-als
3.4647,cf*-als
3.4825,cf*-als
3.5138,cf*-als
3.4115,cf-als
3.5128,cf-als
3.4454,cf-als
3.4334,cf-als
3.4503,cf-als
3.4336,cf-als
3.4471,cf-als
3.4461,cf-als
3.4118,cf-als
3.4662,cf-als
3.4595,cf-als
3.4592,cf-als
3.4315,cf-als
3.4449,cf-als
3.4502,cf-als
3.4358,cf-als
3.4746,cf-als
3.4482,cf-als
3.4774,cf-als
3.4421,cf-als
3.4375,cf-als
3.4065,cf-als
3.4444,cf-als
3.4925,cf-als
3.4214,cf-als
3.4439,cf-als
3.4171,cf-als
3.4405,cf-als
3.452,cf-als
3.468,cf-als
3.47,cf-als
3.4512,cf-als
3.4615,cf-als
3.4661,cf-als
3.4491,cf-als
3.4136,cf-als
3.4377,cf-als
3.4402,cf-als
3.4361,cf-als
3.4676,cf-als
3.4312,cf-als
3.4866,cf-als
3.4166,cf-als
3.4519,cf-als
3.4006,cf-als
3.47,cf-als
3.472,cf-als
3.4801,cf-als
3.4557,cf-als
3.4347,cf-als
3.4981,cf-als
3.4305,cf-als
3.473,cf-als
3.4791,cf-als
3.4954,cf-als
3.4302,cf-als
3.4409,cf-als
3.4701,cf-als
3.4606,cf-als
3.469,cf-als
3.4141,cf-als
3.4462,cf-als
3.4148,cf-als
3.4483,cf-als
3.4164,cf-als
3.4215,cf-als
3.4457,cf-als
3.4774,cf-als
3.4315,cf-als
3.4512,cf-als
3.4621,cf-als
3.4467,cf-als
3.4297,cf-als
3.4497,cf-als
3.46,cf-als
3.435,cf-als
3.4964,cf-als
3.4506,cf-als
3.4519,cf-als
3.4698,cf-als
3.4788,cf-als
3.3927,cf-als
3.4587,cf-als
3.4518,cf-als
3.4262,cf-als
3.4304,cf-als
3.4635,cf-als
3.4431,cf-als
3.4823,cf-als
3.4386,cf-als
3.4028,cf-als
3.4577,cf-als
3.4326,cf-als
3.4689,cf-als
3.4178,cf-als
3.4734,cf-als
3.4442,cf-als
3.4557,cf-als
3.4625,cf-als
3.4482,cf-als
