length,approach
3.9258,cf*-als
3.8843,cf*-als
3.858,cf*-als
3.8647,cf*-als
3.9071,cf*-als
3.8688,cf*-als
3.8774,cf*-als
3.8741,cf*-als
3.8742,cf*-als
3.8468,cf*-als
3.9253,cf*-als
3.8237,cf*-als
3.8896,cf*-als
3.9193,cf*-als
3.8335,cf*-als
3.8712,cf*-als
3.8445,cf*-als
3.8473,cf*-als
3.9074,cf*-als
3.799,cf*-als
3.8168,cf*-als
3.8901,cf*-als
3.9345,cf*-als
3.899,cf*-als
3.8205,cf*-als
3.8735,cf*-als
3.8935,cf*-als
3.9193,cf*-als
3.8698,cf*-als
3.8796,cf*-als
3.8896,cf*-als
3.8898,cf*-als
3.8893,cf*-als
3.8924,cf*-als
3.8283,cf*-als
3.8749,cf*-als
3.9139,cf*-als
3.9565,cf*-als
3.9199,cf*-als
3.9003,cf*-als
3.8675,cf*-als
3.8222,cf*-als
3.9437,cf*-als
3.9371,cf*-als
3.89,cf*-als
3.8471,cf*-als
3.9664,cf*-als
3.8871,cf*-als
3.8106,cf*-als
3.8793,cf*-als
3.8382,cf*-als
3.9295,cf*-als
3.8816,cf*-als
3.8381,cf*-als
3.9132,cf*-als
3.9096,cf*-als
3.8922,cf*-als
3.889,cf*-als
3.9258,cf*-als
3.8254,cf*-als
3.9087,cf*-als
3.8309,cf*-als
3.8676,cf*-als
3.9187,cf*-als
3.8476,cf*-als
3.9089,cf*-als
3.8573,cf*-als
3.9384,cf*-als
3.9118,cf*-als
3.8704,cf*-als
3.9271,cf*-als
3.8838,cf*-als
3.8661,cf*-als
3.8689,cf*-als
3.9418,cf*-als
3.9671,cf*-als
3.856,cf*-als
3.8261,cf*-als
3.8689,cf*-als
3.851,cf*-als
3.915,cf*-als
3.8923,cf*-als
3.84,cf*-als
3.9396,cf*-als
3.9225,cf*-als
3.911,cf*-als
3.8174,cf*-als
3.8727,cf*-als
3.873,cf*-als
3.8107,cf*-als
3.9006,cf*-als
3.8468,cf*-als
3.8506,cf*-als
3.8833,cf*-als
3.9093,cf*-als
3.8428,cf*-als
3.9213,cf*-als
3.8501,cf*-als
3.9041,cf*-als
3.8891,cf*-als
3.8828,cf-als
3.8766,cf-als
3.8227,cf-als
3.8951,cf-als
3.9148,cf-als
3.8424,cf-als
3.9052,cf-als
3.8,cf-als
3.8239,cf-als
3.8821,cf-als
3.8438,cf-als
3.8095,cf-als
3.8663,cf-als
3.9084,cf-als
3.8182,cf-als
3.8314,cf-als
3.8157,cf-als
3.8978,cf-als
3.8912,cf-als
3.7929,cf-als
3.8244,cf-als
3.8691,cf-als
3.8462,cf-als
3.8587,cf-als
3.81,cf-als
3.8488,cf-als
3.9007,cf-als
3.8961,cf-als
3.8385,cf-als
3.8531,cf-als
3.8183,cf-als
3.873,cf-als
3.8881,cf-als
3.8607,cf-als
3.835,cf-als
3.7977,cf-als
3.8715,cf-als
3.9571,cf-als
3.8709,cf-als
3.876,cf-als
3.8683,cf-als
3.8211,cf-als
3.9261,cf-als
3.9343,cf-als
3.8274,cf-als
3.8677,cf-als
3.8995,cf-als
3.8512,cf-als
3.7807,cf-als
3.8644,cf-als
3.8801,cf-als
3.918,cf-als
3.9302,cf-als
3.8974,cf-als
3.8873,cf-als
3.8812,cf-als
3.8824,cf-als
3.891,cf-als
3.9701,cf-als
3.8259,cf-als
3.936,cf-als
3.9061,cf-als
3.9052,cf-als
3.8605,cf-als
3.8371,cf-als
3.8819,cf-als
3.8011,cf-als
3.9226,cf-als
3.9524,cf-als
3.84,cf-als
3.8789,cf-als
3.9018,cf-als
3.9138,cf-als
3.8316,cf-als
3.8913,cf-als
3.9084,cf-als
3.7575,cf-als
3.8742,cf-als
3.8314,cf-als
3.8715,cf-als
3.8563,cf-als
3.873,cf-als
3.8722,cf-als
3.9007,cf-als
3.9004,cf-als
3.9052,cf-als
3.8354,cf-als
3.8101,cf-als
3.8848,cf-als
3.8805,cf-als
3.8445,cf-als
3.8306,cf-als
3.8236,cf-als
3.8933,cf-als
3.8254,cf-als
3.8527,cf-als
3.933,cf-als
3.8612,cf-als
3.8944,cf-als
3.9178,cf-als
