length,approach
4.4,cf*-cvx
4.657,cf*-cvx
4.3651,cf*-cvx
4.5089,cf*-cvx
4.5273,cf*-cvx
4.4711,cf*-cvx
4.3198,cf*-cvx
4.524,cf*-cvx
4.4862,cf*-cvx
4.4259,cf*-cvx
4.3817,cf*-cvx
4.4645,cf*-cvx
4.426,cf*-cvx
4.3799,cf*-cvx
4.401,cf*-cvx
4.4419,cf*-cvx
4.5372,cf*-cvx
4.4417,cf*-cvx
4.4326,cf*-cvx
4.4736,cf*-cvx
4.5049,cf*-cvx
4.4402,cf*-cvx
4.544,cf*-cvx
4.4313,cf*-cvx
4.3971,cf*-cvx
4.5254,cf*-cvx
4.4389,cf*-cvx
4.427,cf*-cvx
4.5446,cf*-cvx
4.4254,cf*-cvx
4.4224,cf*-cvx
4.4885,cf*-cvx
4.6684,cf*-cvx
4.5085,cf*-cvx
4.4916,cf*-cvx
4.5239,cf*-cvx
4.3326,cf*-cvx
4.6179,cf*-cvx
4.4936,cf*-cvx
4.518,cf*-cvx
4.4476,cf*-cvx
4.5343,cf*-cvx
4.4619,cf*-cvx
4.486,cf*-cvx
4.4636,cf*-cvx
4.5701,cf*-cvx
4.5039,cf*-cvx
4.4552,cf*-cvx
4.5536,cf*-cvx
4.4634,cf*-cvx
4.5775,cf*-cvx
4.5262,cf*-cvx
4.5392,cf*-cvx
4.1931,cf*-cvx
4.4279,cf*-cvx
4.4958,cf*-cvx
4.3413,cf*-cvx
4.5505,cf*-cvx
4.4157,cf*-cvx
4.3965,cf*-cvx
4.4375,cf*-cvx
4.4321,cf*-cvx
4.5073,cf*-cvx
4.4242,cf*-cvx
4.5022,cf*-cvx
4.4321,cf*-cvx
4.564,cf*-cvx
4.4639,cf*-cvx
4.4893,cf*-cvx
4.4256,cf*-cvx
4.3906,cf*-cvx
4.3508,cf*-cvx
4.4737,cf*-cvx
4.5227,cf*-cvx
4.2903,cf*-cvx
4.5012,cf*-cvx
4.4061,cf*-cvx
4.4925,cf*-cvx
4.4199,cf*-cvx
4.4303,cf*-cvx
4.5856,cf*-cvx
4.4793,cf*-cvx
4.5204,cf*-cvx
4.5944,cf*-cvx
4.4186,cf*-cvx
4.5227,cf*-cvx
4.4162,cf*-cvx
4.5885,cf*-cvx
4.3636,cf*-cvx
4.5114,cf*-cvx
4.4028,cf*-cvx
4.5372,cf*-cvx
4.5554,cf*-cvx
4.4162,cf*-cvx
4.491,cf*-cvx
4.4539,cf*-cvx
4.3766,cf*-cvx
4.3317,cf*-cvx
4.366,cf*-cvx
4.4252,cf*-cvx
5.4216,cf*-als
5.7363,cf*-als
5.3745,cf*-als
5.4399,cf*-als
5.4254,cf*-als
5.3164,cf*-als
5.1225,cf*-als
5.4487,cf*-als
5.3719,cf*-als
5.3716,cf*-als
5.4073,cf*-als
5.3758,cf*-als
5.5722,cf*-als
5.4961,cf*-als
5.2916,cf*-als
5.3363,cf*-als
5.6336,cf*-als
5.3961,cf*-als
5.3965,cf*-als
5.3446,cf*-als
5.4775,cf*-als
5.4403,cf*-als
5.4355,cf*-als
5.1887,cf*-als
5.4873,cf*-als
5.4158,cf*-als
5.407,cf*-als
5.4446,cf*-als
5.4169,cf*-als
5.3009,cf*-als
5.4114,cf*-als
5.385,cf*-als
5.7219,cf*-als
5.3524,cf*-als
5.2124,cf*-als
5.3223,cf*-als
5.1642,cf*-als
5.3991,cf*-als
5.4681,cf*-als
5.4592,cf*-als
5.3282,cf*-als
5.2809,cf*-als
5.3758,cf*-als
5.4488,cf*-als
5.3377,cf*-als
5.4764,cf*-als
5.5191,cf*-als
5.3539,cf*-als
5.2671,cf*-als
5.3527,cf*-als
5.4718,cf*-als
5.4866,cf*-als
5.6274,cf*-als
5.0978,cf*-als
5.3351,cf*-als
5.4703,cf*-als
5.2182,cf*-als
5.3158,cf*-als
5.3008,cf*-als
5.4162,cf*-als
5.1871,cf*-als
5.2823,cf*-als
5.3392,cf*-als
5.3397,cf*-als
5.3039,cf*-als
5.38,cf*-als
5.5398,cf*-als
5.4061,cf*-als
5.4736,cf*-als
5.246,cf*-als
5.2165,cf*-als
5.1705,cf*-als
5.4201,cf*-als
5.4965,cf*-als
5.183,cf*-als
5.3137,cf*-als
5.3276,cf*-als
5.5366,cf*-als
5.3814,cf*-als
5.1443,cf*-als
5.4139,cf*-als
5.2914,cf*-als
5.2709,cf*-als
5.4716,cf*-als
5.4605,cf*-als
5.3791,cf*-als
5.3204,cf*-als
5.4335,cf*-als
5.1969,cf*-als
5.3843,cf*-als
5.3238,cf*-als
5.5106,cf*-als
5.5416,cf*-als
5.4124,cf*-als
5.2517,cf*-als
5.3679,cf*-als
5.2621,cf*-als
5.2299,cf*-als
5.2479,cf*-als
5.4023,cf*-als
4.171,cf-cvx
4.3421,cf-cvx
4.2765,cf-cvx
4.3315,cf-cvx
4.2911,cf-cvx
4.2754,cf-cvx
4.1465,cf-cvx
4.2652,cf-cvx
4.22,cf-cvx
4.2224,cf-cvx
4.2417,cf-cvx
4.2861,cf-cvx
4.2583,cf-cvx
4.2333,cf-cvx
4.2493,cf-cvx
4.259,cf-cvx
4.2756,cf-cvx
4.3369,cf-cvx
4.2337,cf-cvx
4.2368,cf-cvx
4.2956,cf-cvx
4.1801,cf-cvx
4.2495,cf-cvx
4.1392,cf-cvx
4.2419,cf-cvx
4.1893,cf-cvx
4.3425,cf-cvx
4.1714,cf-cvx
4.3253,cf-cvx
4.2563,cf-cvx
4.2052,cf-cvx
4.2694,cf-cvx
4.366,cf-cvx
4.2138,cf-cvx
4.281,cf-cvx
4.2118,cf-cvx
4.2224,cf-cvx
4.275,cf-cvx
4.2567,cf-cvx
4.3316,cf-cvx
4.2639,cf-cvx
4.2785,cf-cvx
4.3163,cf-cvx
4.2552,cf-cvx
4.205,cf-cvx
4.3011,cf-cvx
4.3011,cf-cvx
4.296,cf-cvx
4.2617,cf-cvx
4.2542,cf-cvx
4.2938,cf-cvx
4.2172,cf-cvx
4.3041,cf-cvx
4.1275,cf-cvx
4.3129,cf-cvx
4.3296,cf-cvx
4.1552,cf-cvx
4.3057,cf-cvx
4.2912,cf-cvx
4.1344,cf-cvx
4.1402,cf-cvx
