length,approach
5.8246,cf-als
7.2093,cf-als
7.1588,cf-als
6.374,cf-als
9.0907,cf-als
6.1846,cf-als
6.1048,cf-als
6.1448,cf-als
6.9378,cf-als
10.2655,cf-als
7.3399,cf-als
6.4665,cf-als
5.7944,cf-als
5.9033,cf-als
7.1885,cf-als
6.4223,cf-als
6.8705,cf-als
6.2614,cf-als
6.5242,cf-als
6.2769,cf-als
6.4229,cf-als
7.1727,cf-als
6.0637,cf-als
6.4946,cf-als
6.4797,cf-als
6.2464,cf-als
6.8826,cf-als
6.2268,cf-als
9.8841,cf-als
5.9959,cf-als
7.0912,cf-als
6.6255,cf-als
6.7067,cf-als
6.1636,cf-als
6.1279,cf-als
6.3132,cf-als
5.6568,cf-als
5.9459,cf-als
6.4725,cf-als
6.3996,cf-als
6.1907,cf-als
6.9325,cf-als
5.9638,cf-als
6.1428,cf-als
7.0279,cf-als
6.5202,cf-als
6.4758,cf-als
6.6496,cf-als
5.6126,cf-als
6.376,cf-als
6.2811,cf-als
6.1154,cf-als
6.9408,cf-als
7.2941,cf-als
6.1928,cf-als
6.2858,cf-als
6.0881,cf-als
7.0159,cf-als
6.7754,cf-als
6.2766,cf-als
5.9557,cf-als
5.8459,cf-als
5.8196,cf-als
5.9383,cf-als
6.8788,cf-als
7.1469,cf-als
6.0279,cf-als
6.0736,cf-als
6.8077,cf-als
6.3438,cf-als
7.1691,cf-als
6.5054,cf-als
6.1321,cf-als
7.3867,cf-als
5.968,cf-als
6.785,cf-als
6.0057,cf-als
7.0933,cf-als
6.1309,cf-als
5.9926,cf-als
6.5369,cf-als
6.2811,cf-als
5.931,cf-als
7.4943,cf-als
6.3158,cf-als
5.9161,cf-als
6.2396,cf-als
6.2836,cf-als
6.3469,cf-als
6.8302,cf-als
6.7069,cf-als
6.0948,cf-als
6.6538,cf-als
6.2607,cf-als
6.4196,cf-als
6.6385,cf-als
5.6333,cf-als
6.127,cf-als
5.817,cf-als
6.2043,cf-als
7.5103,als
7.2037,als
7.2924,als
8.2877,als
34.2739,als
8.053,als
8.2172,als
7.5402,als
8.2995,als
21.3911,als
8.6188,als
8.4261,als
7.4741,als
9.587,als
7.9398,als
8.2205,als
7.5846,als
7.8689,als
7.0778,als
7.3258,als
7.0681,als
7.3255,als
7.7483,als
7.3622,als
7.4741,als
8.0505,als
7.6071,als
9.1583,als
140.9476,als
8.2045,als
8.0569,als
8.4602,als
7.7913,als
18.737,als
7.7208,als
9.5596,als
7.8883,als
6.857,als
7.6435,als
8.6113,als
9.7137,als
7.9556,als
7.3158,als
8.1818,als
7.3027,als
7.9211,als
7.9532,als
8.6614,als
7.6501,als
7.6342,als
7.8619,als
8.0094,als
7.9351,als
7.3243,als
8.3125,als
8.0162,als
7.5713,als
7.693,als
7.5447,als
7.7025,als
7.6691,als
8.0984,als
7.3714,als
7.1885,als
8.1378,als
8.8738,als
8.0359,als
7.152,als
7.6597,als
7.546,als
6.9701,als
7.9102,als
7.4838,als
7.7683,als
9.2999,als
6.9674,als
8.2822,als
7.2732,als
7.2533,als
7.8463,als
8.8229,als
7.6617,als
7.4794,als
7.5765,als
7.4295,als
7.7124,als
9.5602,als
9.2575,als
7.4997,als
7.9622,als
7.6498,als
8.905,als
7.6212,als
7.2736,als
7.667,als
7.8154,als
9.067,als
7.6533,als
7.4899,als
7.7171,als
