length,approach
12.778,cf-als
12.4339,cf-als
12.6226,cf-als
12.0451,cf-als
12.5585,cf-als
11.933,cf-als
10.9443,cf-als
12.3396,cf-als
10.9176,cf-als
12.2826,cf-als
12.4206,cf-als
11.8706,cf-als
12.3259,cf-als
12.3911,cf-als
11.4844,cf-als
11.9552,cf-als
12.1885,cf-als
11.9869,cf-als
12.3715,cf-als
11.8298,cf-als
12.6689,cf-als
11.2415,cf-als
11.1496,cf-als
12.5364,cf-als
12.2623,cf-als
12.4835,cf-als
12.3733,cf-als
12.1326,cf-als
11.8114,cf-als
10.964,cf-als
12.1709,cf-als
11.2042,cf-als
11.871,cf-als
11.9513,cf-als
11.2306,cf-als
12.3045,cf-als
12.4423,cf-als
11.5407,cf-als
12.4722,cf-als
12.006,cf-als
12.2275,cf-als
12.7988,cf-als
12.1439,cf-als
12.3843,cf-als
12.5958,cf-als
12.2201,cf-als
12.0677,cf-als
12.4692,cf-als
12.4748,cf-als
12.2255,cf-als
11.9786,cf-als
12.2326,cf-als
11.6967,cf-als
12.3051,cf-als
11.6634,cf-als
11.8447,cf-als
12.5077,cf-als
12.2683,cf-als
12.5814,cf-als
12.5269,cf-als
12.3123,cf-als
10.8615,cf-als
11.5154,cf-als
12.0346,cf-als
11.6696,cf-als
11.688,cf-als
12.8428,cf-als
13.0505,cf-als
12.2018,cf-als
12.0898,cf-als
12.584,cf-als
11.8295,cf-als
11.9568,cf-als
12.3804,cf-als
12.6893,cf-als
12.462,cf-als
12.1474,cf-als
11.7306,cf-als
12.0584,cf-als
12.0922,cf-als
11.7487,cf-als
12.4505,cf-als
11.4301,cf-als
12.2993,cf-als
12.1382,cf-als
11.9061,cf-als
12.0415,cf-als
11.7089,cf-als
12.2309,cf-als
12.7748,cf-als
10.8357,cf-als
12.0915,cf-als
11.5703,cf-als
11.4986,cf-als
12.7795,cf-als
11.8973,cf-als
12.6179,cf-als
11.7004,cf-als
12.2802,cf-als
11.6758,cf-als
34.9182,als
32.7956,als
33.0286,als
30.239,als
32.1862,als
31.9845,als
37.0401,als
31.4103,als
154.6207,als
30.144,als
30.9295,als
29.1822,als
30.7577,als
28.4748,als
39.2263,als
30.0434,als
30.3868,als
43.8398,als
31.5103,als
127.6229,als
33.7019,als
33.0254,als
38.7578,als
31.2851,als
29.5623,als
30.8123,als
41.3225,als
30.8661,als
29.631,als
144.8029,als
29.4813,als
366.0178,als
33.559,als
34.9084,als
36.146,als
27.4462,als
27.3253,als
142.2647,als
29.1453,als
28.1966,als
28.8527,als
30.1003,als
28.1403,als
29.1968,als
31.3463,als
37.4548,als
29.746,als
29.1365,als
29.8261,als
28.4288,als
26.9751,als
34.1918,als
32.295,als
35.494,als
153.0571,als
29.6672,als
34.7686,als
31.2689,als
39.9598,als
32.7844,als
29.4796,als
61.7894,als
56.7155,als
29.5659,als
41.8549,als
42.4011,als
32.6286,als
29.6535,als
38.101,als
36.453,als
38.8384,als
32.0634,als
31.3179,als
33.3981,als
32.5704,als
35.9703,als
29.6262,als
37.1921,als
31.5213,als
29.0377,als
32.042,als
34.9027,als
43.5259,als
35.8216,als
35.3006,als
41.2337,als
37.0428,als
40.18,als
41.0987,als
32.4529,als
74.4278,als
29.9059,als
30.7706,als
36.1944,als
28.1143,als
29.402,als
28.6587,als
46.0216,als
30.5181,als
38.7725,als
