length,approach
3.5401,cf*-als
3.5009,cf*-als
3.4912,cf*-als
3.5152,cf*-als
3.5038,cf*-als
3.5621,cf*-als
3.5342,cf*-als
3.523,cf*-als
3.5251,cf*-als
3.5199,cf*-als
3.5162,cf*-als
3.4775,cf*-als
3.5549,cf*-als
3.4906,cf*-als
3.5059,cf*-als
3.5258,cf*-als
3.5289,cf*-als
3.5217,cf*-als
3.4678,cf*-als
3.539,cf*-als
3.5304,cf*-als
3.5161,cf*-als
3.5677,cf*-als
3.5158,cf*-als
3.5035,cf*-als
3.5333,cf*-als
3.4989,cf*-als
3.5568,cf*-als
3.5062,cf*-als
3.5113,cf*-als
3.5224,cf*-als
3.5219,cf*-als
3.5431,cf*-als
3.5266,cf*-als
3.5045,cf*-als
3.5261,cf*-als
3.5115,cf*-als
3.5029,cf*-als
3.4964,cf*-als
3.5171,cf*-als
3.517,cf*-als
3.5088,cf*-als
3.5274,cf*-als
3.545,cf*-als
3.4979,cf*-als
3.5266,cf*-als
3.5433,cf*-als
3.5178,cf*-als
3.5344,cf*-als
3.4899,cf*-als
3.4954,cf*-als
3.4952,cf*-als
3.5191,cf*-als
3.5204,cf*-als
3.492,cf*-als
3.5419,cf*-als
3.5193,cf*-als
3.5418,cf*-als
3.4753,cf*-als
3.5238,cf*-als
3.5337,cf*-als
3.5123,cf*-als
3.4752,cf*-als
3.523,cf*-als
3.544,cf*-als
3.5222,cf*-als
3.5421,cf*-als
3.4732,cf*-als
3.4812,cf*-als
3.5367,cf*-als
3.5044,cf*-als
3.5392,cf*-als
3.5272,cf*-als
3.5106,cf*-als
3.5406,cf*-als
3.514,cf*-als
3.4936,cf*-als
3.5729,cf*-als
3.5089,cf*-als
3.5517,cf*-als
3.5038,cf*-als
3.5279,cf*-als
3.5196,cf*-als
3.5216,cf*-als
3.548,cf*-als
3.486,cf*-als
3.4825,cf*-als
3.5221,cf*-als
3.4963,cf*-als
3.5647,cf*-als
3.5156,cf*-als
3.5495,cf*-als
3.4932,cf*-als
3.5023,cf*-als
3.5029,cf*-als
3.5333,cf*-als
3.5233,cf*-als
3.4679,cf*-als
3.5337,cf*-als
3.5538,cf*-als
3.4795,cf-als
3.527,cf-als
3.5096,cf-als
3.5264,cf-als
3.5078,cf-als
3.5579,cf-als
3.5014,cf-als
3.5043,cf-als
3.5068,cf-als
3.4939,cf-als
3.5151,cf-als
3.5072,cf-als
3.5217,cf-als
3.5305,cf-als
3.507,cf-als
3.522,cf-als
3.5187,cf-als
3.4749,cf-als
3.4998,cf-als
3.5172,cf-als
3.4983,cf-als
3.4809,cf-als
3.4977,cf-als
3.528,cf-als
3.499,cf-als
3.5331,cf-als
3.5023,cf-als
3.5509,cf-als
3.5255,cf-als
3.527,cf-als
3.5433,cf-als
3.5495,cf-als
3.5159,cf-als
3.5485,cf-als
3.5034,cf-als
3.5185,cf-als
3.5212,cf-als
3.4905,cf-als
3.5027,cf-als
3.5205,cf-als
3.5171,cf-als
3.5307,cf-als
3.4911,cf-als
3.5251,cf-als
3.5121,cf-als
3.5023,cf-als
3.5251,cf-als
3.5086,cf-als
3.4822,cf-als
3.4992,cf-als
3.5123,cf-als
3.5192,cf-als
3.5153,cf-als
3.5459,cf-als
3.4962,cf-als
3.4907,cf-als
3.5092,cf-als
3.5727,cf-als
3.5125,cf-als
3.4896,cf-als
3.5017,cf-als
3.5144,cf-als
3.4892,cf-als
3.4738,cf-als
3.5098,cf-als
3.516,cf-als
3.5161,cf-als
3.4912,cf-als
3.4828,cf-als
3.5128,cf-als
3.5186,cf-als
3.5475,cf-als
3.4919,cf-als
3.5369,cf-als
3.525,cf-als
3.4837,cf-als
3.5528,cf-als
3.5105,cf-als
3.52,cf-als
3.5136,cf-als
3.5177,cf-als
3.5524,cf-als
3.4984,cf-als
3.4991,cf-als
3.5188,cf-als
3.5036,cf-als
3.5,cf-als
3.4852,cf-als
3.535,cf-als
3.5488,cf-als
3.5242,cf-als
3.5015,cf-als
3.5106,cf-als
3.4841,cf-als
3.5251,cf-als
3.5223,cf-als
3.4901,cf-als
3.5391,cf-als
3.4841,cf-als
3.5348,cf-als
