length,approach
3.5781,cf*-als
3.5901,cf*-als
3.5744,cf*-als
3.6337,cf*-als
3.5597,cf*-als
3.6165,cf*-als
3.6356,cf*-als
3.5903,cf*-als
3.6182,cf*-als
3.596,cf*-als
3.5751,cf*-als
3.5533,cf*-als
3.6004,cf*-als
3.5984,cf*-als
3.5617,cf*-als
3.5683,cf*-als
3.6047,cf*-als
3.6066,cf*-als
3.5975,cf*-als
3.582,cf*-als
3.5259,cf*-als
3.5997,cf*-als
3.6031,cf*-als
3.6025,cf*-als
3.6089,cf*-als
3.5922,cf*-als
3.6243,cf*-als
3.5877,cf*-als
3.5787,cf*-als
3.6058,cf*-als
3.5773,cf*-als
3.6179,cf*-als
3.557,cf*-als
3.5858,cf*-als
3.6139,cf*-als
3.6375,cf*-als
3.659,cf*-als
3.5943,cf*-als
3.5963,cf*-als
3.5819,cf*-als
3.5849,cf*-als
3.5921,cf*-als
3.5727,cf*-als
3.5935,cf*-als
3.565,cf*-als
3.5969,cf*-als
3.61,cf*-als
3.5889,cf*-als
3.6086,cf*-als
3.6536,cf*-als
3.5881,cf*-als
3.6028,cf*-als
3.5791,cf*-als
3.627,cf*-als
3.5513,cf*-als
3.5889,cf*-als
3.583,cf*-als
3.5883,cf*-als
3.5903,cf*-als
3.5821,cf*-als
3.5944,cf*-als
3.5598,cf*-als
3.6137,cf*-als
3.5729,cf*-als
3.6217,cf*-als
3.6154,cf*-als
3.5851,cf*-als
3.6366,cf*-als
3.5782,cf*-als
3.5964,cf*-als
3.5753,cf*-als
3.6052,cf*-als
3.6318,cf*-als
3.604,cf*-als
3.5379,cf*-als
3.5722,cf*-als
3.6191,cf*-als
3.5847,cf*-als
3.5824,cf*-als
3.5809,cf*-als
3.6041,cf*-als
3.5796,cf*-als
3.5986,cf*-als
3.5777,cf*-als
3.6066,cf*-als
3.6003,cf*-als
3.5833,cf*-als
3.5679,cf*-als
3.5746,cf*-als
3.5928,cf*-als
3.5916,cf*-als
3.5862,cf*-als
3.6474,cf*-als
3.5702,cf*-als
3.5871,cf*-als
3.584,cf*-als
3.569,cf*-als
3.604,cf*-als
3.5834,cf*-als
3.5795,cf*-als
3.5641,cf-als
3.5825,cf-als
3.5826,cf-als
3.6065,cf-als
3.5677,cf-als
3.5961,cf-als
3.6362,cf-als
3.5668,cf-als
3.6047,cf-als
3.6335,cf-als
3.5665,cf-als
3.5473,cf-als
3.6318,cf-als
3.5724,cf-als
3.5844,cf-als
3.5898,cf-als
3.5924,cf-als
3.6058,cf-als
3.5388,cf-als
3.6051,cf-als
3.5813,cf-als
3.5968,cf-als
3.5971,cf-als
3.621,cf-als
3.6286,cf-als
3.5553,cf-als
3.5738,cf-als
3.5896,cf-als
3.6115,cf-als
3.5722,cf-als
3.6065,cf-als
3.5736,cf-als
3.5869,cf-als
3.5649,cf-als
3.6195,cf-als
3.626,cf-als
3.576,cf-als
3.6325,cf-als
3.5984,cf-als
3.5913,cf-als
3.5799,cf-als
3.6009,cf-als
3.5991,cf-als
3.5794,cf-als
3.578,cf-als
3.5987,cf-als
3.5912,cf-als
3.5463,cf-als
3.5702,cf-als
3.5925,cf-als
3.5892,cf-als
3.619,cf-als
3.6146,cf-als
3.6408,cf-als
3.555,cf-als
3.6264,cf-als
3.5884,cf-als
3.6131,cf-als
3.5957,cf-als
3.607,cf-als
3.6381,cf-als
3.5968,cf-als
3.6193,cf-als
3.5856,cf-als
3.6257,cf-als
3.5933,cf-als
3.5824,cf-als
3.6016,cf-als
3.5762,cf-als
3.5714,cf-als
3.5958,cf-als
3.5773,cf-als
3.5989,cf-als
3.5819,cf-als
3.5949,cf-als
3.5629,cf-als
3.5944,cf-als
3.5781,cf-als
3.5979,cf-als
3.5981,cf-als
3.6135,cf-als
3.5934,cf-als
3.6162,cf-als
3.5688,cf-als
3.561,cf-als
3.5733,cf-als
3.5866,cf-als
3.5701,cf-als
3.6068,cf-als
3.6078,cf-als
3.607,cf-als
3.6053,cf-als
3.5853,cf-als
3.5825,cf-als
3.5666,cf-als
3.591,cf-als
3.5727,cf-als
3.5732,cf-als
3.615,cf-als
3.5776,cf-als
