length,approach
8.3879,cf-cvx
6.9317,cf-cvx
6.7702,cf-cvx
9.6264,cf-cvx
7.2362,cf-cvx
7.1529,cf-cvx
7.1899,cf-cvx
8.0798,cf-cvx
7.1196,cf-cvx
7.8771,cf-cvx
7.8738,cf-cvx
6.946,cf-cvx
9.5562,cf-cvx
9.3563,cf-cvx
7.6971,cf-cvx
8.7409,cf-cvx
8.1718,cf-cvx
7.0559,cf-cvx
7.2936,cf-cvx
6.9367,cf-cvx
6.8758,cf-cvx
7.8061,cf-cvx
7.1656,cf-cvx
6.8999,cf-cvx
7.0362,cf-cvx
7.9555,cf-cvx
7.7666,cf-cvx
8.4337,cf-cvx
7.2589,cf-cvx
7.5108,cf-cvx
7.1203,cf-cvx
7.9012,cf-cvx
7.8882,cf-cvx
8.3607,cf-cvx
7.6409,cf-cvx
9.4532,cf-cvx
7.9527,cf-cvx
7.142,cf-cvx
8.4832,cf-cvx
7.1096,cf-cvx
6.9787,cf-cvx
7.8708,cf-cvx
7.7527,cf-cvx
7.099,cf-cvx
6.8772,cf-cvx
6.8859,cf-cvx
7.0319,cf-cvx
7.1264,cf-cvx
8.27,cf-cvx
6.9006,cf-cvx
8.7095,cf-cvx
7.9389,cf-cvx
7.3283,cf-cvx
7.8678,cf-cvx
8.1307,cf-cvx
7.2918,cf-cvx
6.8935,cf-cvx
8.0835,cf-cvx
8.5739,cf-cvx
7.941,cf-cvx
7.6125,cf-cvx
7.2022,cf-cvx
6.8946,cf-cvx
7.8784,cf-cvx
7.6671,cf-cvx
8.5251,cf-cvx
7.2128,cf-cvx
7.7131,cf-cvx
8.233,cf-cvx
9.3902,cf-cvx
8.0679,cf-cvx
8.1072,cf-cvx
7.2957,cf-cvx
7.9903,cf-cvx
6.9868,cf-cvx
7.2439,cf-cvx
8.8869,cf-cvx
7.9882,cf-cvx
6.899,cf-cvx
8.55,cf-cvx
6.808,cf-cvx
7.1964,cf-cvx
7.0668,cf-cvx
8.1443,cf-cvx
7.4971,cf-cvx
7.191,cf-cvx
6.9231,cf-cvx
8.6332,cf-cvx
7.3567,cf-cvx
7.0338,cf-cvx
7.3093,cf-cvx
8.8028,cf-cvx
7.1726,cf-cvx
7.3639,cf-cvx
8.6452,cf-cvx
7.2835,cf-cvx
6.9656,cf-cvx
8.422,cf-cvx
8.0091,cf-cvx
7.6278,cf-cvx
7.1387,cf-als
7.0506,cf-als
7.0263,cf-als
7.0817,cf-als
7.0585,cf-als
7.0722,cf-als
6.9901,cf-als
7.1861,cf-als
7.1605,cf-als
7.0168,cf-als
7.1039,cf-als
7.0065,cf-als
7.0142,cf-als
7.4007,cf-als
7.2144,cf-als
6.9236,cf-als
6.9349,cf-als
6.9905,cf-als
7.1399,cf-als
7.0787,cf-als
6.9759,cf-als
7.0629,cf-als
6.9347,cf-als
7.1611,cf-als
7.2969,cf-als
7.0955,cf-als
7.0774,cf-als
7.078,cf-als
6.8813,cf-als
7.0035,cf-als
6.9925,cf-als
7.0655,cf-als
6.9952,cf-als
7.1112,cf-als
6.8747,cf-als
6.9632,cf-als
7.1248,cf-als
7.0627,cf-als
6.9164,cf-als
7.1148,cf-als
6.9831,cf-als
6.8952,cf-als
7.0269,cf-als
7.0148,cf-als
7.0353,cf-als
6.8955,cf-als
7.1996,cf-als
6.8902,cf-als
7.1334,cf-als
6.8699,cf-als
6.8486,cf-als
7.1655,cf-als
6.9254,cf-als
7.1405,cf-als
7.1578,cf-als
6.9446,cf-als
7.1938,cf-als
7.0728,cf-als
6.9589,cf-als
7.0569,cf-als
7.0467,cf-als
7.0128,cf-als
6.9068,cf-als
6.9073,cf-als
7.0951,cf-als
6.9848,cf-als
7.1113,cf-als
6.957,cf-als
7.2524,cf-als
6.9375,cf-als
6.8427,cf-als
7.0695,cf-als
7.2765,cf-als
6.9018,cf-als
7.2206,cf-als
7.0598,cf-als
7.017,cf-als
7.2377,cf-als
6.9384,cf-als
7.1479,cf-als
7.038,cf-als
6.9616,cf-als
6.8277,cf-als
6.9706,cf-als
7.0967,cf-als
7.2191,cf-als
6.972,cf-als
7.0246,cf-als
6.9868,cf-als
7.2697,cf-als
7.1454,cf-als
6.8443,cf-als
7.1747,cf-als
6.873,cf-als
7.2684,cf-als
6.9948,cf-als
7.0488,cf-als
7.1897,cf-als
7.0177,cf-als
7.099,cf-als
11.748,cvx
10.9379,cvx
11.1661,cvx
11.6988,cvx
11.662,cvx
12.3628,cvx
11.072,cvx
12.1725,cvx
11.82,cvx
12.4164,cvx
11.8165,cvx
11.7314,cvx
11.7047,cvx
12.7587,cvx
11.4314,cvx
12.6864,cvx
10.6318,cvx
11.8069,cvx
11.9508,cvx
11.6258,cvx
11.9688,cvx
12.4603,cvx
12.1509,cvx
11.3647,cvx
11.3908,cvx
11.7726,cvx
12.4408,cvx
12.1863,cvx
12.3736,cvx
11.6532,cvx
11.8824,cvx
11.8954,cvx
11.5919,cvx
12.741,cvx
12.1256,cvx
11.85,cvx
11.7534,cvx
11.0607,cvx
11.7053,cvx
11.955,cvx
11.2281,cvx
11.9894,cvx
12.4977,cvx
11.0032,cvx
11.1892,cvx
10.9794,cvx
11.538,cvx
11.6843,cvx
12.1734,cvx
11.6226,cvx
12.0464,cvx
11.7663,cvx
11.9345,cvx
11.1582,cvx
11.5513,cvx
11.0436,cvx
10.8698,cvx
11.9947,cvx
11.9078,cvx
11.5894,cvx
11.327,cvx
12.004,cvx
11.0226,cvx
11.925,cvx
11.8595,cvx
12.5093,cvx
11.6117,cvx
12.547,cvx
11.4465,cvx
12.7963,cvx
12.7472,cvx
11.748,cvx
11.6916,cvx
11.8407,cvx
11.5732,cvx
12.1505,cvx
12.2931,cvx
11.6154,cvx
11.6148,cvx
12.29,cvx
11.6111,cvx
12.3024,cvx
11.3694,cvx
11.8505,cvx
12.4939,cvx
11.7898,cvx
11.4044,cvx
12.1435,cvx
11.1745,cvx
11.9887,cvx
11.44,cvx
11.7164,cvx
11.5483,cvx
11.6804,cvx
11.8488,cvx
11.5424,cvx
11.5605,cvx
13.1111,cvx
11.9347,cvx
11.8906,cvx
2.2825,als
2.2844,als
2.2662,als
2.2777,als
2.2756,als
2.2737,als
2.2684,als
2.2765,als
2.2994,als
2.2735,als
2.2755,als
2.2794,als
2.2776,als
2.2734,als
2.2808,als
2.2765,als
2.2646,als
2.2738,als
2.2676,als
2.2896,als
2.2645,als
2.2897,als
2.2634,als
2.2785,als
2.2972,als
2.2834,als
2.2763,als
2.2606,als
2.2567,als
2.2764,als
2.2954,als
2.2789,als
2.2921,als
2.2809,als
2.267,als
2.2783,als
2.297,als
2.269,als
2.2902,als
2.2895,als
2.2824,als
2.2788,als
2.2915,als
2.2724,als
2.2739,als
2.2754,als
2.2714,als
2.2733,als
2.2896,als
2.2797,als
2.2704,als
2.2719,als
2.2877,als
2.2907,als
2.2697,als
2.2737,als
2.2746,als
2.2683,als
2.256,als
2.2865,als
2.2645,als
2.2873,als
2.2781,als
2.3028,als
2.2944,als
2.2668,als
2.2773,als
2.2799,als
2.2919,als
2.2805,als
2.2601,als
2.2836,als
2.2795,als
2.2664,als
2.2896,als
2.2566,als
2.2607,als
2.2622,als
2.296,als
2.2757,als
2.2763,als
2.2842,als
2.2714,als
2.2931,als
2.2982,als
2.2932,als
2.2824,als
2.2679,als
2.2944,als
2.2737,als
2.2957,als
2.2959,als
2.2641,als
2.2714,als
2.2573,als
2.2694,als
2.2859,als
2.2995,als
2.289,als
2.2763,als
