length,approach
1.7878,cf-als
1.7889,cf-als
1.8013,cf-als
1.8011,cf-als
1.7821,cf-als
1.7797,cf-als
1.7968,cf-als
1.7868,cf-als
1.7919,cf-als
1.7969,cf-als
1.7974,cf-als
1.7849,cf-als
1.7921,cf-als
1.78,cf-als
1.7991,cf-als
1.776,cf-als
1.7787,cf-als
1.7983,cf-als
1.7841,cf-als
1.7891,cf-als
1.8007,cf-als
1.7854,cf-als
1.7893,cf-als
1.7966,cf-als
1.7857,cf-als
1.8097,cf-als
1.7872,cf-als
1.7838,cf-als
1.7891,cf-als
1.7828,cf-als
1.7728,cf-als
1.7752,cf-als
1.7872,cf-als
1.7972,cf-als
1.8013,cf-als
1.7799,cf-als
1.7857,cf-als
1.7866,cf-als
1.7783,cf-als
1.7961,cf-als
1.7985,cf-als
1.795,cf-als
1.804,cf-als
1.785,cf-als
1.8021,cf-als
1.7849,cf-als
1.7869,cf-als
1.7949,cf-als
1.7824,cf-als
1.7832,cf-als
1.7936,cf-als
1.7864,cf-als
1.7812,cf-als
1.8016,cf-als
1.7845,cf-als
1.7762,cf-als
1.791,cf-als
1.7839,cf-als
1.7919,cf-als
1.7967,cf-als
1.7752,cf-als
1.7859,cf-als
1.799,cf-als
1.7951,cf-als
1.8087,cf-als
1.8001,cf-als
1.7876,cf-als
1.805,cf-als
1.7716,cf-als
1.7942,cf-als
1.7811,cf-als
1.7915,cf-als
1.7918,cf-als
1.8012,cf-als
1.7857,cf-als
1.8016,cf-als
1.777,cf-als
1.7859,cf-als
1.8078,cf-als
1.7845,cf-als
1.798,cf-als
1.7811,cf-als
1.785,cf-als
1.7997,cf-als
1.7847,cf-als
1.7865,cf-als
1.8019,cf-als
1.7753,cf-als
1.7985,cf-als
1.8007,cf-als
1.7816,cf-als
1.7736,cf-als
1.7684,cf-als
1.8042,cf-als
1.7856,cf-als
1.7807,cf-als
1.7894,cf-als
1.7728,cf-als
1.787,cf-als
1.7895,cf-als
1.9727,als
1.9806,als
1.9779,als
1.9829,als
1.9857,als
1.979,als
1.9714,als
2.0747,als
2.0078,als
2.0074,als
1.9731,als
2.0059,als
1.9757,als
1.9822,als
1.9805,als
1.9699,als
1.9834,als
1.9774,als
1.9917,als
2.0396,als
1.9869,als
2.0415,als
1.9684,als
1.9754,als
2.0015,als
1.9783,als
1.9838,als
2.0439,als
1.9803,als
1.9799,als
2.0403,als
1.9839,als
1.9794,als
1.9782,als
1.9766,als
1.9738,als
1.981,als
1.974,als
1.9816,als
1.977,als
1.9769,als
1.977,als
1.9943,als
1.985,als
1.9745,als
1.9749,als
1.9745,als
1.9772,als
1.9845,als
2.0769,als
1.9757,als
2.0016,als
1.9752,als
2.0428,als
1.9759,als
1.9821,als
1.9851,als
1.9827,als
1.9845,als
1.9777,als
1.9799,als
1.9801,als
1.9817,als
2.0347,als
1.9834,als
1.9766,als
1.9823,als
2.009,als
1.9708,als
1.9796,als
1.9795,als
1.9799,als
1.9859,als
1.9759,als
1.9834,als
1.9732,als
1.9711,als
1.9777,als
1.9825,als
2.0063,als
1.9837,als
2.1594,als
1.9705,als
2.0338,als
1.9809,als
1.9799,als
1.9769,als
1.9762,als
1.9875,als
2.0141,als
1.9735,als
2.0745,als
1.9778,als
1.9815,als
1.973,als
1.9767,als
2.0064,als
1.9744,als
1.9766,als
2.0003,als
