length,approach
4.7717,cf*-als
4.8656,cf*-als
4.8462,cf*-als
4.783,cf*-als
4.8314,cf*-als
4.8418,cf*-als
4.8422,cf*-als
4.8771,cf*-als
4.8346,cf*-als
4.8388,cf*-als
4.866,cf*-als
4.8503,cf*-als
4.7908,cf*-als
4.8198,cf*-als
4.8663,cf*-als
4.8513,cf*-als
4.7973,cf*-als
4.877,cf*-als
4.9726,cf*-als
4.8453,cf*-als
4.8378,cf*-als
4.824,cf*-als
4.8802,cf*-als
4.858,cf*-als
4.9251,cf*-als
4.8559,cf*-als
4.8609,cf*-als
4.915,cf*-als
4.8581,cf*-als
4.8551,cf*-als
4.775,cf*-als
4.9002,cf*-als
4.923,cf*-als
4.783,cf*-als
4.8276,cf*-als
4.8083,cf*-als
4.8017,cf*-als
4.9259,cf*-als
4.8546,cf*-als
4.8388,cf*-als
4.8105,cf*-als
4.9276,cf*-als
4.802,cf*-als
4.89,cf*-als
4.9147,cf*-als
4.8304,cf*-als
4.8702,cf*-als
4.8593,cf*-als
4.8157,cf*-als
4.8625,cf*-als
4.7954,cf*-als
4.8661,cf*-als
4.8401,cf*-als
4.7313,cf*-als
4.8113,cf*-als
4.8959,cf*-als
4.8143,cf*-als
4.8103,cf*-als
4.8121,cf*-als
4.8839,cf*-als
4.8287,cf*-als
4.9217,cf*-als
4.8179,cf*-als
4.9257,cf*-als
4.9033,cf*-als
4.8669,cf*-als
4.8284,cf*-als
4.9075,cf*-als
4.9102,cf*-als
4.8055,cf*-als
4.9528,cf*-als
4.9283,cf*-als
4.9431,cf*-als
4.8521,cf*-als
4.812,cf*-als
4.9041,cf*-als
4.8688,cf*-als
4.8548,cf*-als
4.7971,cf*-als
4.8781,cf*-als
4.8716,cf*-als
4.8165,cf*-als
4.8531,cf*-als
4.8696,cf*-als
4.8516,cf*-als
4.8399,cf*-als
4.7929,cf*-als
4.821,cf*-als
4.8633,cf*-als
4.9003,cf*-als
4.8325,cf*-als
4.8475,cf*-als
4.815,cf*-als
4.788,cf*-als
4.8216,cf*-als
4.9395,cf*-als
4.8112,cf*-als
4.86,cf*-als
4.8676,cf*-als
4.8112,cf*-als
4.746,cf-als
4.8156,cf-als
4.7217,cf-als
4.7262,cf-als
4.7873,cf-als
4.8008,cf-als
4.7406,cf-als
4.8288,cf-als
4.7724,cf-als
4.7832,cf-als
4.6721,cf-als
4.8549,cf-als
4.7696,cf-als
4.781,cf-als
4.7674,cf-als
4.7758,cf-als
4.7568,cf-als
4.7607,cf-als
4.7855,cf-als
4.7662,cf-als
4.7933,cf-als
4.8043,cf-als
4.8636,cf-als
4.8312,cf-als
4.7754,cf-als
4.7671,cf-als
4.7983,cf-als
4.7825,cf-als
4.7377,cf-als
4.7512,cf-als
4.7465,cf-als
4.7957,cf-als
4.8598,cf-als
4.7297,cf-als
4.7735,cf-als
4.7667,cf-als
4.7418,cf-als
4.8155,cf-als
4.7511,cf-als
4.8013,cf-als
4.7441,cf-als
4.7924,cf-als
4.8176,cf-als
4.7292,cf-als
4.8597,cf-als
4.765,cf-als
4.7937,cf-als
4.8052,cf-als
4.7499,cf-als
4.7497,cf-als
4.7834,cf-als
4.7554,cf-als
4.8214,cf-als
4.6938,cf-als
4.7795,cf-als
4.7939,cf-als
4.752,cf-als
4.7772,cf-als
4.7432,cf-als
4.8457,cf-als
4.7507,cf-als
4.7896,cf-als
4.7872,cf-als
4.8175,cf-als
4.7805,cf-als
4.7978,cf-als
4.7693,cf-als
4.8007,cf-als
4.8384,cf-als
4.7484,cf-als
4.7861,cf-als
4.8853,cf-als
4.8037,cf-als
4.8219,cf-als
4.8054,cf-als
4.7784,cf-als
4.7536,cf-als
4.8148,cf-als
4.7828,cf-als
4.848,cf-als
4.7702,cf-als
4.7641,cf-als
4.7947,cf-als
4.7953,cf-als
4.7229,cf-als
4.7346,cf-als
4.7345,cf-als
4.7874,cf-als
4.8212,cf-als
4.793,cf-als
4.7632,cf-als
4.8226,cf-als
4.7947,cf-als
4.7137,cf-als
4.765,cf-als
4.7468,cf-als
4.7389,cf-als
4.8356,cf-als
4.8018,cf-als
4.6928,cf-als
