length,approach
5.1144,cf*-als
5.0782,cf*-als
5.0702,cf*-als
5.0066,cf*-als
5.0522,cf*-als
5.0055,cf*-als
5.1137,cf*-als
5.0592,cf*-als
5.0865,cf*-als
5.105,cf*-als
5.0394,cf*-als
5.0781,cf*-als
5.0773,cf*-als
5.076,cf*-als
5.1056,cf*-als
5.1027,cf*-als
5.0964,cf*-als
5.138,cf*-als
5.0821,cf*-als
5.0468,cf*-als
5.0869,cf*-als
5.0413,cf*-als
5.0773,cf*-als
5.0393,cf*-als
5.0423,cf*-als
5.0888,cf*-als
5.0704,cf*-als
5.1028,cf*-als
5.0646,cf*-als
5.0185,cf*-als
5.0283,cf*-als
5.0528,cf*-als
5.0981,cf*-als
5.11,cf*-als
5.1012,cf*-als
5.0976,cf*-als
5.0611,cf*-als
4.9721,cf*-als
5.095,cf*-als
5.0483,cf*-als
5.0971,cf*-als
5.0962,cf*-als
5.1065,cf*-als
5.0636,cf*-als
5.0402,cf*-als
5.144,cf*-als
5.0694,cf*-als
5.0336,cf*-als
5.0885,cf*-als
5.0874,cf*-als
5.0223,cf*-als
5.0476,cf*-als
5.0727,cf*-als
5.0712,cf*-als
5.0836,cf*-als
5.0796,cf*-als
5.0903,cf*-als
5.1163,cf*-als
5.071,cf*-als
5.0744,cf*-als
5.0902,cf*-als
5.074,cf*-als
5.0791,cf*-als
5.0749,cf*-als
5.1129,cf*-als
5.1392,cf*-als
5.1272,cf*-als
5.0943,cf*-als
5.0902,cf*-als
5.0262,cf*-als
5.133,cf*-als
5.096,cf*-als
5.0053,cf*-als
5.0344,cf*-als
5.0606,cf*-als
5.0587,cf*-als
5.105,cf*-als
5.1061,cf*-als
5.0689,cf*-als
5.0621,cf*-als
5.0678,cf*-als
5.1031,cf*-als
5.1311,cf*-als
5.0967,cf*-als
5.0516,cf*-als
5.0931,cf*-als
5.086,cf*-als
5.0292,cf*-als
5.0531,cf*-als
5.0256,cf*-als
5.0315,cf*-als
5.121,cf*-als
5.0664,cf*-als
5.01,cf*-als
4.9851,cf*-als
5.0252,cf*-als
5.0047,cf*-als
5.0039,cf*-als
5.0449,cf*-als
5.0421,cf*-als
5.0231,cf-als
5.0574,cf-als
5.0806,cf-als
5.0216,cf-als
5.0054,cf-als
5.0454,cf-als
5.0754,cf-als
5.0459,cf-als
5.1011,cf-als
5.0574,cf-als
5.0918,cf-als
5.0424,cf-als
5.0166,cf-als
5.0519,cf-als
5.0615,cf-als
5.0801,cf-als
5.0879,cf-als
5.0807,cf-als
5.0909,cf-als
5.0059,cf-als
5.077,cf-als
5.0434,cf-als
5.0953,cf-als
5.0087,cf-als
5.0344,cf-als
5.0084,cf-als
5.043,cf-als
5.0899,cf-als
5.0544,cf-als
5.0267,cf-als
5.0601,cf-als
5.0355,cf-als
5.0464,cf-als
5.0099,cf-als
5.0513,cf-als
5.0301,cf-als
5.0377,cf-als
4.9907,cf-als
5.0942,cf-als
5.0295,cf-als
5.1366,cf-als
5.0745,cf-als
5.05,cf-als
5.0551,cf-als
5.0676,cf-als
5.1403,cf-als
5.0436,cf-als
5.0072,cf-als
5.0562,cf-als
5.049,cf-als
5.0086,cf-als
5.1097,cf-als
5.0843,cf-als
5.0174,cf-als
5.0499,cf-als
5.0278,cf-als
4.9955,cf-als
5.0103,cf-als
5.0136,cf-als
5.0228,cf-als
5.1778,cf-als
5.0119,cf-als
5.1174,cf-als
5.028,cf-als
5.0314,cf-als
5.0652,cf-als
5.063,cf-als
5.0027,cf-als
5.0385,cf-als
5.0762,cf-als
5.0347,cf-als
5.096,cf-als
5.0001,cf-als
5.0805,cf-als
5.0721,cf-als
5.048,cf-als
5.1279,cf-als
5.0277,cf-als
5.0898,cf-als
5.0693,cf-als
5.035,cf-als
5.0452,cf-als
5.0311,cf-als
5.0508,cf-als
5.0262,cf-als
4.9991,cf-als
5.0919,cf-als
5.0652,cf-als
5.0475,cf-als
5.0497,cf-als
5.0066,cf-als
5.0766,cf-als
5.0425,cf-als
5.0405,cf-als
5.067,cf-als
5.0968,cf-als
5.0455,cf-als
5.0577,cf-als
5.0313,cf-als
5.0233,cf-als
