length,approach
4.1387,cf*-als
4.1846,cf*-als
4.1617,cf*-als
4.1691,cf*-als
4.1674,cf*-als
4.1629,cf*-als
4.2098,cf*-als
4.1774,cf*-als
4.1506,cf*-als
4.2211,cf*-als
4.146,cf*-als
4.2104,cf*-als
4.2288,cf*-als
4.215,cf*-als
4.198,cf*-als
4.1114,cf*-als
4.2188,cf*-als
4.1785,cf*-als
4.171,cf*-als
4.1597,cf*-als
4.1832,cf*-als
4.1557,cf*-als
4.155,cf*-als
4.1984,cf*-als
4.1362,cf*-als
4.2029,cf*-als
4.2343,cf*-als
4.1853,cf*-als
4.1872,cf*-als
4.1323,cf*-als
4.198,cf*-als
4.1934,cf*-als
4.2265,cf*-als
4.1984,cf*-als
4.1846,cf*-als
4.1448,cf*-als
4.2164,cf*-als
4.1973,cf*-als
4.1251,cf*-als
4.2401,cf*-als
4.217,cf*-als
4.1792,cf*-als
4.1715,cf*-als
4.2103,cf*-als
4.1925,cf*-als
4.1417,cf*-als
4.1432,cf*-als
4.1785,cf*-als
4.209,cf*-als
4.1561,cf*-als
4.2025,cf*-als
4.2048,cf*-als
4.2126,cf*-als
4.2321,cf*-als
4.1815,cf*-als
4.1075,cf*-als
4.2417,cf*-als
4.1984,cf*-als
4.1915,cf*-als
4.1581,cf*-als
4.1933,cf*-als
4.1342,cf*-als
4.194,cf*-als
4.1832,cf*-als
4.2031,cf*-als
4.2175,cf*-als
4.183,cf*-als
4.1987,cf*-als
4.2767,cf*-als
4.1952,cf*-als
4.1943,cf*-als
4.1949,cf*-als
4.1834,cf*-als
4.2503,cf*-als
4.1981,cf*-als
4.2395,cf*-als
4.161,cf*-als
4.182,cf*-als
4.1861,cf*-als
4.2071,cf*-als
4.1956,cf*-als
4.1569,cf*-als
4.1699,cf*-als
4.1836,cf*-als
4.1953,cf*-als
4.1566,cf*-als
4.1875,cf*-als
4.1529,cf*-als
4.1409,cf*-als
4.16,cf*-als
4.166,cf*-als
4.1829,cf*-als
4.2045,cf*-als
4.1314,cf*-als
4.1587,cf*-als
4.172,cf*-als
4.2345,cf*-als
4.1998,cf*-als
4.1711,cf*-als
4.1967,cf*-als
4.1681,cf-als
4.1741,cf-als
4.1391,cf-als
4.1983,cf-als
4.1669,cf-als
4.1847,cf-als
4.1277,cf-als
4.2,cf-als
4.1919,cf-als
4.1554,cf-als
4.0868,cf-als
4.2111,cf-als
4.1801,cf-als
4.1695,cf-als
4.1705,cf-als
4.1201,cf-als
4.1596,cf-als
4.1692,cf-als
4.1417,cf-als
4.1728,cf-als
4.1866,cf-als
4.1474,cf-als
4.1541,cf-als
4.1887,cf-als
4.1299,cf-als
4.1521,cf-als
4.2113,cf-als
4.1736,cf-als
4.1336,cf-als
4.1918,cf-als
4.1564,cf-als
4.1895,cf-als
4.164,cf-als
4.1429,cf-als
4.1463,cf-als
4.0955,cf-als
4.2328,cf-als
4.1733,cf-als
4.1885,cf-als
4.1753,cf-als
4.1633,cf-als
4.1821,cf-als
4.1792,cf-als
4.1967,cf-als
4.2071,cf-als
4.1581,cf-als
4.1716,cf-als
4.1635,cf-als
4.2022,cf-als
4.1621,cf-als
4.1964,cf-als
4.1631,cf-als
4.1775,cf-als
4.2057,cf-als
4.2061,cf-als
4.1323,cf-als
4.1713,cf-als
4.2466,cf-als
4.1625,cf-als
4.1474,cf-als
4.1538,cf-als
4.1414,cf-als
4.1316,cf-als
4.1265,cf-als
4.1358,cf-als
4.176,cf-als
4.0991,cf-als
4.1684,cf-als
4.1601,cf-als
4.1876,cf-als
4.1622,cf-als
4.1534,cf-als
4.1432,cf-als
4.1894,cf-als
4.1773,cf-als
4.1754,cf-als
4.1307,cf-als
4.137,cf-als
4.1757,cf-als
4.2134,cf-als
4.1512,cf-als
4.1714,cf-als
4.177,cf-als
4.1569,cf-als
4.189,cf-als
4.2012,cf-als
4.1528,cf-als
4.1671,cf-als
4.1271,cf-als
4.1728,cf-als
4.1804,cf-als
4.1088,cf-als
4.1557,cf-als
4.1727,cf-als
4.1433,cf-als
4.1763,cf-als
4.1274,cf-als
4.1774,cf-als
4.2113,cf-als
4.188,cf-als
