length,approach
9.4104,cf-als
9.5826,cf-als
9.4736,cf-als
9.3334,cf-als
9.363,cf-als
9.2931,cf-als
9.5056,cf-als
9.4215,cf-als
9.7121,cf-als
9.4441,cf-als
9.5568,cf-als
9.1979,cf-als
9.2774,cf-als
10.2691,cf-als
9.4828,cf-als
9.2976,cf-als
9.3478,cf-als
9.4795,cf-als
9.2903,cf-als
9.3322,cf-als
9.3339,cf-als
9.8035,cf-als
9.8097,cf-als
9.2508,cf-als
9.5615,cf-als
9.4446,cf-als
9.6973,cf-als
9.4328,cf-als
9.5132,cf-als
9.308,cf-als
9.429,cf-als
9.5369,cf-als
9.293,cf-als
9.5943,cf-als
9.2413,cf-als
9.391,cf-als
9.732,cf-als
9.5659,cf-als
9.3644,cf-als
9.0586,cf-als
9.1417,cf-als
9.4165,cf-als
9.2079,cf-als
9.643,cf-als
9.582,cf-als
9.0822,cf-als
9.76,cf-als
9.5728,cf-als
9.4327,cf-als
9.3601,cf-als
9.7074,cf-als
9.45,cf-als
9.5799,cf-als
9.2766,cf-als
9.3739,cf-als
9.5854,cf-als
9.4622,cf-als
9.3051,cf-als
9.2381,cf-als
9.4545,cf-als
9.3324,cf-als
9.5995,cf-als
9.6102,cf-als
9.4107,cf-als
9.6372,cf-als
9.3396,cf-als
9.3317,cf-als
9.6008,cf-als
9.4633,cf-als
9.3825,cf-als
9.5792,cf-als
9.4382,cf-als
9.0769,cf-als
9.3224,cf-als
9.3739,cf-als
9.6099,cf-als
9.7314,cf-als
9.2243,cf-als
9.2642,cf-als
9.2425,cf-als
10.0716,cf-als
9.2431,cf-als
9.7068,cf-als
9.6506,cf-als
9.387,cf-als
10.0315,cf-als
9.7677,cf-als
9.5871,cf-als
9.5974,cf-als
9.7677,cf-als
9.5383,cf-als
9.2795,cf-als
9.2874,cf-als
9.6643,cf-als
9.371,cf-als
9.5863,cf-als
9.5473,cf-als
9.2416,cf-als
9.7655,cf-als
9.2959,cf-als
1.8446,als
1.8446,als
1.8324,als
1.8486,als
1.8611,als
1.8301,als
1.8443,als
1.8558,als
1.8431,als
1.8297,als
1.8477,als
1.8341,als
1.8528,als
1.849,als
1.8438,als
1.8483,als
1.83,als
1.822,als
1.8232,als
1.8274,als
1.8595,als
1.8438,als
1.8537,als
1.8398,als
1.8296,als
1.8549,als
1.8404,als
1.8442,als
1.8415,als
1.8506,als
1.8471,als
1.839,als
1.8409,als
1.835,als
1.8358,als
1.8614,als
1.8324,als
1.834,als
1.8687,als
1.8591,als
1.8385,als
1.8484,als
1.841,als
1.8459,als
1.8355,als
1.8338,als
1.8516,als
1.8473,als
1.8713,als
1.851,als
1.8449,als
1.8365,als
1.8533,als
1.8352,als
1.832,als
1.8605,als
1.8489,als
1.8635,als
1.8474,als
1.8343,als
1.8519,als
1.825,als
1.8306,als
1.8319,als
1.8492,als
1.8438,als
1.8468,als
1.823,als
1.8413,als
1.8514,als
1.8479,als
1.846,als
1.8483,als
1.8429,als
1.8389,als
1.8518,als
1.8287,als
1.8628,als
1.8542,als
1.8516,als
1.8304,als
1.8455,als
1.8374,als
1.846,als
1.8274,als
1.8203,als
1.8412,als
1.854,als
1.8437,als
1.8583,als
1.8399,als
1.8541,als
1.848,als
1.8531,als
1.8583,als
1.8495,als
1.8586,als
1.8524,als
1.8391,als
1.8498,als
