length,approach
3.6373,cf*-als
3.6867,cf*-als
3.6588,cf*-als
3.6798,cf*-als
3.7495,cf*-als
3.7299,cf*-als
3.7221,cf*-als
3.6977,cf*-als
3.6928,cf*-als
3.7174,cf*-als
3.691,cf*-als
3.5919,cf*-als
3.6492,cf*-als
3.7338,cf*-als
3.6755,cf*-als
3.6699,cf*-als
3.6775,cf*-als
3.7022,cf*-als
3.7397,cf*-als
3.7259,cf*-als
3.7152,cf*-als
3.6785,cf*-als
3.6803,cf*-als
3.6016,cf*-als
3.7713,cf*-als
3.6812,cf*-als
3.716,cf*-als
3.6288,cf*-als
3.6681,cf*-als
3.6192,cf*-als
3.6721,cf*-als
3.7022,cf*-als
3.6903,cf*-als
3.6846,cf*-als
3.67,cf*-als
3.6773,cf*-als
3.736,cf*-als
3.6707,cf*-als
3.7368,cf*-als
3.7005,cf*-als
3.683,cf*-als
3.6573,cf*-als
3.7094,cf*-als
3.7153,cf*-als
3.7038,cf*-als
3.7161,cf*-als
3.5862,cf*-als
3.6494,cf*-als
3.7196,cf*-als
3.6928,cf*-als
3.6564,cf*-als
3.6625,cf*-als
3.6005,cf*-als
3.7655,cf*-als
3.6627,cf*-als
3.7657,cf*-als
3.6706,cf*-als
3.6038,cf*-als
3.6685,cf*-als
3.6912,cf*-als
3.7311,cf*-als
3.7257,cf*-als
3.6437,cf*-als
3.664,cf*-als
3.629,cf*-als
3.755,cf*-als
3.7906,cf*-als
3.6688,cf*-als
3.7167,cf*-als
3.6959,cf*-als
3.6702,cf*-als
3.6953,cf*-als
3.7393,cf*-als
3.6814,cf*-als
3.6948,cf*-als
3.6479,cf*-als
3.7105,cf*-als
3.5854,cf*-als
3.7505,cf*-als
3.7086,cf*-als
3.6854,cf*-als
3.7438,cf*-als
3.7259,cf*-als
3.6988,cf*-als
3.7063,cf*-als
3.6823,cf*-als
3.6584,cf*-als
3.6809,cf*-als
3.7733,cf*-als
3.6398,cf*-als
3.6376,cf*-als
3.6777,cf*-als
3.6222,cf*-als
3.6835,cf*-als
3.6592,cf*-als
3.7392,cf*-als
3.695,cf*-als
3.6288,cf*-als
3.7117,cf*-als
3.6907,cf*-als
3.6387,cf-als
3.7141,cf-als
3.647,cf-als
3.6671,cf-als
3.7056,cf-als
3.74,cf-als
3.7131,cf-als
3.7158,cf-als
3.7013,cf-als
3.7386,cf-als
3.6991,cf-als
3.6046,cf-als
3.6617,cf-als
3.7336,cf-als
3.6512,cf-als
3.7042,cf-als
3.6406,cf-als
3.7293,cf-als
3.6744,cf-als
3.6833,cf-als
3.7039,cf-als
3.6967,cf-als
3.6846,cf-als
3.6569,cf-als
3.7166,cf-als
3.6511,cf-als
3.7056,cf-als
3.6528,cf-als
3.6872,cf-als
3.6312,cf-als
3.7106,cf-als
3.7326,cf-als
3.6964,cf-als
3.6607,cf-als
3.6831,cf-als
3.6974,cf-als
3.7467,cf-als
3.7132,cf-als
3.7348,cf-als
3.7152,cf-als
3.6811,cf-als
3.7025,cf-als
3.6507,cf-als
3.6713,cf-als
3.6844,cf-als
3.6474,cf-als
3.5991,cf-als
3.6227,cf-als
3.6973,cf-als
3.7002,cf-als
3.6791,cf-als
3.6999,cf-als
3.5954,cf-als
3.72,cf-als
3.6954,cf-als
3.7753,cf-als
3.6772,cf-als
3.6575,cf-als
3.7362,cf-als
3.6853,cf-als
3.7283,cf-als
3.7053,cf-als
3.6447,cf-als
3.7224,cf-als
3.5918,cf-als
3.7424,cf-als
3.7125,cf-als
3.6678,cf-als
3.6742,cf-als
3.6542,cf-als
3.6677,cf-als
3.6948,cf-als
3.7217,cf-als
3.7319,cf-als
3.7024,cf-als
3.6168,cf-als
3.6743,cf-als
3.6142,cf-als
3.7182,cf-als
3.7022,cf-als
3.6523,cf-als
3.7303,cf-als
3.7113,cf-als
3.637,cf-als
3.6954,cf-als
3.665,cf-als
3.667,cf-als
3.7117,cf-als
3.7538,cf-als
3.7268,cf-als
3.6353,cf-als
3.6926,cf-als
3.6895,cf-als
3.6942,cf-als
3.6946,cf-als
3.6636,cf-als
3.6698,cf-als
3.6274,cf-als
3.7154,cf-als
3.6974,cf-als
