length,approach
4.4755,cf-cvx
4.6099,cf-cvx
4.3879,cf-cvx
4.4322,cf-cvx
4.3737,cf-cvx
4.3066,cf-cvx
4.4141,cf-cvx
4.4476,cf-cvx
4.6583,cf-cvx
4.4544,cf-cvx
4.2845,cf-cvx
4.308,cf-cvx
4.5438,cf-cvx
4.255,cf-cvx
4.3545,cf-cvx
4.276,cf-cvx
4.3671,cf-cvx
4.3493,cf-cvx
4.3136,cf-cvx
4.6011,cf-cvx
4.315,cf-cvx
4.4229,cf-cvx
4.4414,cf-cvx
4.3335,cf-cvx
4.2611,cf-cvx
4.2589,cf-cvx
4.3383,cf-cvx
4.3992,cf-cvx
4.4598,cf-cvx
4.7319,cf-cvx
4.6175,cf-cvx
4.3823,cf-cvx
4.6045,cf-cvx
4.4807,cf-cvx
4.4116,cf-cvx
4.482,cf-cvx
4.1858,cf-cvx
4.8273,cf-cvx
5.0612,cf-cvx
4.5157,cf-cvx
4.4838,cf-cvx
4.5352,cf-cvx
4.2334,cf-cvx
4.4538,cf-cvx
4.5367,cf-cvx
4.6973,cf-cvx
4.2081,cf-cvx
4.4469,cf-cvx
4.7818,cf-cvx
4.2706,cf-cvx
4.4453,cf-cvx
4.4486,cf-cvx
4.4429,cf-cvx
4.6512,cf-cvx
4.347,cf-cvx
4.5235,cf-cvx
4.618,cf-cvx
4.5236,cf-cvx
4.3437,cf-cvx
4.299,cf-cvx
4.391,cf-cvx
4.5437,cf-cvx
4.5349,cf-cvx
4.4263,cf-cvx
4.4933,cf-cvx
4.4122,cf-cvx
4.3242,cf-cvx
4.5388,cf-cvx
4.3846,cf-cvx
4.4687,cf-cvx
4.4482,cf-cvx
4.8148,cf-cvx
4.2693,cf-cvx
4.4909,cf-cvx
4.399,cf-cvx
4.4711,cf-cvx
4.3007,cf-cvx
4.6352,cf-cvx
4.2567,cf-cvx
4.4671,cf-cvx
4.3419,cf-cvx
4.4846,cf-cvx
4.4022,cf-cvx
4.2061,cf-cvx
4.4808,cf-cvx
4.4296,cf-cvx
4.4844,cf-cvx
4.3937,cf-cvx
4.425,cf-cvx
4.4692,cf-cvx
4.5552,cf-cvx
4.5476,cf-cvx
4.6534,cf-cvx
4.2653,cf-cvx
4.4144,cf-cvx
4.3955,cf-cvx
4.4676,cf-cvx
4.2921,cf-cvx
4.4015,cf-cvx
4.202,cf-cvx
3.8538,cf-als
3.8767,cf-als
3.8877,cf-als
3.8735,cf-als
3.9059,cf-als
3.8278,cf-als
3.8567,cf-als
3.911,cf-als
3.8461,cf-als
3.8486,cf-als
3.8663,cf-als
3.8096,cf-als
3.9211,cf-als
3.8387,cf-als
3.8378,cf-als
