length,approach
4.6851,cf-als
4.981,cf-als
4.9552,cf-als
4.9237,cf-als
5.0141,cf-als
5.0252,cf-als
5.4359,cf-als
5.0858,cf-als
6.2756,cf-als
5.1737,cf-als
4.744,cf-als
5.1524,cf-als
5.0175,cf-als
5.5519,cf-als
6.0998,cf-als
4.8406,cf-als
5.2302,cf-als
5.0174,cf-als
6.3591,cf-als
5.0488,cf-als
5.2156,cf-als
4.807,cf-als
5.5106,cf-als
5.7983,cf-als
4.7923,cf-als
5.1276,cf-als
5.7227,cf-als
5.1802,cf-als
4.9856,cf-als
5.0099,cf-als
4.946,cf-als
4.9159,cf-als
4.7712,cf-als
4.9761,cf-als
5.3351,cf-als
5.2979,cf-als
5.5692,cf-als
4.7828,cf-als
4.8213,cf-als
4.9198,cf-als
5.355,cf-als
4.9538,cf-als
5.0947,cf-als
5.0641,cf-als
5.1743,cf-als
5.4944,cf-als
4.8369,cf-als
4.9277,cf-als
5.0752,cf-als
4.5751,cf-als
5.4079,cf-als
5.2406,cf-als
5.0593,cf-als
5.2085,cf-als
5.2881,cf-als
5.2723,cf-als
4.8424,cf-als
5.4023,cf-als
5.2249,cf-als
5.2128,cf-als
4.892,cf-als
5.3376,cf-als
5.2691,cf-als
4.9522,cf-als
4.6641,cf-als
4.9277,cf-als
5.4613,cf-als
5.0795,cf-als
5.1177,cf-als
5.182,cf-als
4.6883,cf-als
5.2625,cf-als
5.7373,cf-als
5.0537,cf-als
5.8344,cf-als
4.9696,cf-als
9.379,cf-als
5.1259,cf-als
5.1321,cf-als
5.1286,cf-als
5.1245,cf-als
5.5283,cf-als
4.9309,cf-als
5.2523,cf-als
4.9019,cf-als
5.1104,cf-als
5.3757,cf-als
4.8955,cf-als
4.9013,cf-als
5.0401,cf-als
5.0354,cf-als
5.0616,cf-als
5.1954,cf-als
9.4551,cf-als
5.168,cf-als
5.286,cf-als
6.0433,cf-als
5.6595,cf-als
4.9981,cf-als
5.1544,cf-als
8.0057,als
8.9401,als
8.3954,als
8.1225,als
7.6715,als
8.0446,als
8.5042,als
7.6167,als
9.7007,als
7.8745,als
8.2248,als
7.6938,als
8.6142,als
8.1745,als
11.1351,als
8.0234,als
9.7839,als
8.9767,als
10.0781,als
8.6432,als
9.5225,als
9.4777,als
8.3841,als
9.4012,als
8.3599,als
8.5266,als
8.1332,als
8.5913,als
7.5105,als
8.1811,als
8.6687,als
7.8259,als
8.1133,als
7.9254,als
8.3743,als
8.3689,als
8.857,als
8.9477,als
8.438,als
8.6989,als
9.1303,als
10.1887,als
8.4243,als
10.0728,als
9.283,als
8.8792,als
8.4788,als
8.1362,als
7.8226,als
8.4891,als
8.3508,als
8.2694,als
8.9366,als
9.042,als
8.9442,als
8.6495,als
9.0842,als
8.988,als
8.7343,als
8.0384,als
9.2212,als
8.966,als
8.8709,als
8.5649,als
9.1149,als
9.0769,als
8.756,als
9.2713,als
8.4705,als
9.3289,als
8.315,als
10.2123,als
10.1951,als
8.5706,als
9.4566,als
7.8034,als
22.2487,als
8.5015,als
9.6866,als
8.4113,als
8.2207,als
8.8813,als
8.3518,als
10.0797,als
9.3178,als
8.3048,als
8.1395,als
9.1244,als
8.7541,als
8.3409,als
8.3202,als
8.3345,als
8.701,als
9.4457,als
8.3926,als
9.2692,als
9.7852,als
9.4462,als
8.5921,als
8.9839,als
