length,approach
5.249,cf*-als
5.1127,cf*-als
5.1401,cf*-als
4.9243,cf*-als
5.1241,cf*-als
5.1923,cf*-als
5.1107,cf*-als
4.9737,cf*-als
4.9628,cf*-als
5.0904,cf*-als
5.1709,cf*-als
5.0127,cf*-als
4.9744,cf*-als
5.0084,cf*-als
4.9014,cf*-als
5.045,cf*-als
5.1568,cf*-als
5.0401,cf*-als
4.955,cf*-als
5.0001,cf*-als
5.1775,cf*-als
5.0026,cf*-als
5.0588,cf*-als
5.1251,cf*-als
5.1697,cf*-als
5.0433,cf*-als
4.9716,cf*-als
5.1883,cf*-als
5.0725,cf*-als
5.0315,cf*-als
4.9641,cf*-als
5.0262,cf*-als
5.0603,cf*-als
4.8989,cf*-als
5.0225,cf*-als
5.1323,cf*-als
5.0743,cf*-als
4.9989,cf*-als
5.1923,cf*-als
5.087,cf*-als
5.1683,cf*-als
5.0055,cf*-als
5.0826,cf*-als
5.0093,cf*-als
4.9248,cf*-als
5.1664,cf*-als
5.0074,cf*-als
5.1237,cf*-als
5.104,cf*-als
5.0364,cf*-als
4.861,cf*-als
5.2002,cf*-als
4.9059,cf*-als
5.102,cf*-als
5.0205,cf*-als
5.0827,cf*-als
5.1285,cf*-als
5.1027,cf*-als
5.101,cf*-als
5.0451,cf*-als
5.0246,cf*-als
5.039,cf*-als
5.0102,cf*-als
5.0349,cf*-als
5.0455,cf*-als
4.9244,cf*-als
4.9722,cf*-als
5.1495,cf*-als
4.833,cf*-als
4.9972,cf*-als
4.8594,cf*-als
4.9366,cf*-als
5.2725,cf*-als
5.0866,cf*-als
5.0753,cf*-als
5.0377,cf*-als
5.084,cf*-als
4.9066,cf*-als
5.2192,cf*-als
4.9392,cf*-als
5.0081,cf*-als
5.0518,cf*-als
5.0215,cf*-als
5.1314,cf*-als
5.0568,cf*-als
5.0323,cf*-als
4.8781,cf*-als
5.0891,cf*-als
5.0704,cf*-als
5.0309,cf*-als
5.0253,cf*-als
4.7223,cf*-als
5.0698,cf*-als
5.1449,cf*-als
5.0707,cf*-als
4.9879,cf*-als
5.0021,cf*-als
5.0323,cf*-als
5.1053,cf*-als
4.8422,cf*-als
4.8534,cf-als
4.7319,cf-als
4.7774,cf-als
4.8104,cf-als
4.8331,cf-als
4.8407,cf-als
4.7181,cf-als
4.7874,cf-als
4.705,cf-als
4.766,cf-als
4.7958,cf-als
4.8099,cf-als
4.6148,cf-als
4.7526,cf-als
4.7503,cf-als
4.7057,cf-als
4.8016,cf-als
4.8255,cf-als
4.731,cf-als
4.7525,cf-als
4.8731,cf-als
4.7588,cf-als
4.679,cf-als
4.7819,cf-als
4.7915,cf-als
4.6379,cf-als
4.6597,cf-als
4.7854,cf-als
4.7117,cf-als
4.7404,cf-als
4.6109,cf-als
4.7572,cf-als
4.7992,cf-als
4.6743,cf-als
4.665,cf-als
4.7327,cf-als
4.7862,cf-als
4.7527,cf-als
4.8042,cf-als
4.7487,cf-als
4.9002,cf-als
4.6807,cf-als
4.7492,cf-als
4.7597,cf-als
4.7225,cf-als
4.8128,cf-als
4.7059,cf-als
4.6845,cf-als
4.8479,cf-als
4.6764,cf-als
4.6592,cf-als
4.838,cf-als
4.6633,cf-als
4.7956,cf-als
4.729,cf-als
4.707,cf-als
4.8295,cf-als
4.6866,cf-als
4.7921,cf-als
4.6978,cf-als
4.6631,cf-als
4.8028,cf-als
4.6187,cf-als
4.7613,cf-als
4.7879,cf-als
4.6701,cf-als
4.5778,cf-als
4.8551,cf-als
4.7122,cf-als
4.7067,cf-als
4.6158,cf-als
4.7277,cf-als
4.8549,cf-als
4.757,cf-als
4.8193,cf-als
4.7256,cf-als
4.7668,cf-als
4.5669,cf-als
4.8133,cf-als
4.6999,cf-als
4.7705,cf-als
4.7803,cf-als
4.6656,cf-als
4.8415,cf-als
4.7932,cf-als
4.7423,cf-als
4.6543,cf-als
4.7792,cf-als
4.9049,cf-als
4.7912,cf-als
4.7172,cf-als
4.6538,cf-als
4.7418,cf-als
4.7687,cf-als
4.6692,cf-als
4.8375,cf-als
4.7266,cf-als
4.7346,cf-als
4.7957,cf-als
4.6311,cf-als
