coverage,approach
0.8980504724315274,cf*-cvx
0.9032058452531119,cf*-cvx
0.9063484263861254,cf*-cvx
0.8996257997022492,cf*-cvx
0.896390589751853,cf*-cvx
0.901383835655614,cf*-cvx
0.8998419141887973,cf*-cvx
0.8995469545276581,cf*-cvx
0.8967160345046302,cf*-cvx
0.898382443931955,cf*-cvx
0.8967585974267954,cf*-cvx
0.9005517405628548,cf*-cvx
0.8986121944877795,cf*-cvx
0.9039266302169346,cf*-cvx
0.8986323281119989,cf*-cvx
0.9006267282566496,cf*-cvx
0.8994960693408587,cf*-cvx
0.8967636708392923,cf*-cvx
0.9027208198715728,cf*-cvx
0.9032052830796489,cf*-cvx
0.8966240993309316,cf*-cvx
0.8971973067307769,cf*-cvx
0.9003906404760584,cf*-cvx
0.9021893022548934,cf*-cvx
0.8976542632833976,cf*-cvx
0.8994692076485259,cf*-cvx
0.9013901024704106,cf*-cvx
0.90203513298772,cf*-cvx
0.8982745853670189,cf*-cvx
0.8955245382078945,cf*-cvx
0.9039438975744708,cf*-cvx
0.9007532192766868,cf*-cvx
0.9017630822959499,cf*-cvx
0.9031615494152093,cf*-cvx
0.9013059746144703,cf*-cvx
0.9013488642610725,cf*-cvx
0.8989128709728614,cf*-cvx
0.8964863671043649,cf*-cvx
0.9005128454021872,cf*-cvx
0.9037455014707886,cf*-cvx
0.9006874745490694,cf*-cvx
0.8960219935192008,cf*-cvx
0.9026858416042131,cf*-cvx
0.8994607854850143,cf*-cvx
0.900255958408752,cf*-cvx
0.9005225128627784,cf*-cvx
0.8999441028507547,cf*-cvx
0.9004455106237149,cf*-cvx
0.9029027437764283,cf*-cvx
0.9003521126760563,cf*-cvx
0.9028782146448925,cf*-cvx
0.900915145417086,cf*-cvx
0.9003578464878774,cf*-cvx
0.9023262511199284,cf*-cvx
0.9024884422110553,cf*-cvx
0.9007771000586642,cf*-cvx
0.8978263451716356,cf*-cvx
0.8993517433930778,cf*-cvx
0.9012144905708747,cf*-cvx
0.8967747054389653,cf*-cvx
0.9007822050351952,cf*-cvx
0.9014973942601229,cf*-cvx
0.896998974556175,cf*-cvx
0.8979606468573249,cf*-cvx
0.8978552471128326,cf*-cvx
0.902865640448535,cf*-cvx
0.8999737776824239,cf*-cvx
0.899643553594834,cf*-cvx
0.901847878966719,cf*-cvx
0.8980929913289096,cf*-cvx
0.9012068301450764,cf*-cvx
0.901795780318892,cf*-cvx
0.9010788048927211,cf*-cvx
0.8957612215829971,cf*-cvx
0.8992632710764207,cf*-cvx
0.8997541546271611,cf*-cvx
0.9011885927548579,cf*-cvx
0.9003143778104978,cf*-cvx
0.8991146913383314,cf*-cvx
0.9043995243757431,cf*-cvx
0.900099844242981,cf*-cvx
0.8978171973038329,cf*-cvx
0.9013547094188377,cf*-cvx
0.9037029929394456,cf*-cvx
0.8977170867216332,cf*-cvx
0.8984178976837247,cf*-cvx
0.9010002073795205,cf*-cvx
0.9017578885858979,cf*-cvx
0.9002450512379861,cf*-cvx
0.9012231399727839,cf*-cvx
0.8995406112422638,cf*-cvx
0.9018924543826533,cf*-cvx
0.9027886897289067,cf*-cvx
0.9034416519929567,cf*-cvx
0.9011543838625924,cf*-cvx
0.8966387564600777,cf*-cvx
0.9016158970197106,cf*-cvx
0.9042289247354445,cf*-cvx
0.8988151107474349,cf*-cvx
0.9007412052222008,cf*-cvx
0.9017422158433999,cf*-als
0.902364915788054,cf*-als
0.902377135676368,cf*-als
0.8976139701444493,cf*-als
0.9025298098614244,cf*-als
0.8999618690519693,cf*-als
0.899468545689977,cf*-als
0.9002980352049091,cf*-als
0.8975405936826082,cf*-als
0.8990413589720926,cf*-als
0.8945821353422105,cf*-als
0.9021791767554479,cf*-als
0.9035361414456579,cf*-als
0.9031971011239558,cf*-als
0.901055845928894,cf*-als
0.8965779527933382,cf*-als
0.9004555533158637,cf*-als
0.9016486959875303,cf*-als
0.9047914467800543,cf*-als
0.8995328984456793,cf*-als
0.8961978898610397,cf*-als
0.8952484405076637,cf*-als
0.9002955555731639,cf*-als
0.9014374045129863,cf*-als
0.9024550618320671,cf*-als
0.9001007226450086,cf*-als
0.9052347287314322,cf*-als
0.9003044439374749,cf*-als
0.8974544759660172,cf*-als
0.9004946057559945,cf*-als
0.9042012481502928,cf*-als
0.8993374533711932,cf*-als
0.8975786788550828,cf*-als
0.8982896273659622,cf*-als
0.9005241449735534,cf*-als
0.900552134041892,cf*-als
0.9000476114902396,cf*-als
0.8990884632373609,cf*-als
0.9025189283634246,cf*-als
0.9020222341559597,cf*-als
0.8981004623086689,cf*-als
0.8972579405636235,cf*-als
0.9041361150496253,cf*-als
0.9050600144958703,cf*-als
0.8987170184433583,cf*-als
0.9044913701359494,cf*-als
0.901581090792941,cf*-als
0.9014409739221254,cf*-als
0.9051680284869488,cf*-als
0.8999039692701665,cf*-als
0.8985201858148556,cf*-als
0.8962915049590341,cf*-als
0.8960395641510193,cf*-als
0.8953746960194547,cf*-als
0.9034693467336683,cf*-als
0.9005681589880823,cf*-als
0.8952448826068021,cf*-als
0.8954365302225574,cf*-als
0.9026244532389086,cf*-als
0.9012020470504225,cf*-als
0.9022842943775518,cf*-als
0.9031164165639675,cf*-als
0.9004358136255848,cf*-als
0.8956663745718155,cf*-als
0.9017287138655764,cf*-als
0.9009927253727744,cf*-als
0.8968191534164501,cf*-als
0.8987324574022569,cf*-als
0.8941357557003518,cf*-als
0.8996709877468578,cf*-als
0.8982298754653999,cf*-als
0.8990900306007409,cf*-als
0.8986966111890916,cf*-als
0.8975117964877102,cf*-als
0.8960057345386484,cf*-als
0.9014383550709599,cf*-als
0.8975538517707192,cf*-als
0.8984201520155995,cf*-als
0.8949992024246292,cf*-als
0.9030043598890211,cf*-als
0.8959463237349734,cf*-als
0.9007816956287709,cf*-als
0.899751503006012,cf*-als
0.9010243001415309,cf*-als
0.9025946234041007,cf*-als
0.9001766855722918,cf*-als
0.8982643929363345,cf*-als
0.90192020516816,cf*-als
0.8999665839220928,cf*-als
0.9043324155827716,cf*-als
0.9004817201556817,cf*-als
0.9004646435312909,cf*-als
0.9042223176174239,cf*-als
0.9013446454298063,cf*-als
0.9033832634311963,cf*-als
0.9008292936981691,cf*-als
0.9033997316212806,cf*-als
0.8994094566208236,cf*-als
0.9020320409456651,cf*-als
0.9025419641134478,cf*-als
0.8960730375154488,cf-cvx
0.8983189343995684,cf-cvx
0.899211380607535,cf-cvx
0.8992475757453828,cf-cvx
0.8981711247180149,cf-cvx
0.8999221493144374,cf-cvx
0.8993811615732319,cf-cvx
0.9038137319920417,cf-cvx
0.8954078396549537,cf-cvx
0.8961003479392834,cf-cvx
0.8978749377580031,cf-cvx
0.896248958043901,cf-cvx
0.9021223348933958,cf-cvx
0.9011848835158492,cf-cvx
0.901055845928894,cf-cvx
0.8998581740101893,cf-cvx
0.8979479943559766,cf-cvx
0.8987803506291077,cf-cvx
0.901931242295576,cf-cvx
0.9016590158653459,cf-cvx
0.8980474781266083,cf-cvx
0.8963187194990455,cf-cvx
0.9030133990475662,cf-cvx
0.9005335274402682,cf-cvx
0.9022332427572111,cf-cvx
0.9019632921915969,cf-cvx
0.8978234967034713,cf-cvx
0.8998167042960422,cf-cvx
0.8978287006441442,cf-cvx
0.8986058200211288,cf-cvx
0.9024560895580004,cf-cvx
0.9009122940975288,cf-cvx
0.8984316534026442,cf-cvx
0.8969616486136222,cf-cvx
0.8980190989812281,cf-cvx
0.9018747062057316,cf-cvx
0.9026503729566735,cf-cvx
0.8972172027466571,cf-cvx
0.9028667572639617,cf-cvx
0.8990005049573992,cf-cvx
0.8990506303846184,cf-cvx
0.8988345653190091,cf-cvx
0.8976949564512862,cf-cvx
0.9024475719417298,cf-cvx
0.9030946248734162,cf-cvx
0.8999863970617653,cf-cvx
0.9039367563682824,cf-cvx
0.9027872972355495,cf-cvx
0.8999777445712651,cf-cvx
0.9003921254801537,cf-cvx
0.8979295372188433,cf-cvx
0.8997652244741507,cf-cvx
0.8990229584656829,cf-cvx
0.8984225009599386,cf-cvx
0.9000361809045226,cf-cvx
0.9024647010133642,cf-cvx
0.900455319317417,cf-cvx
0.8971855393847981,cf-cvx
0.8975934500825149,cf-cvx
0.8975522672273575,cf-cvx
0.8968032662453359,cf-cvx
0.902979484329314,cf-cvx
0.9003957572261745,cf-cvx
0.8982394646698001,cf-cvx
0.9010831360734524,cf-cvx
0.8983320606084965,cf-cvx
0.8978442076489705,cf-cvx
0.9008663405901346,cf-cvx
0.8994712370500929,cf-cvx
0.9003100762961268,cf-cvx
0.9014475542431635,cf-cvx
0.9014978257368337,cf-cvx
0.8984960898335673,cf-cvx
0.9026521209806402,cf-cvx
0.8962685675600335,cf-cvx
0.8981737200874826,cf-cvx
0.9010587805768528,cf-cvx
0.9007600779975328,cf-cvx
0.901076726750678,cf-cvx
0.9026872770511296,cf-cvx
0.898909700866648,cf-cvx
0.9029106713905827,cf-cvx
0.8999759519038076,cf-cvx
0.8987374161409233,cf-cvx
0.9003900414267603,cf-cvx
0.8992650202906034,cf-cvx
0.8972593998755722,cf-cvx
0.8990796649785742,cf-cvx
0.8945245369486348,cf-cvx
0.9000996866989461,cf-cvx
0.901398902571301,cf-cvx
0.8993514350709065,cf-cvx
0.9025052039882394,cf-cvx
0.9023771410276933,cf-cvx
0.9011543838625924,cf-cvx
0.8976242938984816,cf-cvx
0.9038175667531799,cf-cvx
0.9008600531092703,cf-cvx
0.8972186790530513,cf-cvx
0.8968824361695286,cf-cvx
0.8980106047920903,cf-als
0.9017540519313612,cf-als
0.9014507696893049,cf-als
0.900422484207138,cf-als
0.898485336770867,cf-als
0.8993819608840025,cf-als
0.8965610378055465,cf-als
0.9016403921599961,cf-als
0.899522707091209,cf-als
0.899997589335219,cf-als
0.8965899416933035,cf-als
0.9013059183106419,cf-als
0.9007491549661987,cf-als
0.9010806650739951,cf-als
0.9014597655650431,cf-als
0.8995253979447116,cf-als
0.8987623463011489,cf-als
0.9019459754784593,cf-als
0.9030269826051226,cf-als
0.9016590158653459,cf-als
0.8976775604734946,cf-als
0.8977164719131636,cf-als
0.9045109862681553,cf-als
0.899165713462969,cf-als
0.8981454340920074,cf-als
0.9031144081345527,cf-als
0.9019143696878227,cf-als
0.8991008283707136,cf-als
0.9055520610225092,cf-als
0.8994861862534814,cf-als
0.9030672971755774,cf-als
0.9006498206431395,cf-als
0.8981500108633551,cf-als
0.9005455912705397,cf-als
0.9014814873910025,cf-als
0.8977078071594178,cf-als
0.9029677828916045,cf-als
0.9021483355419025,cf-als
0.9014188183524234,cf-als
0.898479517164544,cf-als
0.8968708330339106,cf-als
0.8972658633010878,cf-als
0.9002795219769091,cf-als
0.9033635197884559,cf-als
0.8995702131391983,cf-als
0.9005465180478983,cf-als
0.9014533258803801,cf-als
0.902371160938673,cf-als
0.9032683686770737,cf-als
0.8975352112676056,cf-als
0.9024950912312629,cf-als
0.9000207624614697,cf-als
0.8969965019500623,cf-als
0.8998464098297709,cf-als
0.8963537688442211,cf-als
0.901805733021529,cf-als
0.8974066595399295,cf-als
0.8986617673015517,cf-als
0.9016951596622499,cf-als
0.9009005434998215,cf-als
0.9006703473182113,cf-als
0.9002569493109087,cf-als
0.8978081138242646,cf-als
0.898335059348363,cf-als
0.903633566857152,cf-als
0.8996664121216993,cf-als
0.9016583629327676,cf-als
0.8978453374252742,cf-als
0.9006117061577357,cf-als
0.8990713491080375,cf-als
0.9042640261907818,cf-als
0.9010227089708488,cf-als
0.9005654702225787,cf-als
0.9002888448592776,cf-als
0.9034845286926049,cf-als
0.9005922638527482,cf-als
0.8988519735507687,cf-als
0.9022722750606869,cf-als
0.9007098420800765,cf-als
0.9018232263178756,cf-als
0.9004592835177123,cf-als
0.9009986101403518,cf-als
0.8981162324649299,cf-als
0.8986894395534979,cf-als
0.8988637923655245,cf-als
0.8987406110577738,cf-als
0.8990699826120249,cf-als
0.9036894559148163,cf-als
0.899361912036153,cf-als
0.9001629798411342,cf-als
0.9004976711542143,cf-als
0.8980123582272559,cf-als
0.9023189133586581,cf-als
0.9006242996638386,cf-als
0.8984062312762133,cf-als
0.8990425063098434,cf-als
0.9027086965954472,cf-als
0.9022551623003449,cf-als
0.9012057471540997,cf-als
0.8991333847835874,cf-als
