length,approach
5.6772,cf-als
5.4842,cf-als
5.1379,cf-als
5.2427,cf-als
5.1851,cf-als
5.1902,cf-als
4.8901,cf-als
5.7308,cf-als
5.4406,cf-als
5.2986,cf-als
5.2197,cf-als
5.3155,cf-als
5.4565,cf-als
4.8021,cf-als
5.3073,cf-als
5.6121,cf-als
5.2685,cf-als
5.2847,cf-als
5.4451,cf-als
5.4794,cf-als
6.1169,cf-als
5.1916,cf-als
5.768,cf-als
5.6611,cf-als
5.7731,cf-als
5.1493,cf-als
5.2422,cf-als
4.9947,cf-als
5.184,cf-als
5.4505,cf-als
5.1602,cf-als
9.5847,cf-als
5.4211,cf-als
9.4029,cf-als
5.8689,cf-als
5.0458,cf-als
5.65,cf-als
5.3277,cf-als
5.4667,cf-als
4.9576,cf-als
5.548,cf-als
5.4585,cf-als
6.0657,cf-als
5.9033,cf-als
5.347,cf-als
5.6585,cf-als
5.5355,cf-als
5.7533,cf-als
5.1462,cf-als
5.9253,cf-als
5.3438,cf-als
5.4606,cf-als
5.2141,cf-als
5.3732,cf-als
5.719,cf-als
5.4522,cf-als
5.4036,cf-als
5.8299,cf-als
5.4737,cf-als
6.0596,cf-als
5.2237,cf-als
5.2045,cf-als
5.1047,cf-als
5.3154,cf-als
5.6104,cf-als
5.8557,cf-als
5.2204,cf-als
6.0241,cf-als
5.3062,cf-als
9.3399,cf-als
5.1698,cf-als
5.2784,cf-als
5.4506,cf-als
5.7607,cf-als
9.4912,cf-als
5.3459,cf-als
5.8067,cf-als
5.1888,cf-als
5.9551,cf-als
5.3474,cf-als
5.2977,cf-als
5.5994,cf-als
5.7893,cf-als
6.0376,cf-als
5.1115,cf-als
5.3798,cf-als
5.252,cf-als
6.0107,cf-als
4.8725,cf-als
4.8262,cf-als
4.8847,cf-als
5.9342,cf-als
5.7463,cf-als
5.0894,cf-als
5.5525,cf-als
5.7518,cf-als
5.1714,cf-als
5.7049,cf-als
6.3366,cf-als
5.2911,cf-als
8.7671,als
9.0483,als
8.5851,als
7.9259,als
8.2324,als
8.6782,als
8.9472,als
9.2808,als
9.0852,als
10.8494,als
8.3321,als
8.8342,als
8.3977,als
7.5123,als
7.758,als
8.3492,als
7.783,als
8.7802,als
8.6382,als
8.3644,als
9.0217,als
8.7526,als
7.6219,als
8.8533,als
8.3345,als
7.9175,als
9.5103,als
8.3422,als
8.4222,als
8.0916,als
8.2601,als
38.5777,als
9.1965,als
11.8376,als
8.1364,als
9.1165,als
8.5218,als
8.6778,als
8.9182,als
7.4911,als
8.6879,als
8.5423,als
9.1868,als
8.4931,als
7.9982,als
8.7806,als
8.0909,als
8.1289,als
8.7056,als
9.1369,als
8.4128,als
8.1763,als
8.1502,als
8.3092,als
10.1035,als
8.9715,als
8.0788,als
9.8727,als
8.6349,als
9.6801,als
8.7999,als
8.6593,als
8.3333,als
8.242,als
8.1639,als
9.2359,als
7.7907,als
8.9147,als
7.6504,als
41.6622,als
8.7334,als
8.3851,als
8.6048,als
8.7302,als
10.0627,als
7.8046,als
9.1412,als
7.9648,als
8.1093,als
7.9077,als
8.248,als
7.9501,als
8.693,als
8.8099,als
7.7641,als
7.8187,als
8.0498,als
8.7046,als
7.868,als
6.942,als
8.8961,als
9.13,als
8.5283,als
8.9628,als
8.9465,als
9.8404,als
8.7123,als
8.5621,als
9.3763,als
8.4755,als
