length,approach
4.34,cf*-als
4.4045,cf*-als
4.3677,cf*-als
4.3214,cf*-als
4.3343,cf*-als
4.3463,cf*-als
4.3511,cf*-als
4.318,cf*-als
4.3438,cf*-als
4.3112,cf*-als
4.3567,cf*-als
4.3883,cf*-als
4.3674,cf*-als
4.3674,cf*-als
4.4122,cf*-als
4.3331,cf*-als
4.4145,cf*-als
4.3744,cf*-als
4.3603,cf*-als
4.3066,cf*-als
4.3237,cf*-als
4.3304,cf*-als
4.3557,cf*-als
4.3396,cf*-als
4.3378,cf*-als
4.3212,cf*-als
4.4339,cf*-als
4.3591,cf*-als
4.3323,cf*-als
4.3554,cf*-als
4.3757,cf*-als
4.4012,cf*-als
4.3749,cf*-als
4.3468,cf*-als
4.2988,cf*-als
4.3448,cf*-als
4.3893,cf*-als
4.3982,cf*-als
4.346,cf*-als
4.3772,cf*-als
4.3906,cf*-als
4.3304,cf*-als
4.3226,cf*-als
4.3194,cf*-als
4.3724,cf*-als
4.3771,cf*-als
4.3604,cf*-als
4.3997,cf*-als
4.4002,cf*-als
4.3822,cf*-als
4.332,cf*-als
4.3905,cf*-als
4.4117,cf*-als
4.3623,cf*-als
4.3816,cf*-als
4.3455,cf*-als
4.357,cf*-als
4.3472,cf*-als
4.3636,cf*-als
4.3496,cf*-als
4.344,cf*-als
4.3909,cf*-als
4.3408,cf*-als
4.3581,cf*-als
4.347,cf*-als
4.3451,cf*-als
4.3517,cf*-als
4.3436,cf*-als
4.3981,cf*-als
4.3144,cf*-als
4.3621,cf*-als
4.3525,cf*-als
4.3552,cf*-als
4.4276,cf*-als
4.3286,cf*-als
4.3409,cf*-als
4.3598,cf*-als
4.3719,cf*-als
4.3482,cf*-als
4.327,cf*-als
4.3422,cf*-als
4.364,cf*-als
4.3822,cf*-als
4.3612,cf*-als
4.362,cf*-als
4.3152,cf*-als
4.4184,cf*-als
4.3873,cf*-als
4.3807,cf*-als
4.3977,cf*-als
4.4102,cf*-als
4.3973,cf*-als
4.3834,cf*-als
4.4165,cf*-als
4.4347,cf*-als
4.3736,cf*-als
4.3477,cf*-als
4.4185,cf*-als
4.4179,cf*-als
4.4003,cf*-als
4.3548,cf-als
4.3076,cf-als
4.3689,cf-als
4.3311,cf-als
4.3358,cf-als
4.3237,cf-als
4.388,cf-als
4.3637,cf-als
4.3185,cf-als
4.3441,cf-als
4.3535,cf-als
4.2946,cf-als
4.3536,cf-als
4.3469,cf-als
4.3363,cf-als
4.3326,cf-als
4.3498,cf-als
4.3295,cf-als
4.3129,cf-als
4.4012,cf-als
4.3419,cf-als
4.4011,cf-als
4.3366,cf-als
4.3122,cf-als
4.345,cf-als
4.367,cf-als
4.3971,cf-als
4.3536,cf-als
4.3603,cf-als
4.3644,cf-als
4.3162,cf-als
4.3871,cf-als
4.3405,cf-als
4.3661,cf-als
4.3107,cf-als
4.3419,cf-als
4.393,cf-als
4.3632,cf-als
4.3687,cf-als
4.3839,cf-als
4.3735,cf-als
4.375,cf-als
4.332,cf-als
4.3494,cf-als
4.334,cf-als
4.3488,cf-als
4.3395,cf-als
4.363,cf-als
4.3795,cf-als
4.3629,cf-als
4.4203,cf-als
4.3373,cf-als
4.3437,cf-als
4.3573,cf-als
4.3885,cf-als
4.3181,cf-als
4.3621,cf-als
4.3849,cf-als
4.391,cf-als
4.3717,cf-als
4.368,cf-als
4.3986,cf-als
4.3455,cf-als
4.3659,cf-als
4.3333,cf-als
4.411,cf-als
4.4205,cf-als
4.3712,cf-als
4.4117,cf-als
4.3535,cf-als
4.3381,cf-als
4.3445,cf-als
4.3359,cf-als
4.3521,cf-als
4.2808,cf-als
4.3719,cf-als
4.3639,cf-als
4.3811,cf-als
4.3211,cf-als
4.3023,cf-als
4.3427,cf-als
4.38,cf-als
4.3264,cf-als
4.3237,cf-als
4.3298,cf-als
4.3246,cf-als
4.3837,cf-als
4.3509,cf-als
4.3463,cf-als
4.3714,cf-als
4.3413,cf-als
4.3489,cf-als
4.345,cf-als
4.3825,cf-als
4.3672,cf-als
4.3341,cf-als
4.3005,cf-als
4.3782,cf-als
4.3715,cf-als
4.3815,cf-als
