length,approach
5.1131,cf*-als
5.0567,cf*-als
5.0138,cf*-als
5.0477,cf*-als
5.0633,cf*-als
5.1003,cf*-als
5.0623,cf*-als
5.1142,cf*-als
5.1007,cf*-als
5.0829,cf*-als
5.1141,cf*-als
5.153,cf*-als
5.0362,cf*-als
5.1342,cf*-als
5.0953,cf*-als
5.0811,cf*-als
5.0251,cf*-als
5.094,cf*-als
5.099,cf*-als
5.0754,cf*-als
5.097,cf*-als
5.0607,cf*-als
5.1056,cf*-als
5.1617,cf*-als
5.0752,cf*-als
5.0943,cf*-als
5.053,cf*-als
5.1645,cf*-als
5.1567,cf*-als
5.0485,cf*-als
5.0945,cf*-als
5.1081,cf*-als
5.0794,cf*-als
5.0725,cf*-als
5.0739,cf*-als
5.1194,cf*-als
5.0593,cf*-als
5.0801,cf*-als
5.0798,cf*-als
5.0675,cf*-als
5.1094,cf*-als
5.0928,cf*-als
5.1258,cf*-als
5.0801,cf*-als
5.0517,cf*-als
5.0501,cf*-als
5.0482,cf*-als
5.1231,cf*-als
5.0793,cf*-als
5.0516,cf*-als
5.0495,cf*-als
5.0751,cf*-als
5.0625,cf*-als
5.0583,cf*-als
5.0617,cf*-als
5.1038,cf*-als
5.1251,cf*-als
5.0576,cf*-als
5.1298,cf*-als
5.0756,cf*-als
5.1314,cf*-als
5.0632,cf*-als
5.0229,cf*-als
5.0828,cf*-als
5.1353,cf*-als
5.0786,cf*-als
5.1955,cf*-als
5.064,cf*-als
5.0542,cf*-als
5.1328,cf*-als
5.0706,cf*-als
5.1364,cf*-als
5.102,cf*-als
5.0284,cf*-als
5.0872,cf*-als
5.0453,cf*-als
5.0711,cf*-als
5.0668,cf*-als
5.0276,cf*-als
5.1042,cf*-als
5.1087,cf*-als
5.1321,cf*-als
5.074,cf*-als
5.0687,cf*-als
5.1738,cf*-als
5.1042,cf*-als
5.0099,cf*-als
5.0671,cf*-als
5.1104,cf*-als
5.0602,cf*-als
5.0922,cf*-als
5.1518,cf*-als
5.0647,cf*-als
5.0256,cf*-als
5.0654,cf*-als
5.0949,cf*-als
5.0745,cf*-als
5.1721,cf*-als
5.1225,cf*-als
5.1392,cf*-als
5.092,cf-als
5.0968,cf-als
5.0587,cf-als
5.0618,cf-als
5.0477,cf-als
5.0767,cf-als
5.0266,cf-als
5.0864,cf-als
5.0554,cf-als
5.0495,cf-als
5.0233,cf-als
5.1169,cf-als
5.0429,cf-als
5.1218,cf-als
5.0681,cf-als
5.1059,cf-als
5.0366,cf-als
5.0539,cf-als
5.1095,cf-als
5.0653,cf-als
5.0573,cf-als
5.0444,cf-als
5.1427,cf-als
5.0963,cf-als
5.1007,cf-als
5.0948,cf-als
5.0618,cf-als
5.0745,cf-als
5.0372,cf-als
5.0922,cf-als
5.081,cf-als
5.0845,cf-als
5.0427,cf-als
5.0675,cf-als
5.0434,cf-als
5.1164,cf-als
5.0389,cf-als
5.1018,cf-als
5.0798,cf-als
5.0954,cf-als
5.0738,cf-als
5.0585,cf-als
5.0791,cf-als
5.0659,cf-als
4.9786,cf-als
5.1137,cf-als
5.0506,cf-als
5.1353,cf-als
5.076,cf-als
5.0912,cf-als
5.0834,cf-als
5.0295,cf-als
5.0901,cf-als
4.9867,cf-als
5.1132,cf-als
5.1202,cf-als
5.0927,cf-als
5.0897,cf-als
5.1485,cf-als
5.1184,cf-als
5.0642,cf-als
5.0385,cf-als
5.046,cf-als
5.0884,cf-als
5.0837,cf-als
5.0186,cf-als
5.1028,cf-als
5.0727,cf-als
5.0912,cf-als
5.0474,cf-als
4.9926,cf-als
5.2211,cf-als
5.0599,cf-als
5.0379,cf-als
5.1017,cf-als
5.0857,cf-als
5.1065,cf-als
5.0273,cf-als
5.0285,cf-als
5.0601,cf-als
5.0568,cf-als
5.0628,cf-als
5.0081,cf-als
5.0438,cf-als
5.0593,cf-als
5.0343,cf-als
5.0701,cf-als
5.0625,cf-als
5.0707,cf-als
5.0575,cf-als
5.0868,cf-als
5.0859,cf-als
5.0638,cf-als
5.0479,cf-als
5.0485,cf-als
5.1256,cf-als
5.0557,cf-als
5.1141,cf-als
5.0672,cf-als
5.1379,cf-als
