length,approach
4.1474,cf*-cvx
4.0658,cf*-cvx
4.0073,cf*-cvx
4.2143,cf*-cvx
4.109,cf*-cvx
4.094,cf*-cvx
4.0966,cf*-cvx
4.0189,cf*-cvx
4.1262,cf*-cvx
4.1048,cf*-cvx
4.1239,cf*-cvx
4.0846,cf*-cvx
4.123,cf*-cvx
4.0876,cf*-cvx
4.1848,cf*-cvx
4.1505,cf*-cvx
4.0191,cf*-cvx
3.9933,cf*-cvx
4.0553,cf*-cvx
4.1298,cf*-cvx
4.1079,cf*-cvx
4.1257,cf*-cvx
4.0186,cf*-cvx
4.1007,cf*-cvx
4.1826,cf*-cvx
4.0984,cf*-cvx
4.0709,cf*-cvx
4.1229,cf*-cvx
4.0437,cf*-cvx
4.0293,cf*-cvx
4.0853,cf*-cvx
4.0499,cf*-cvx
4.0983,cf*-cvx
4.1326,cf*-cvx
4.0252,cf*-cvx
4.1331,cf*-cvx
4.0441,cf*-cvx
4.1443,cf*-cvx
4.0808,cf*-cvx
4.0217,cf*-cvx
4.1475,cf*-cvx
4.0609,cf*-cvx
4.1471,cf*-cvx
4.0542,cf*-cvx
4.1147,cf*-cvx
4.0605,cf*-cvx
4.1216,cf*-cvx
4.0559,cf*-cvx
4.1297,cf*-cvx
4.0327,cf*-cvx
4.0645,cf*-cvx
3.9993,cf*-cvx
4.075,cf*-cvx
4.1141,cf*-cvx
4.0716,cf*-cvx
4.0659,cf*-cvx
4.0667,cf*-cvx
4.165,cf*-cvx
4.0441,cf*-cvx
4.11,cf*-cvx
4.1343,cf*-cvx
4.0148,cf*-cvx
4.1069,cf*-cvx
4.044,cf*-cvx
4.0447,cf*-cvx
4.0678,cf*-cvx
4.1277,cf*-cvx
4.0669,cf*-cvx
4.0625,cf*-cvx
4.0847,cf*-cvx
4.0947,cf*-cvx
4.0716,cf*-cvx
4.0566,cf*-cvx
4.0648,cf*-cvx
4.0969,cf*-cvx
4.1022,cf*-cvx
4.0842,cf*-cvx
4.0352,cf*-cvx
4.0592,cf*-cvx
4.1744,cf*-cvx
4.0556,cf*-cvx
4.1996,cf*-cvx
4.1743,cf*-cvx
4.1219,cf*-cvx
4.0046,cf*-cvx
4.1124,cf*-cvx
4.0509,cf*-cvx
4.2492,cf*-cvx
4.0465,cf*-cvx
4.0667,cf*-cvx
4.1609,cf*-cvx
4.0646,cf*-cvx
4.1088,cf*-cvx
4.0948,cf*-cvx
4.0623,cf*-cvx
4.063,cf*-cvx
4.067,cf*-cvx
4.0964,cf*-cvx
4.19,cf*-cvx
4.1189,cf*-cvx
4.6515,cf*-als
4.5405,cf*-als
4.4334,cf*-als
4.7461,cf*-als
4.5557,cf*-als
4.5915,cf*-als
4.5479,cf*-als
4.5154,cf*-als
4.6788,cf*-als
4.545,cf*-als
4.6505,cf*-als
4.5345,cf*-als
4.5392,cf*-als
4.5659,cf*-als
4.7335,cf*-als
4.5906,cf*-als
4.529,cf*-als
4.525,cf*-als
4.5952,cf*-als
4.6423,cf*-als
