length,approach
5.3011,cf*-als
5.2144,cf*-als
5.2791,cf*-als
5.257,cf*-als
5.1986,cf*-als
5.2976,cf*-als
5.1682,cf*-als
5.3111,cf*-als
5.242,cf*-als
5.2248,cf*-als
5.3001,cf*-als
5.2594,cf*-als
5.2765,cf*-als
5.2431,cf*-als
5.2987,cf*-als
5.2497,cf*-als
5.1977,cf*-als
5.1645,cf*-als
5.232,cf*-als
5.1882,cf*-als
5.2018,cf*-als
5.208,cf*-als
5.2707,cf*-als
5.2441,cf*-als
5.3239,cf*-als
5.2878,cf*-als
5.2678,cf*-als
5.1777,cf*-als
5.309,cf*-als
5.3682,cf*-als
5.2108,cf*-als
5.3102,cf*-als
5.1334,cf*-als
5.2809,cf*-als
5.2513,cf*-als
5.2082,cf*-als
5.201,cf*-als
5.2261,cf*-als
5.1959,cf*-als
5.2657,cf*-als
5.2036,cf*-als
5.2807,cf*-als
5.2782,cf*-als
5.2912,cf*-als
5.2883,cf*-als
5.2267,cf*-als
5.3114,cf*-als
5.1577,cf*-als
5.3253,cf*-als
5.2523,cf*-als
5.2032,cf*-als
5.3252,cf*-als
5.2792,cf*-als
5.2071,cf*-als
5.2483,cf*-als
5.2941,cf*-als
5.2299,cf*-als
5.2088,cf*-als
5.2636,cf*-als
5.2817,cf*-als
5.3152,cf*-als
5.2933,cf*-als
5.253,cf*-als
5.2557,cf*-als
5.1554,cf*-als
5.3402,cf*-als
5.2819,cf*-als
5.249,cf*-als
5.3119,cf*-als
5.2015,cf*-als
5.311,cf*-als
5.3426,cf*-als
5.2644,cf*-als
5.2512,cf*-als
5.2584,cf*-als
5.241,cf*-als
5.2561,cf*-als
5.3264,cf*-als
5.2151,cf*-als
5.2116,cf*-als
5.3052,cf*-als
5.2515,cf*-als
5.3166,cf*-als
5.3103,cf*-als
5.175,cf*-als
5.306,cf*-als
5.2642,cf*-als
5.2538,cf*-als
5.2816,cf*-als
5.3319,cf*-als
5.3288,cf*-als
5.2435,cf*-als
5.296,cf*-als
5.3047,cf*-als
5.2578,cf*-als
5.3174,cf*-als
5.3112,cf*-als
5.2422,cf*-als
5.2681,cf*-als
5.2968,cf*-als
5.1975,cf-als
5.1105,cf-als
5.1982,cf-als
5.2128,cf-als
5.1907,cf-als
5.2119,cf-als
5.1736,cf-als
5.2382,cf-als
5.2181,cf-als
5.185,cf-als
5.2245,cf-als
5.1617,cf-als
5.1901,cf-als
5.2123,cf-als
5.1281,cf-als
5.1242,cf-als
5.1765,cf-als
5.1825,cf-als
5.1291,cf-als
5.1702,cf-als
5.1399,cf-als
5.097,cf-als
5.25,cf-als
5.2419,cf-als
5.2115,cf-als
5.2795,cf-als
5.1627,cf-als
5.1023,cf-als
5.1614,cf-als
5.1954,cf-als
5.2307,cf-als
5.1385,cf-als
5.1201,cf-als
5.0809,cf-als
5.1357,cf-als
5.2022,cf-als
5.1189,cf-als
5.0844,cf-als
5.0639,cf-als
5.1498,cf-als
5.1761,cf-als
5.2181,cf-als
5.2478,cf-als
5.1897,cf-als
5.1879,cf-als
5.1321,cf-als
5.1556,cf-als
5.1232,cf-als
5.237,cf-als
5.1668,cf-als
5.139,cf-als
5.2317,cf-als
5.1404,cf-als
5.1537,cf-als
5.2083,cf-als
5.1649,cf-als
5.1427,cf-als
5.147,cf-als
5.1321,cf-als
5.1754,cf-als
5.3145,cf-als
5.2182,cf-als
5.1342,cf-als
5.213,cf-als
5.1298,cf-als
5.2028,cf-als
5.1436,cf-als
5.1801,cf-als
5.1555,cf-als
5.1837,cf-als
5.1676,cf-als
5.2069,cf-als
5.1959,cf-als
5.2136,cf-als
5.106,cf-als
5.1112,cf-als
5.183,cf-als
5.2982,cf-als
5.1554,cf-als
5.254,cf-als
5.2494,cf-als
5.1109,cf-als
5.2022,cf-als
5.1967,cf-als
5.1514,cf-als
5.2631,cf-als
5.1722,cf-als
5.2301,cf-als
5.1749,cf-als
5.1435,cf-als
5.1565,cf-als
5.1591,cf-als
5.2212,cf-als
5.1676,cf-als
5.1258,cf-als
5.2532,cf-als
5.2529,cf-als
5.0981,cf-als
5.1958,cf-als
5.2002,cf-als
