coverage,approach
0.8989278112629547,cf-als
0.8987716560636978,cf-als
0.8981296459115978,cf-als
0.9027888287714831,cf-als
0.9025710147259999,cf-als
0.9009123616052793,cf-als
0.8966300263247795,cf-als
0.902895260292138,cf-als
0.8993714468732484,cf-als
0.9009527985967151,cf-als
0.897586627476856,cf-als
0.8967581543357199,cf-als
0.9015873648945081,cf-als
0.9022618259176751,cf-als
0.9020463737936005,cf-als
0.9010811779463592,cf-als
0.902651507582872,cf-als
0.9004207573632539,cf-als
0.8969238748803064,cf-als
0.8974353816755506,cf-als
0.8985403349463329,cf-als
0.8991951549924296,cf-als
0.9013174941699388,cf-als
0.9024149529698483,cf-als
0.9003626075868665,cf-als
0.900917872459818,cf-als
0.8944439980716696,cf-als
0.9011817400171962,cf-als
0.8986760171694577,cf-als
0.8968415588564127,cf-als
0.8975849102133564,cf-als
0.9036567646109138,cf-als
0.8987557013683284,cf-als
0.8980861052040284,cf-als
0.899159160358705,cf-als
0.8969059729398283,cf-als
0.9000238511687073,cf-als
0.899328723768823,cf-als
0.8974972579519394,cf-als
0.8983632734530939,cf-als
0.8981171008511736,cf-als
0.9036849405946565,cf-als
0.8990216911912112,cf-als
0.8989993996397839,cf-als
0.8987298797779286,cf-als
0.9019105731719516,cf-als
0.8978845077181477,cf-als
0.900411950565932,cf-als
0.8976562031690212,cf-als
0.8990348923533779,cf-als
0.898733924434859,cf-als
0.9025842514581983,cf-als
0.8976224841632587,cf-als
0.8964704472364821,cf-als
0.8979169156012268,cf-als
0.8995900409959005,cf-als
0.9018251103088648,cf-als
0.8973460489378223,cf-als
0.8990037510587666,cf-als
0.9009383941255327,cf-als
0.9005281690140845,cf-als
0.8973223233254499,cf-als
0.9007019242405906,cf-als
0.9022551845059352,cf-als
0.9003544385371355,cf-als
0.9001781472684085,cf-als
0.8992916599967985,cf-als
0.8987374697372896,cf-als
0.9007058260557483,cf-als
0.8994449231509127,cf-als
0.9029241412597538,cf-als
0.9003340309079202,cf-als
0.9003,cf-als
0.8999418383105032,cf-als
0.8998804542737597,cf-als
0.9033736193372819,cf-als
0.9001926704933167,cf-als
0.900247287811104,cf-als
0.9004912783181176,cf-als
0.8996081097292759,cf-als
0.9015143996983109,cf-als
0.9022128472498607,cf-als
0.9006952329727684,cf-als
0.9023938869321234,cf-als
0.9019263048517305,cf-als
0.901106611603384,cf-als
0.8967428274178705,cf-als
0.900099285146942,cf-als
0.9023476623532711,cf-als
0.9000520458003043,cf-als
0.8989224223627182,cf-als
0.8987022423153773,cf-als
0.8976748847464422,cf-als
0.8977315954912207,cf-als
0.8995513359772463,cf-als
0.9005227213554705,cf-als
0.8989357461734694,cf-als
0.8947148651873061,cf-als
0.8997483643683946,cf-als
0.9006700434730587,cf-als
0.9368224224702114,als
0.9359220581762894,als
0.997702022220446,als
0.9290459898154042,als
0.9706687052385934,als
0.9268918086227116,als
0.9219299479532986,als
0.9256193365614515,als
0.934902714388662,als
0.9375896986126615,als
0.9935816687661209,als
0.9894789180588703,als
0.9317991464922426,als
0.9544825094828105,als
0.9980777702134476,als
0.937757601099098,als
0.9555617719343816,als
0.9623321979563214,als
0.961119533992978,als
0.9316302926682087,als
0.9357189796284127,als
0.9340385688102638,als
0.9419784337565525,als
0.9396362464500796,als
0.9169588779088301,als
0.9422822558018358,als
0.9339747710107665,als
0.9220171562256304,als
0.9929065151240353,als
0.9295639674173455,als
0.9358724285628104,als
0.9293469486599936,als
0.9323237577018485,als
0.9274966898045982,als
0.9415007289939883,als
0.9300174906013148,als
0.9833638098266815,als
0.958473602515774,als
0.9510619204307508,als
0.9942115768463073,als
0.9910716057221087,als
0.9629495607422149,als
0.9163225211499137,als
0.9524314588753252,als
0.9219754762950833,als
0.9263379013704112,als
0.9940414300567864,als
0.9226692796864376,als
0.9657921553739485,als
0.9217078994361845,als
0.9150890646217749,als
0.9335102073882048,als
0.9208964798332131,als
0.9513413099494636,als
0.9490779463894531,als
0.9788621137886211,als
0.9364620938628159,als
0.9418241185020009,als
0.9863872867341589,als
0.9351527641609476,als
0.9446422855313701,als
0.9244598548923718,als
0.9618379119770866,als
0.9633003486567645,als
0.9417391654583535,als
0.9730601741884403,als
0.9178605730750761,als
0.9298305288221053,als
0.9283606492004626,als
0.943330060317015,als
0.944473493685142,als
0.9433958467482292,als
0.99184,als
0.9395920659433225,als
0.9275353656106794,als
0.9241435889226829,als
0.9337093083932083,als
0.9287651563497128,als
0.9127632913658332,als
0.9542927980165553,als
0.9240418395093584,als
0.9264506885298097,als
0.9522898862527142,als
0.948023003601775,als
0.9299616337622891,als
0.9381540435427609,als
0.9787923652514905,als
0.952263701350278,als
0.9714354392852851,als
0.9342221154616062,als
0.9345500815141755,als
0.9600177609138798,als
0.913950691521347,als
0.9270426652251387,als
0.9131114048792213,als
0.9229737037111213,als
0.9745894451530612,als
0.9395331265410005,als
0.9188726723704076,als
0.9260559167231683,als
