length,approach
3.7045,cf*-cvx
3.7114,cf*-cvx
3.7148,cf*-cvx
3.7276,cf*-cvx
3.773,cf*-cvx
3.6706,cf*-cvx
3.7264,cf*-cvx
3.7045,cf*-cvx
3.7434,cf*-cvx
3.7037,cf*-cvx
3.7063,cf*-cvx
3.712,cf*-cvx
3.6723,cf*-cvx
3.7361,cf*-cvx
3.7706,cf*-cvx
3.7064,cf*-cvx
3.785,cf*-cvx
3.7118,cf*-cvx
3.6971,cf*-cvx
3.7634,cf*-cvx
3.7063,cf*-cvx
3.7015,cf*-cvx
3.6657,cf*-cvx
3.7066,cf*-cvx
3.7268,cf*-cvx
3.6635,cf*-cvx
3.737,cf*-cvx
3.7363,cf*-cvx
3.7171,cf*-cvx
3.6998,cf*-cvx
3.761,cf*-cvx
3.6643,cf*-cvx
3.7141,cf*-cvx
3.7069,cf*-cvx
3.6907,cf*-cvx
3.7602,cf*-cvx
3.7261,cf*-cvx
3.7591,cf*-cvx
3.7569,cf*-cvx
3.7296,cf*-cvx
3.746,cf*-cvx
3.7433,cf*-cvx
3.7576,cf*-cvx
3.703,cf*-cvx
3.6487,cf*-cvx
3.6816,cf*-cvx
3.7129,cf*-cvx
3.7374,cf*-cvx
3.7565,cf*-cvx
3.737,cf*-cvx
3.7354,cf*-cvx
3.7586,cf*-cvx
3.7421,cf*-cvx
3.7215,cf*-cvx
3.6705,cf*-cvx
3.7863,cf*-cvx
3.7171,cf*-cvx
3.7117,cf*-cvx
3.7526,cf*-cvx
3.7203,cf*-cvx
3.6873,cf*-cvx
3.7596,cf*-cvx
3.7902,cf*-cvx
3.7413,cf*-cvx
3.7061,cf*-cvx
3.7678,cf*-cvx
3.7674,cf*-cvx
3.7456,cf*-cvx
3.7194,cf*-cvx
3.7336,cf*-cvx
3.7091,cf*-cvx
3.7501,cf*-cvx
3.6772,cf*-cvx
3.7573,cf*-cvx
3.726,cf*-cvx
3.7694,cf*-cvx
3.66,cf*-cvx
3.6737,cf*-cvx
3.7152,cf*-cvx
3.6846,cf*-cvx
3.6965,cf*-cvx
3.719,cf*-cvx
3.7083,cf*-cvx
3.7453,cf*-cvx
3.7336,cf*-cvx
3.7138,cf*-cvx
3.711,cf*-cvx
3.6815,cf*-cvx
3.7398,cf*-cvx
3.7186,cf*-cvx
3.7187,cf*-cvx
3.7368,cf*-cvx
3.7041,cf*-cvx
3.7323,cf*-cvx
3.7249,cf*-cvx
3.7472,cf*-cvx
3.6934,cf*-cvx
3.7343,cf*-cvx
3.7599,cf*-cvx
3.7492,cf*-cvx
3.8505,cf*-als
3.8001,cf*-als
3.8224,cf*-als
3.8106,cf*-als
