length,approach
1.8715,cf-als
1.8489,cf-als
1.8586,cf-als
1.8732,cf-als
1.8732,cf-als
1.8492,cf-als
1.8678,cf-als
1.8792,cf-als
1.8547,cf-als
1.8516,cf-als
1.9075,cf-als
1.8594,cf-als
1.8694,cf-als
1.8811,cf-als
1.8754,cf-als
1.8448,cf-als
1.8718,cf-als
1.8729,cf-als
1.866,cf-als
1.8597,cf-als
1.8452,cf-als
1.8588,cf-als
1.8555,cf-als
1.8693,cf-als
1.9041,cf-als
1.8669,cf-als
1.8582,cf-als
1.8701,cf-als
1.8755,cf-als
1.9004,cf-als
1.8594,cf-als
1.8573,cf-als
1.8837,cf-als
1.8769,cf-als
1.8783,cf-als
1.8492,cf-als
1.8526,cf-als
1.8881,cf-als
1.8578,cf-als
1.8668,cf-als
1.893,cf-als
1.862,cf-als
1.8554,cf-als
1.8707,cf-als
1.8559,cf-als
1.8619,cf-als
1.8924,cf-als
1.8752,cf-als
1.8608,cf-als
1.8393,cf-als
1.863,cf-als
1.8637,cf-als
1.8797,cf-als
1.877,cf-als
1.858,cf-als
1.8673,cf-als
1.8727,cf-als
1.8933,cf-als
1.8603,cf-als
1.844,cf-als
1.8409,cf-als
1.8707,cf-als
1.8566,cf-als
1.8904,cf-als
1.8663,cf-als
1.8699,cf-als
1.8673,cf-als
1.8789,cf-als
1.8864,cf-als
1.8591,cf-als
1.8559,cf-als
1.9169,cf-als
1.9006,cf-als
1.8783,cf-als
1.871,cf-als
1.8538,cf-als
1.8563,cf-als
1.8622,cf-als
1.8821,cf-als
1.8547,cf-als
1.8559,cf-als
1.8616,cf-als
1.8407,cf-als
1.8702,cf-als
1.8448,cf-als
1.8664,cf-als
1.8882,cf-als
1.8754,cf-als
1.8681,cf-als
1.8867,cf-als
1.8598,cf-als
1.8695,cf-als
1.8834,cf-als
1.8534,cf-als
1.8584,cf-als
1.8914,cf-als
1.8619,cf-als
1.8666,cf-als
1.8485,cf-als
1.8579,cf-als
1.9525,als
1.9422,als
1.95,als
1.9447,als
1.9597,als
1.943,als
1.9529,als
1.9669,als
1.9365,als
1.9541,als
1.9571,als
1.9611,als
1.9504,als
1.9626,als
1.9472,als
1.9416,als
1.9679,als
1.9587,als
1.9578,als
1.9592,als
1.9535,als
1.9551,als
1.9467,als
1.9534,als
1.9629,als
1.9656,als
1.9514,als
1.9694,als
1.9587,als
1.9719,als
1.9692,als
1.9394,als
1.9604,als
1.9555,als
1.9621,als
1.9552,als
1.9561,als
1.9614,als
1.9512,als
1.9534,als
1.963,als
1.9623,als
1.9553,als
1.9499,als
1.9484,als
1.96,als
1.9519,als
1.9493,als
1.9371,als
1.9553,als
1.9577,als
1.949,als
1.9745,als
1.9708,als
1.9654,als
1.9599,als
1.9624,als
1.9657,als
1.9489,als
1.9279,als
1.9409,als
1.9524,als
1.9581,als
1.9672,als
1.9535,als
1.9524,als
1.95,als
1.9682,als
1.9708,als
1.9517,als
1.9569,als
1.9668,als
1.9657,als
1.9595,als
1.9413,als
1.9417,als
1.981,als
1.9531,als
1.9556,als
1.9472,als
1.9523,als
1.9653,als
1.953,als
1.9563,als
1.9493,als
1.9674,als
1.9678,als
1.9589,als
1.9506,als
1.9526,als
1.9475,als
1.9501,als
1.9643,als
1.9455,als
1.9517,als
1.9567,als
1.9481,als
1.9531,als
1.9227,als
1.9685,als
