length,approach
4.4741,cf*-als
4.4393,cf*-als
4.4401,cf*-als
4.4524,cf*-als
4.4268,cf*-als
4.4738,cf*-als
4.4473,cf*-als
4.4222,cf*-als
4.4444,cf*-als
4.4537,cf*-als
4.4471,cf*-als
4.4059,cf*-als
4.4688,cf*-als
4.4763,cf*-als
4.4409,cf*-als
4.4519,cf*-als
4.4723,cf*-als
4.4182,cf*-als
4.4245,cf*-als
4.4837,cf*-als
4.4807,cf*-als
4.459,cf*-als
4.4542,cf*-als
4.4662,cf*-als
4.4357,cf*-als
4.4531,cf*-als
4.4096,cf*-als
4.449,cf*-als
4.4764,cf*-als
4.4315,cf*-als
4.4826,cf*-als
4.4619,cf*-als
4.4558,cf*-als
4.4068,cf*-als
4.4036,cf*-als
4.4682,cf*-als
4.4557,cf*-als
4.4631,cf*-als
4.4806,cf*-als
4.4814,cf*-als
4.4224,cf*-als
4.4707,cf*-als
4.4388,cf*-als
4.5029,cf*-als
4.4149,cf*-als
4.4972,cf*-als
4.5142,cf*-als
4.4704,cf*-als
4.453,cf*-als
4.4269,cf*-als
4.4539,cf*-als
4.4325,cf*-als
4.4346,cf*-als
4.4439,cf*-als
4.4455,cf*-als
4.4668,cf*-als
4.4571,cf*-als
4.4615,cf*-als
4.4731,cf*-als
4.4814,cf*-als
4.4606,cf*-als
4.4947,cf*-als
4.4634,cf*-als
4.4667,cf*-als
4.4634,cf*-als
4.46,cf*-als
4.4342,cf*-als
4.4755,cf*-als
4.4734,cf*-als
4.4175,cf*-als
4.4377,cf*-als
4.4864,cf*-als
4.4611,cf*-als
4.4696,cf*-als
4.4101,cf*-als
4.4388,cf*-als
4.435,cf*-als
4.4252,cf*-als
4.4552,cf*-als
4.444,cf*-als
4.5147,cf*-als
4.43,cf*-als
4.4619,cf*-als
4.4619,cf*-als
4.5031,cf*-als
4.4941,cf*-als
4.5114,cf*-als
4.4743,cf*-als
4.4556,cf*-als
4.4797,cf*-als
4.5268,cf*-als
4.4807,cf*-als
4.4561,cf*-als
4.4863,cf*-als
4.4549,cf*-als
4.4549,cf*-als
4.4684,cf*-als
4.4334,cf*-als
4.4659,cf*-als
4.4292,cf*-als
4.4273,cf-als
4.4642,cf-als
4.4316,cf-als
4.4861,cf-als
4.4642,cf-als
4.4556,cf-als
4.4616,cf-als
4.4227,cf-als
4.3875,cf-als
4.4277,cf-als
4.4744,cf-als
4.4084,cf-als
4.4543,cf-als
4.4887,cf-als
4.44,cf-als
4.422,cf-als
4.4777,cf-als
4.4004,cf-als
4.4126,cf-als
4.4253,cf-als
4.4565,cf-als
4.5008,cf-als
4.4081,cf-als
4.4326,cf-als
4.4164,cf-als
4.4612,cf-als
4.3906,cf-als
4.3838,cf-als
4.4287,cf-als
4.4189,cf-als
4.3675,cf-als
4.4446,cf-als
4.455,cf-als
4.4426,cf-als
4.4343,cf-als
4.4258,cf-als
4.4241,cf-als
4.4857,cf-als
4.4541,cf-als
4.4813,cf-als
4.4416,cf-als
4.494,cf-als
4.4742,cf-als
4.4423,cf-als
4.4289,cf-als
4.4412,cf-als
4.4514,cf-als
4.4686,cf-als
4.458,cf-als
4.448,cf-als
4.4482,cf-als
4.4681,cf-als
4.4207,cf-als
4.4562,cf-als
4.4065,cf-als
4.4755,cf-als
4.4986,cf-als
4.4242,cf-als
4.48,cf-als
4.4267,cf-als
4.4679,cf-als
4.4628,cf-als
4.4312,cf-als
4.4626,cf-als
4.4496,cf-als
4.4602,cf-als
4.4518,cf-als
4.4339,cf-als
4.4652,cf-als
4.4523,cf-als
4.4876,cf-als
4.4498,cf-als
4.4343,cf-als
4.4894,cf-als
4.4611,cf-als
4.4649,cf-als
4.5151,cf-als
4.4369,cf-als
4.4383,cf-als
4.4618,cf-als
4.4532,cf-als
4.4163,cf-als
4.4405,cf-als
4.4706,cf-als
4.4599,cf-als
4.4456,cf-als
4.4704,cf-als
4.4685,cf-als
4.4957,cf-als
4.4354,cf-als
4.4914,cf-als
4.4652,cf-als
4.4804,cf-als
4.4881,cf-als
4.4097,cf-als
4.4678,cf-als
4.4353,cf-als
4.4716,cf-als
4.4225,cf-als
4.4333,cf-als
