coverage,approach
0.9011544873001804,cf-als
0.9009509244013952,cf-als
0.90104521568401,cf-als
0.8990511632207288,cf-als
0.8989097182288671,cf-als
0.9006789801929539,cf-als
0.8973450149920739,cf-als
0.8995355908008046,cf-als
0.8992330674081269,cf-als
0.8982685127888975,cf-als
0.9002523167263051,cf-als
0.9005956573175167,cf-als
0.899273428746347,cf-als
0.898564188412329,cf-als
0.9017867767535951,cf-als
0.8994318456610004,cf-als
0.8985239003977652,cf-als
0.8994258621839311,cf-als
0.8992728091250282,cf-als
0.8990828223826349,cf-als
0.8998285770522119,cf-als
0.8978276097255249,cf-als
0.8997769096943296,cf-als
0.900098848154028,cf-als
0.8999542624416501,cf-als
0.9014590047988426,cf-als
0.8994011012380306,cf-als
0.900500778579392,cf-als
0.901084263772224,cf-als
0.8996122887411601,cf-als
0.9017395769810957,cf-als
0.9004045512010114,cf-als
0.9006248270773771,cf-als
0.9014016833073932,cf-als
0.9004302791768731,cf-als
0.8998625262073785,cf-als
0.9014348298267896,cf-als
0.9001348630039587,cf-als
0.9001911642683268,cf-als
0.8994257104991901,cf-als
0.9025890532367757,cf-als
0.8994272596577471,cf-als
0.9013234312686328,cf-als
0.8982289060592238,cf-als
0.9005280558361649,cf-als
0.8987144875756775,cf-als
0.8979498683401687,cf-als
0.8995230816966799,cf-als
0.9009002779660079,cf-als
0.8995828401346864,cf-als
0.8991724274009816,cf-als
0.9013333333333333,cf-als
0.899969604023322,cf-als
0.8989221898963653,cf-als
0.8991766264575515,cf-als
0.8989438210535051,cf-als
0.9014146478963615,cf-als
0.9005027906136607,cf-als
0.8992343760095253,cf-als
0.8984373924416603,cf-als
0.9010379528003173,cf-als
0.8991812515811504,cf-als
0.8988634560046372,cf-als
0.9004528723935773,cf-als
0.9002908997178457,cf-als
0.9009208864393157,cf-als
0.9000960460654351,cf-als
0.902084758132255,cf-als
0.901851983808646,cf-als
0.899479809455703,cf-als
0.8986395653975415,cf-als
0.8990795228173013,cf-als
0.8986130252606069,cf-als
0.8982396590924813,cf-als
0.8986530857791024,cf-als
0.9018232689989047,cf-als
0.9001880511646299,cf-als
0.9001033950723422,cf-als
0.9011398625358434,cf-als
0.900146920168798,cf-als
0.9013338070836439,cf-als
0.9001851911420733,cf-als
0.9004177870465208,cf-als
0.8994244796586506,cf-als
0.9017007584463341,cf-als
0.9018633997387929,cf-als
0.8991053221391435,cf-als
0.9001401862736564,cf-als
0.9000685734205752,cf-als
0.9004935359388061,cf-als
0.9001572596198837,cf-als
0.8993153609852189,cf-als
0.9021411432442051,cf-als
0.8998867117984846,cf-als
0.9011196546607312,cf-als
0.8994454200942786,cf-als
0.8990798832797828,cf-als
0.9005391734207047,cf-als
0.9013832032049999,cf-als
0.8989029769740641,cf-als
0.9222236509168392,als
0.9218593201384249,als
0.9229427729976324,als
0.9206606030487593,als
0.9207889591719379,als
0.9236734994906496,als
0.9234842176018646,als
0.9223991694398354,als
0.9214975901007693,als
0.9224982919765454,als
0.9226098724653637,als
0.9230709034749746,als
0.9234986311813425,als
0.9217432095585868,als
0.9214646626451984,als
0.9238852821080898,als
0.9240912330719886,als
0.9226121086286223,als
0.9236541456311126,als
0.9235877261273545,als
0.9224637299710938,als
0.9235884532433778,als
0.919786182172055,als
0.9230758596217964,als
0.9239469444323142,als
0.9231378855143147,als
0.9228213764325865,als
0.9207300218370789,als
0.9244979086729579,als
0.9219621601187568,als
0.9219780925176182,als
0.9227192276749799,als
0.9235036429032556,als
0.9237224037132998,als
0.9230222295617391,als
0.9225250119542429,als
0.9235831170504537,als
0.9214423001940376,als
0.9228649885163911,als
0.9222661426888529,als
0.9240297938584608,als
0.923556555210314,als
0.9227301802831602,als
0.9229961159412277,als
0.9231357333088438,als
0.9230829322090365,als
0.9227909131779105,als
0.9209901513497363,als
0.9228863289587107,als
0.9233069400232139,als
0.9206200255590761,als
0.9220970427792133,als
0.9229991618079159,als
0.9225745817410353,als
0.9232535393963777,als
0.9231423513466166,als
0.9254703079775325,als
0.9234358959115967,als
0.9229576437794781,als
0.9218214359468576,als
0.9233515305619435,als
0.9217451300568065,als
0.9236783449379973,als
0.923653415107053,als
0.9221797226326425,als
0.9239843839706051,als
0.9228284763976536,als
0.923873280487637,als
0.9235737747875516,als
0.9215769501378331,als
0.9213664195939414,als
0.9224601012066952,als
0.9207565232673222,als
0.922221248610682,als
0.9231276147265071,als
0.9239974781640298,als
0.9229518975236098,als
0.9214312078882875,als
0.9230564044545929,als
0.9230682972822057,als
0.9241591893332349,als
0.9220037405853511,als
0.9236122510791483,als
0.9226180876505039,als
0.9227327051252585,als
0.9226266026525394,als
0.9245104072896956,als
0.9221737118668138,als
0.9224891004956093,als
0.9234366590708699,als
0.9227373673050632,als
0.9220677843134554,als
0.9241656429744096,als
0.923016768488451,als
0.9236636508927285,als
0.9239878916720584,als
0.9233551069704834,als
0.9224463988043916,als
0.9224660642334624,als
0.9213261276241945,als
