length,approach
11.2227,cf-als
11.1795,cf-als
11.0737,cf-als
11.1393,cf-als
11.2668,cf-als
11.0941,cf-als
11.0961,cf-als
11.0958,cf-als
10.8331,cf-als
11.0646,cf-als
11.3197,cf-als
11.0342,cf-als
11.3155,cf-als
11.1189,cf-als
10.8487,cf-als
11.1326,cf-als
10.562,cf-als
11.2726,cf-als
11.075,cf-als
10.9327,cf-als
10.7586,cf-als
10.7899,cf-als
11.1481,cf-als
11.091,cf-als
10.9917,cf-als
11.0148,cf-als
10.7887,cf-als
10.986,cf-als
10.8178,cf-als
10.9636,cf-als
11.1152,cf-als
10.8288,cf-als
11.1207,cf-als
11.0611,cf-als
10.9635,cf-als
11.2025,cf-als
11.0258,cf-als
11.1744,cf-als
10.9454,cf-als
10.8655,cf-als
11.3874,cf-als
11.0517,cf-als
10.9253,cf-als
11.0406,cf-als
11.1151,cf-als
11.0871,cf-als
10.7192,cf-als
11.0765,cf-als
11.3141,cf-als
10.9738,cf-als
10.877,cf-als
11.152,cf-als
10.9477,cf-als
11.2204,cf-als
10.6679,cf-als
11.3523,cf-als
10.7589,cf-als
10.8398,cf-als
10.5748,cf-als
11.1537,cf-als
11.2168,cf-als
10.7967,cf-als
11.1757,cf-als
10.6361,cf-als
10.8842,cf-als
11.0128,cf-als
11.1167,cf-als
10.8697,cf-als
10.4719,cf-als
11.0134,cf-als
10.8485,cf-als
10.8962,cf-als
11.0539,cf-als
11.0422,cf-als
11.1362,cf-als
11.0732,cf-als
10.9742,cf-als
10.9714,cf-als
10.6124,cf-als
10.8562,cf-als
10.768,cf-als
11.037,cf-als
11.0762,cf-als
11.1338,cf-als
11.1528,cf-als
11.1706,cf-als
10.9737,cf-als
11.0884,cf-als
10.8453,cf-als
10.1251,cf-als
10.8109,cf-als
10.5649,cf-als
10.752,cf-als
11.3011,cf-als
11.056,cf-als
11.0524,cf-als
11.1543,cf-als
10.9937,cf-als
10.8987,cf-als
11.1313,cf-als
40.1544,als
38.7697,als
38.8218,als
35.8266,als
38.1953,als
39.6463,als
39.2203,als
40.1343,als
46.3317,als
54.7197,als
69.0756,als
42.8121,als
50.3236,als
43.4812,als
57.6248,als
45.3184,als
75.9069,als
46.9925,als
38.352,als
37.0571,als
57.6526,als
43.5348,als
40.9495,als
37.8309,als
35.8816,als
42.1057,als
50.44,als
49.9359,als
34.5876,als
46.3142,als
41.0303,als
56.24,als
39.8061,als
36.643,als
35.3459,als
41.1888,als
35.858,als
44.1132,als
43.5404,als
35.0422,als
36.5081,als
39.3429,als
40.4434,als
43.3014,als
38.3315,als
47.5499,als
63.4925,als
38.8346,als
35.9904,als
33.962,als
50.5403,als
31.1242,als
48.0945,als
45.0834,als
54.3818,als
34.0488,als
40.4998,als
44.6202,als
53.8345,als
52.8579,als
54.2295,als
40.2583,als
41.1811,als
46.9077,als
48.7401,als
40.3801,als
41.6207,als
38.645,als
103.2461,als
43.3058,als
55.0781,als
48.8517,als
40.1353,als
48.4727,als
34.9268,als
38.9415,als
40.5699,als
46.7839,als
38.7381,als
40.3062,als
47.9609,als
45.963,als
35.7124,als
49.0235,als
36.0817,als
45.6186,als
35.5671,als
40.2576,als
41.9638,als
137.0867,als
42.3834,als
41.6756,als
43.8999,als
43.0434,als
39.9127,als
51.7455,als
46.0928,als
35.0624,als
43.2947,als
40.6068,als
