coverage,approach
0.8997126640932737,cf-als
0.8991749908606772,cf-als
0.9038991807838382,cf-als
0.9018409803135392,cf-als
0.9017212990876479,cf-als
0.90054120472729,cf-als
0.9000985594393063,cf-als
0.9008698666709171,cf-als
0.9002244998730566,cf-als
0.8977493681701488,cf-als
0.9010027693630465,cf-als
0.900246675891944,cf-als
0.9016328258530101,cf-als
0.9007677166524938,cf-als
0.9029796749337399,cf-als
0.900539145112446,cf-als
0.8992831598441791,cf-als
0.9023775187436758,cf-als
0.9007765212088225,cf-als
0.9024508756295541,cf-als
0.9020237419580169,cf-als
0.9014103757700612,cf-als
0.9012729641251938,cf-als
0.8983116153160186,cf-als
0.9015984625322222,cf-als
0.9002331778814124,cf-als
0.9002606239057775,cf-als
0.9022845852796868,cf-als
0.9008574715256055,cf-als
0.9005499668909622,cf-als
0.9033264508385184,cf-als
0.8995433699022417,cf-als
0.9007970697967052,cf-als
0.9029193716438246,cf-als
0.9015823660443237,cf-als
0.9003940402903202,cf-als
0.9005956081419834,cf-als
0.9013466596737945,cf-als
0.9015472265428726,cf-als
0.902429193207631,cf-als
0.9010418309104097,cf-als
0.9026967198618554,cf-als
0.9040486646576119,cf-als
0.8995721147781585,cf-als
0.8983955619123992,cf-als
0.9028192563619547,cf-als
0.9014161394303448,cf-als
0.8985485513137229,cf-als
0.9025871366854268,cf-als
0.9002111347901898,cf-als
0.903394640083837,cf-als
0.9013444650983912,cf-als
0.9001698826847875,cf-als
0.8983347506090321,cf-als
0.8996120513408663,cf-als
0.9018781364879348,cf-als
0.900616140857255,cf-als
0.9004374717151908,cf-als
0.9010367166340936,cf-als
0.9004508541080812,cf-als
0.9020196609805003,cf-als
0.8985797267840727,cf-als
0.9013705163634324,cf-als
0.9021206369835603,cf-als
0.9029604804909988,cf-als
0.9032358175182769,cf-als
0.8977582974572985,cf-als
0.9039159510949094,cf-als
0.8994394747348573,cf-als
0.900732798488355,cf-als
0.9010236806831157,cf-als
0.9048560685298092,cf-als
0.9020674167198749,cf-als
0.8993610159645855,cf-als
0.9042816388128555,cf-als
0.900470524533082,cf-als
0.9017172591150527,cf-als
0.9013000737331263,cf-als
0.8998506686153883,cf-als
0.9005582491837675,cf-als
0.9013697482010081,cf-als
0.8991579131166342,cf-als
0.8998509315294663,cf-als
0.9024254676076843,cf-als
0.9005078563690754,cf-als
0.902089092972943,cf-als
0.9001675957732583,cf-als
0.9017749347857926,cf-als
0.9014189634341742,cf-als
0.9001411951874316,cf-als
0.9011463846545874,cf-als
0.8990047514067189,cf-als
0.900824898008805,cf-als
0.9004427283507028,cf-als
0.900840432267392,cf-als
0.900765170293764,cf-als
0.9006197935350153,cf-als
0.9010729728710706,cf-als
0.8981676662901507,cf-als
0.899512435184836,cf-als
0.8915050402191331,als
0.8959836381420991,als
0.8947285220892214,als
0.8965009604854491,als
0.8970382360661475,als
0.8968370739156023,als
0.8947106434238952,als
0.894922656380749,als
0.8930257105331022,als
0.8991827136143862,als
0.8972916229267268,als
0.8952409602310331,als
0.8974033835538393,als
0.8934671733239772,als
0.8965092744389446,als
0.8949928014694931,als
0.8926116769908679,als
0.8984315865794484,als
0.8929656197171627,als
0.8957773001657305,als
0.8923257355363373,als
0.8919616504565894,als
0.9007024144624365,als
0.8947842994722929,als
0.8947550510656084,als
0.8940264723116316,als
0.8957484481935382,als
0.8942300215918131,als
0.8948884649046733,als
0.896939693969397,als
0.8902940925142436,als
0.8940211925752305,als
0.8953911011905955,als
0.8978400256471908,als
0.8951326667316944,als
0.8984418042014995,als
0.8984558307430062,als
0.8935494742383785,als
0.8916340866278709,als
0.8943934363731673,als
0.8953241777301252,als
0.8964253707468192,als
0.8967094239844388,als
0.895517516864124,als
0.8937017376924259,als
0.8972079114170594,als
0.8980447597642034,als
0.89308490067166,als
0.8945408365680018,als
0.8975679960777957,als
0.8975622463366084,als
0.8970278347541825,als
0.893374575293288,als
0.8931136258669664,als
0.8949825971616918,als
0.8966634279246342,als
0.8977537071108356,als
0.8937662265484196,als
0.8976656514449548,als
0.8938986007356566,als
0.8936865433590927,als
0.8973453174740171,als
0.896310487385999,als
0.8929141720521284,als
0.8945343750870671,als
0.8951158286749137,als
0.8973026018619562,als
0.8982696867677128,als
0.8947967601797792,als
0.8962490720929217,als
0.8993556074070397,als
0.8993312842915047,als
0.8938529930405578,als
0.8960759569737395,als
0.8994292344405082,als
0.8945380816590288,als
0.8961412743048045,als
0.8962994810554084,als
0.8985519621587917,als
0.8931109378147506,als
0.8950059267951005,als
0.8952669320179529,als
0.8948522875972261,als
0.892402759755673,als
0.8947097466681243,als
0.8939989004773826,als
0.896591823069578,als
0.9017373302352462,als
0.8979058894247516,als
0.8955732325743263,als
0.8969582435189905,als
0.8880773118339474,als
0.8954976393049253,als
0.894188122803986,als
0.8984854073266128,als
0.8923357336720795,als
0.8969050181354379,als
0.8967489338733586,als
0.8928997565903559,als
0.8981630494530026,als
