length,approach
9.5355,cf-als
9.4959,cf-als
9.4472,cf-als
9.6183,cf-als
9.5807,cf-als
9.4562,cf-als
9.4881,cf-als
9.539,cf-als
9.4648,cf-als
9.4863,cf-als
9.4405,cf-als
9.6033,cf-als
9.524,cf-als
9.4421,cf-als
9.5704,cf-als
9.4937,cf-als
9.4459,cf-als
9.601,cf-als
9.3871,cf-als
9.5602,cf-als
9.4658,cf-als
9.5247,cf-als
9.5515,cf-als
9.5946,cf-als
9.5866,cf-als
9.5456,cf-als
9.4655,cf-als
9.4755,cf-als
9.4323,cf-als
9.4402,cf-als
9.5995,cf-als
9.4526,cf-als
9.5417,cf-als
9.5682,cf-als
9.5591,cf-als
9.5281,cf-als
9.5232,cf-als
9.5533,cf-als
9.6801,cf-als
9.5336,cf-als
9.5445,cf-als
9.4445,cf-als
9.5012,cf-als
9.5599,cf-als
9.4905,cf-als
9.4899,cf-als
9.5029,cf-als
9.4979,cf-als
9.5024,cf-als
9.6346,cf-als
9.4733,cf-als
9.4984,cf-als
9.5603,cf-als
9.5426,cf-als
9.4675,cf-als
9.4789,cf-als
9.5958,cf-als
9.6664,cf-als
9.4911,cf-als
9.5599,cf-als
9.5432,cf-als
9.4851,cf-als
9.5873,cf-als
9.52,cf-als
9.5512,cf-als
9.47,cf-als
9.6553,cf-als
9.6482,cf-als
9.7214,cf-als
9.4893,cf-als
9.4305,cf-als
9.4852,cf-als
9.29,cf-als
9.2911,cf-als
9.4509,cf-als
9.6419,cf-als
9.4636,cf-als
9.628,cf-als
9.3841,cf-als
9.4396,cf-als
9.5029,cf-als
9.43,cf-als
9.4731,cf-als
9.556,cf-als
9.5351,cf-als
9.5368,cf-als
9.4966,cf-als
9.498,cf-als
9.4694,cf-als
9.5216,cf-als
9.4709,cf-als
9.5497,cf-als
9.5169,cf-als
9.5239,cf-als
9.437,cf-als
9.6257,cf-als
9.574,cf-als
9.5068,cf-als
9.6078,cf-als
9.5875,cf-als
18.537,als
23.9459,als
19.4474,als
20.6593,als
19.3718,als
19.1762,als
21.4658,als
16.6115,als
16.7134,als
24.0285,als
19.3448,als
18.7195,als
18.0829,als
17.4627,als
22.2321,als
23.972,als
18.1285,als
24.4157,als
22.7285,als
17.6347,als
22.2151,als
20.0567,als
26.7701,als
23.1182,als
19.7298,als
23.1486,als
19.7463,als
19.5955,als
31.197,als
20.9341,als
18.0841,als
16.5964,als
24.2371,als
17.0305,als
18.8081,als
23.1464,als
32.2594,als
25.9583,als
16.8436,als
23.1786,als
25.2704,als
127.6236,als
28.1786,als
18.714,als
20.7598,als
22.6668,als
16.9588,als
29.6833,als
19.5331,als
21.2491,als
17.8573,als
17.6723,als
17.0328,als
17.4527,als
19.725,als
16.2084,als
22.4196,als
19.4811,als
16.8666,als
18.7097,als
24.5737,als
18.4771,als
18.202,als
23.2036,als
18.9381,als
15.8772,als
27.0692,als
18.4689,als
16.4021,als
30.4057,als
19.0556,als
17.3048,als
30.9574,als
16.5987,als
18.9327,als
18.4103,als
19.0721,als
17.1132,als
19.1027,als
27.4138,als
20.1673,als
15.9674,als
16.2825,als
17.6769,als
18.4226,als
19.8094,als
16.1154,als
19.2415,als
19.6645,als
20.6287,als
25.9244,als
22.1215,als
25.7527,als
25.8598,als
24.7445,als
17.99,als
18.487,als
23.0548,als
18.2693,als
18.9075,als
