coverage,approach
0.9004962235197991,cf-cvx
0.8948851148851149,cf-cvx
0.9001338741582912,cf-cvx
0.8997369953221306,cf-cvx
0.8967437185929649,cf-cvx
0.9003015155121796,cf-cvx
0.9002060288440382,cf-cvx
0.8975329013563006,cf-cvx
0.8978247457559655,cf-cvx
0.9006191332135011,cf-cvx
0.901861116670002,cf-cvx
0.8951459802961571,cf-cvx
0.8990838562235631,cf-cvx
0.8992707475340016,cf-cvx
0.9042546777337862,cf-cvx
0.9018259330759331,cf-cvx
0.8968253968253969,cf-cvx
0.9002547872128668,cf-cvx
0.8987736188231534,cf-cvx
0.8991571522505828,cf-cvx
0.898087137095164,cf-cvx
0.9021680271153808,cf-cvx
0.9003321594365296,cf-cvx
0.9014218573383307,cf-cvx
0.8982318585486839,cf-cvx
0.899292443455102,cf-cvx
0.9021728186230089,cf-cvx
0.899199775375544,cf-cvx
0.899882073114669,cf-cvx
0.9039003381098052,cf-cvx
0.8979822209679695,cf-cvx
0.900561651775899,cf-cvx
0.8989820359281437,cf-cvx
0.8985117734365599,cf-cvx
0.8995802454258802,cf-cvx
0.9018316484836353,cf-cvx
0.8973161492052675,cf-cvx
0.9014589045208029,cf-cvx
0.8987968579099135,cf-cvx
0.9028649331381944,cf-cvx
0.9013096258496621,cf-cvx
0.9041385135135135,cf-cvx
0.902269144031772,cf-cvx
0.9019990442816184,cf-cvx
0.8982969441053453,cf-cvx
0.8961204492949892,cf-cvx
0.8973220535589288,cf-cvx
0.8994819906073005,cf-cvx
0.8963280342770191,cf-cvx
0.8979478205536112,cf-cvx
0.9007234967014132,cf-cvx
0.9038619227615448,cf-cvx
0.9006789988251926,cf-cvx
0.9009736357079894,cf-cvx
0.9028899192581341,cf-cvx
0.905613670845644,cf-cvx
0.9030491326601741,cf-cvx
0.9007881871695101,cf-cvx
0.8997252471772658,cf-cvx
0.8983064419265725,cf-cvx
0.8980820158895755,cf-cvx
0.8986560696527348,cf-cvx
0.9002207948615014,cf-cvx
0.899215497918668,cf-cvx
0.8988059462275113,cf-cvx
0.9003451509287154,cf-cvx
0.8993562663447998,cf-cvx
0.9010403146902018,cf-cvx
0.8999659816300802,cf-cvx
0.9002620995978472,cf-cvx
0.9033454268476017,cf-cvx
0.8968876265151818,cf-cvx
0.8992895275558945,cf-cvx
0.9070587292684881,cf-cvx
0.8995449216033068,cf-cvx
0.9008356991483066,cf-cvx
0.9001511335012594,cf-cvx
0.9005423145424346,cf-cvx
0.9023750957699908,cf-cvx
0.9042892305209216,cf-cvx
0.9027586893735684,cf-cvx
0.8997248913520195,cf-cvx
0.9024584929757343,cf-cvx
0.896085267456918,cf-cvx
0.9037776193870278,cf-cvx
0.894892909378694,cf-cvx
0.899196698651816,cf-cvx
0.9030593952913994,cf-cvx
0.9021083437854626,cf-cvx
0.9006633101574363,cf-cvx
0.8999820899086586,cf-cvx
0.9041245942124235,cf-cvx
0.9006231155778894,cf-cvx
0.8993295286746219,cf-cvx
0.8995936267803976,cf-cvx
0.8990583280356008,cf-cvx
0.8968475102495721,cf-cvx
0.898033517773974,cf-cvx
0.9045070591289415,cf-cvx
0.895378100906803,cf-cvx
0.8977460690727197,cf-als
0.8977422577422577,cf-als
0.8979159589985414,cf-als
0.9036519504507218,cf-als
0.8963417085427136,cf-als
0.9003411886058875,cf-als
0.8996259476326686,cf-als
0.8975731476637019,cf-als
0.8989989452106594,cf-als
0.8988216496904334,cf-als
0.9013408044826896,cf-als
0.8973641613876621,cf-als
0.8987430587574925,cf-als
0.8984671635494305,cf-als
0.9007375846614547,cf-als
0.9021879021879022,cf-als
0.9003968253968254,cf-als
0.8963533580158446,cf-als
0.9016498222346503,cf-als
0.9006316376750951,cf-als
0.900483207539635,cf-als
0.9008644030404525,cf-als
0.9016127741315831,cf-als
0.9000733733912388,cf-als
0.9018321465717257,cf-als
0.8982191835274477,cf-als
0.899635514206891,cf-als
0.8978961513006157,cf-als
0.8997621474685695,cf-als
0.9045041056190629,cf-als
0.8997157773791046,cf-als
0.9007215526373649,cf-als
0.8997405189620759,cf-als
0.9022022544025031,cf-als
0.8976521861380571,cf-als
0.9020518466619958,cf-als
0.8992804313403219,cf-als
0.8995177009746043,cf-als
0.9000894899075271,cf-als
0.9024038172377152,cf-als
0.9016883608746785,cf-als
0.898668758043758,cf-als
0.9008920909254196,cf-als
0.9027556546670914,cf-als
0.9014188797054173,cf-als
0.8955030669959372,cf-als
0.9003219935601288,cf-als
0.8998851107572612,cf-als
0.898930845312938,cf-als
0.8979478205536112,cf-als
0.8999262551571562,cf-als
0.9002419951600968,cf-als
0.9010374146273471,cf-als
0.9017749819697091,cf-als
0.8983132144855704,cf-als
0.9041164257765711,cf-als
0.9026707295214196,cf-als
0.9013668562306695,cf-als
0.9007079397549285,cf-als
0.8995876206109621,cf-als
0.8986237059626033,cf-als
0.9028296423507798,cf-als
0.8969690887193899,cf-als
0.8986951649055396,cf-als
0.8993268421685299,cf-als
0.8981106478063963,cf-als
0.8976262321464494,cf-als
0.8979852638725265,cf-als
0.8970444039781482,cf-als
0.902062783857866,cf-als
0.8997173725670989,cf-als
0.8997479697563707,cf-als
0.8957371653353671,cf-als
0.9016104478807788,cf-als
0.8962659724568272,cf-als
0.9013155264104922,cf-als
0.9006750629722922,cf-als
0.9004222449020431,cf-als
0.9035848219686278,cf-als
0.9016059395553404,cf-als
0.903874116123892,cf-als
0.8992863123479925,cf-als
0.9010616219667944,cf-als
0.9003884849088555,cf-als
0.9026490852934189,cf-als
0.8993007553445133,cf-als
0.8988761794106452,cf-als
0.9011871091104648,cf-als
0.9033625992952279,cf-als
0.9019419803404459,cf-als
0.8982109808760025,cf-als
0.9020533349266097,cf-als
0.8992160804020101,cf-als
0.8992696651634274,cf-als
0.8996338617526354,cf-als
0.8997933884297521,cf-als
0.9004895912112407,cf-als
0.901038971378528,cf-als
0.9045869361183777,cf-als
0.897655095274238,cf-als
0.9929651846389924,cvx
0.9957442557442557,cvx
0.9946450336683518,cvx
0.994478909434038,cvx
0.988140703517588,cvx
0.9924026025549473,cvx
0.9876782749584941,cvx
0.9946874874230289,cvx
0.9882978088244074,cvx
0.9944877171959257,cvx
0.993916349809886,cvx
0.9915868987430307,cvx
0.9932441914078944,cvx
0.9900958273901601,cvx
0.9941515766625801,cvx
0.9991151866151866,cvx
0.993015873015873,cvx
0.9880369441458656,cvx
0.9904326289298127,cvx
0.9872875445832586,cvx
0.9952677608721696,cvx
0.9941236637853232,cvx
0.9915959660637106,cvx
0.9898070478116882,cvx
0.9939195135610849,cvx
0.9934014389633105,cvx
0.9923276747417387,cvx
0.9949860612502758,cvx
0.9937638664028302,cvx
0.9925937852197714,cvx
0.9933076659477111,cvx
0.9975615118626452,cvx
0.9950698602794411,cvx
0.9892695254522845,cvx
0.9952802715350164,cvx
0.9937343609248324,cvx
0.9947485518430178,cvx
0.9961576177229883,cvx
0.9946107189022572,cvx
0.9924216604182121,cvx
0.9978073235393785,cvx
0.991654601029601,cvx
0.9932743927994092,cvx
0.9945842625039821,cvx
0.993315855830615,cvx
0.9916952122998487,cvx
0.994140117197656,cvx
0.9958075504404088,cvx
0.9910703559844632,cvx
0.989858415526567,cvx
0.9918482052099735,cvx
0.99740005199896,cvx
0.9908603970450608,cvx
0.9935892299062424,cvx
0.9966024462387081,cvx
0.9935718278367803,cvx
0.9876122761944593,cvx
0.9973660580664472,cvx
0.9959890098870906,cvx
0.993774272330544,cvx
0.9950044137709654,cvx
0.9947680571919244,cvx
0.9955439582496989,cvx
0.9941762728146013,cvx
0.9878390832231438,cvx
0.9928974722183429,cvx
0.9948300140816737,cvx
0.9929713863541063,cvx
0.9934564664919057,cvx
0.9881955142954323,cvx
0.9946080298262142,cvx
0.9956994839380726,cvx
0.99349737085056,cvx
0.9939708356702187,cvx
0.9881759106536039,cvx
0.993762245591587,cvx
0.9950025188916877,cvx
0.995597446518981,cvx
0.9925803459816928,cvx
0.994371141508292,cvx
0.997231351459018,cvx
0.9962521430564969,cvx
0.9927362707535121,cvx
0.9946608227911147,cvx
0.9947533064069058,cvx
0.9911843080683617,cvx
0.9919068891604399,cvx
0.9915149583715094,cvx
0.9947440721495551,cvx
0.9928274594421801,cvx
0.9920200593023024,cvx
0.9950807591961921,cvx
0.9903517587939699,cvx
0.9940934668954783,cvx
0.9950108634425042,cvx
0.9919739351557534,cvx
0.9949846753970465,cvx
0.9922574738266788,cvx
0.9940891027817161,cvx
0.9934486477849239,cvx
0.9825823551684968,als
0.9901898101898102,als
0.9873119267888185,als
0.9893593527274187,als
0.9801608040201005,als
0.9837538681266366,als
0.9758966255275738,als
0.9840423391153862,als
0.9791032300435847,als
0.9872178949470741,als
0.9865919551731038,als
0.9851921424431965,als
0.9829801736062386,als
0.9808546115675915,als
0.9824748276624394,als
0.9948922136422137,als
0.9839682539682539,als
0.977427445360086,als
0.9819238605041345,als
0.9759499471974814,als
0.9870013178387445,als
0.9869236477407192,als
0.9789699055546662,als
0.9765800067424197,als
0.9834786782942635,als
0.9856699924474301,als
0.9843734267705754,als
0.9822306010709774,als
0.9840099138534109,als
0.9822492352278216,als
0.9885101493680583,als
0.9846295296915912,als
0.988562874251497,als
0.977516145854226,als
0.9857203108995601,als
0.9784405965368832,als
0.9859894570162955,als
0.989493485961296,als
0.9867356070398727,als
0.9847029812145391,als
0.9927043674128411,als
0.9805944337194337,als
0.98225796794859,als
0.9901441541892323,als
0.9862714883227601,als
0.9840078068987493,als
0.9850202995940082,als
0.9908290165883942,als
0.9803988307371961,als
0.9773504613426662,als
0.9808064098220158,als
0.9895202095958081,als
0.9794906513211604,als
0.9879397387611186,als
0.9900071948197298,als
0.9799768426095984,als
0.9734520324231742,als
0.9929961089494164,als
0.9889296672883702,als
0.9851263162109141,als
0.9876213787015489,als
0.9859216806118577,als
0.9896427137695705,als
0.9835094460454691,als
0.9743158232159314,als
0.9800291283442731,als
0.9855361094347214,als
0.9810906331742577,als
0.98807355972225,als
0.9753106180348532,als
0.9861692958367576,als
0.9880585670280434,als
0.9860915987636977,als
0.9874609406297572,als
0.9790345978816001,als
0.9867847574873045,als
0.9847455919395466,als
0.987632827039683,als
0.9826605911528691,als
0.9860993422910866,als
0.9925704611094512,als
0.9926438339779116,als
0.9820801404853129,als
0.9880266958860444,als
0.9868337689078958,als
0.9812466189817876,als
0.9827921232396483,als
0.9825917221049277,als
0.9878357124370384,als
0.9839167266043315,als
0.9819705080495911,als
0.989663619525602,als
0.977286432160804,als
0.9855329847946681,als
0.9895389072181541,als
0.9788819135410044,als
0.988854834215659,als
0.9766928068150154,als
0.9867404197535795,als
0.9890544481284704,als
