length,approach
4.0078,cf-als
3.9884,cf-als
3.9988,cf-als
4.0084,cf-als
4.0353,cf-als
3.9898,cf-als
4.0017,cf-als
4.0409,cf-als
3.9961,cf-als
3.991,cf-als
3.9888,cf-als
4.0153,cf-als
4.0228,cf-als
4.0353,cf-als
3.9748,cf-als
3.9964,cf-als
4.032,cf-als
4.0299,cf-als
4.0125,cf-als
4.0192,cf-als
4.0051,cf-als
4.0164,cf-als
3.9773,cf-als
4.0153,cf-als
4.0385,cf-als
4.0112,cf-als
4.0174,cf-als
4.018,cf-als
3.9781,cf-als
4.0331,cf-als
3.9956,cf-als
4.0202,cf-als
4.0305,cf-als
4.0211,cf-als
3.9884,cf-als
3.9905,cf-als
3.9928,cf-als
4.0148,cf-als
3.9878,cf-als
4.0064,cf-als
4.0069,cf-als
4.0011,cf-als
3.9829,cf-als
4.0048,cf-als
3.9786,cf-als
3.9992,cf-als
4.0276,cf-als
3.9655,cf-als
3.9932,cf-als
4.0109,cf-als
4.0012,cf-als
4.0061,cf-als
3.9676,cf-als
3.9941,cf-als
3.9846,cf-als
3.9897,cf-als
4.0001,cf-als
4.0107,cf-als
3.9993,cf-als
4.0234,cf-als
3.9883,cf-als
4.0232,cf-als
4.0196,cf-als
4.0379,cf-als
4.0048,cf-als
4.0027,cf-als
4.046,cf-als
3.983,cf-als
4.0227,cf-als
3.9924,cf-als
4.0071,cf-als
3.9933,cf-als
4.0251,cf-als
4.0091,cf-als
4.0121,cf-als
3.9917,cf-als
4.0025,cf-als
3.9898,cf-als
4.0027,cf-als
3.995,cf-als
4.01,cf-als
4.0223,cf-als
4.0015,cf-als
4.0088,cf-als
4.0174,cf-als
4.0313,cf-als
4.0282,cf-als
3.9938,cf-als
4.0191,cf-als
4.0268,cf-als
4.0157,cf-als
4.0133,cf-als
3.9966,cf-als
4.0263,cf-als
4.0125,cf-als
4.0303,cf-als
4.0517,cf-als
4.011,cf-als
4.0126,cf-als
4.0132,cf-als
3.0627,als
3.0653,als
3.0634,als
3.0504,als
3.061,als
3.0656,als
3.0621,als
3.0645,als
3.0697,als
3.0566,als
3.0573,als
3.0675,als
3.0646,als
3.061,als
3.0539,als
3.0652,als
3.074,als
3.0699,als
3.06,als
3.0703,als
3.0643,als
3.0682,als
3.0607,als
3.0657,als
3.0695,als
3.0582,als
3.0687,als
3.0689,als
3.0641,als
3.0677,als
3.0535,als
3.0614,als
3.0649,als
3.0779,als
3.0683,als
3.056,als
3.0512,als
3.0633,als
3.0587,als
3.066,als
3.0703,als
3.0713,als
3.0692,als
3.0635,als
3.0618,als
3.0604,als
3.0617,als
3.0599,als
3.0626,als
3.0699,als
3.0593,als
3.0597,als
3.0566,als
3.056,als
3.062,als
3.0643,als
3.0631,als
3.0618,als
3.0608,als
3.0518,als
3.0629,als
3.0685,als
3.0688,als
3.0698,als
3.0583,als
3.0691,als
3.0642,als
3.0621,als
3.067,als
3.0612,als
3.069,als
3.0653,als
3.0684,als
3.0645,als
3.0597,als
3.0629,als
3.06,als
3.0679,als
3.0656,als
3.06,als
3.0573,als
3.0708,als
3.064,als
3.0673,als
3.0562,als
3.0635,als
3.0675,als
3.0631,als
3.0677,als
3.0673,als
3.062,als
3.0592,als
3.0583,als
3.0694,als
3.0557,als
3.0611,als
3.0679,als
3.0588,als
3.079,als
3.0655,als
