length,approach
3.8082,cf*-cvx
3.7112,cf*-cvx
3.7769,cf*-cvx
3.748,cf*-cvx
3.7188,cf*-cvx
3.7527,cf*-cvx
3.7677,cf*-cvx
3.8333,cf*-cvx
3.8491,cf*-cvx
3.715,cf*-cvx
3.7352,cf*-cvx
3.8108,cf*-cvx
3.7317,cf*-cvx
3.8373,cf*-cvx
3.7006,cf*-cvx
3.7916,cf*-cvx
3.7171,cf*-cvx
3.7921,cf*-cvx
3.7618,cf*-cvx
3.7676,cf*-cvx
3.8164,cf*-cvx
3.7437,cf*-cvx
3.7906,cf*-cvx
3.7611,cf*-cvx
3.7774,cf*-cvx
3.7474,cf*-cvx
3.7103,cf*-cvx
3.727,cf*-cvx
3.7238,cf*-cvx
3.7865,cf*-cvx
3.8036,cf*-cvx
3.7699,cf*-cvx
3.7462,cf*-cvx
3.703,cf*-cvx
3.7659,cf*-cvx
3.7738,cf*-cvx
3.7393,cf*-cvx
3.7587,cf*-cvx
3.752,cf*-cvx
3.7241,cf*-cvx
3.6991,cf*-cvx
3.7807,cf*-cvx
3.7436,cf*-cvx
3.7833,cf*-cvx
3.7618,cf*-cvx
3.7309,cf*-cvx
3.7477,cf*-cvx
3.7962,cf*-cvx
3.8019,cf*-cvx
3.7422,cf*-cvx
3.7827,cf*-cvx
3.7348,cf*-cvx
3.7541,cf*-cvx
3.7841,cf*-cvx
3.6914,cf*-cvx
3.7498,cf*-cvx
3.7946,cf*-cvx
3.7109,cf*-cvx
3.7685,cf*-cvx
3.7376,cf*-cvx
3.7428,cf*-cvx
3.7283,cf*-cvx
3.7077,cf*-cvx
3.7374,cf*-cvx
3.7703,cf*-cvx
3.7079,cf*-cvx
3.7143,cf*-cvx
3.7834,cf*-cvx
3.7873,cf*-cvx
3.7302,cf*-cvx
3.7455,cf*-cvx
3.7957,cf*-cvx
3.7727,cf*-cvx
3.8068,cf*-cvx
3.7163,cf*-cvx
3.8439,cf*-cvx
3.7756,cf*-cvx
3.803,cf*-cvx
3.75,cf*-cvx
3.7696,cf*-cvx
3.7739,cf*-cvx
3.7869,cf*-cvx
3.7638,cf*-cvx
3.7305,cf*-cvx
3.7633,cf*-cvx
3.7814,cf*-cvx
3.8101,cf*-cvx
3.7998,cf*-cvx
3.7817,cf*-cvx
3.7888,cf*-cvx
3.8113,cf*-cvx
3.818,cf*-cvx
3.8014,cf*-cvx
3.7589,cf*-cvx
3.8536,cf*-cvx
3.7634,cf*-cvx
3.7373,cf*-cvx
3.7416,cf*-cvx
3.7689,cf*-cvx
3.7726,cf*-cvx
3.8488,cf*-als
3.7553,cf*-als
3.7915,cf*-als
3.7951,cf*-als
3.8007,cf*-als
3.7759,cf*-als
3.7752,cf*-als
3.8425,cf*-als
3.823,cf*-als
3.8006,cf*-als
3.7607,cf*-als
3.8591,cf*-als
3.764,cf*-als
3.7939,cf*-als
3.7205,cf*-als
3.8345,cf*-als
3.7186,cf*-als
3.8392,cf*-als
3.7908,cf*-als
3.7822,cf*-als
3.8377,cf*-als
3.7615,cf*-als
3.7993,cf*-als
3.7646,cf*-als
3.8139,cf*-als
3.7905,cf*-als
3.7689,cf*-als
3.782,cf*-als
