length,approach
3.8676,cf*-cvx
3.9081,cf*-cvx
3.9947,cf*-cvx
3.8788,cf*-cvx
3.8944,cf*-cvx
3.8807,cf*-cvx
3.8811,cf*-cvx
3.9105,cf*-cvx
3.8856,cf*-cvx
3.876,cf*-cvx
3.8949,cf*-cvx
3.916,cf*-cvx
3.9219,cf*-cvx
3.9394,cf*-cvx
3.9616,cf*-cvx
3.927,cf*-cvx
3.9191,cf*-cvx
3.9486,cf*-cvx
3.9677,cf*-cvx
3.9089,cf*-cvx
3.9474,cf*-cvx
3.9402,cf*-cvx
3.939,cf*-cvx
3.9404,cf*-cvx
3.8716,cf*-cvx
3.9305,cf*-cvx
3.9189,cf*-cvx
3.92,cf*-cvx
3.923,cf*-cvx
3.9137,cf*-cvx
3.931,cf*-cvx
3.9703,cf*-cvx
3.8786,cf*-cvx
3.9677,cf*-cvx
3.8815,cf*-cvx
3.8567,cf*-cvx
3.9385,cf*-cvx
3.9332,cf*-cvx
3.9912,cf*-cvx
3.9178,cf*-cvx
3.9207,cf*-cvx
3.9815,cf*-cvx
3.9158,cf*-cvx
3.8555,cf*-cvx
3.8686,cf*-cvx
3.947,cf*-cvx
3.9573,cf*-cvx
3.8728,cf*-cvx
3.9364,cf*-cvx
3.9076,cf*-cvx
3.8934,cf*-cvx
3.9312,cf*-cvx
3.9189,cf*-cvx
3.904,cf*-cvx
3.8807,cf*-cvx
3.8999,cf*-cvx
3.8837,cf*-cvx
3.9201,cf*-cvx
3.9179,cf*-cvx
3.9269,cf*-cvx
3.9101,cf*-cvx
3.9209,cf*-cvx
3.8616,cf*-cvx
3.9303,cf*-cvx
3.9097,cf*-cvx
3.9396,cf*-cvx
3.8906,cf*-cvx
3.9106,cf*-cvx
3.9291,cf*-cvx
3.9211,cf*-cvx
3.9364,cf*-cvx
3.9731,cf*-cvx
3.8874,cf*-cvx
3.9397,cf*-cvx
3.9369,cf*-cvx
3.9235,cf*-cvx
3.888,cf*-cvx
3.9835,cf*-cvx
3.8669,cf*-cvx
3.8741,cf*-cvx
3.9333,cf*-cvx
3.914,cf*-cvx
