length,approach
3.4523,cf*-cvx
3.4649,cf*-cvx
3.4377,cf*-cvx
3.4586,cf*-cvx
3.4451,cf*-cvx
3.4511,cf*-cvx
3.4219,cf*-cvx
3.5013,cf*-cvx
3.482,cf*-cvx
3.485,cf*-cvx
3.4443,cf*-cvx
3.4265,cf*-cvx
3.4875,cf*-cvx
3.4728,cf*-cvx
3.4314,cf*-cvx
3.4549,cf*-cvx
3.4387,cf*-cvx
3.4638,cf*-cvx
3.4284,cf*-cvx
3.4512,cf*-cvx
3.4564,cf*-cvx
3.4915,cf*-cvx
3.4309,cf*-cvx
3.4183,cf*-cvx
3.4313,cf*-cvx
3.452,cf*-cvx
3.4803,cf*-cvx
3.4572,cf*-cvx
3.452,cf*-cvx
3.4748,cf*-cvx
3.4143,cf*-cvx
3.4768,cf*-cvx
3.4667,cf*-cvx
3.446,cf*-cvx
3.4476,cf*-cvx
3.4466,cf*-cvx
3.4471,cf*-cvx
3.4516,cf*-cvx
3.4455,cf*-cvx
3.4577,cf*-cvx
3.4397,cf*-cvx
3.4273,cf*-cvx
3.4626,cf*-cvx
3.4247,cf*-cvx
3.4332,cf*-cvx
3.4631,cf*-cvx
3.4325,cf*-cvx
3.4735,cf*-cvx
3.4151,cf*-cvx
3.4217,cf*-cvx
3.4521,cf*-cvx
3.4533,cf*-cvx
3.4648,cf*-cvx
3.4573,cf*-cvx
3.4434,cf*-cvx
3.4773,cf*-cvx
3.4766,cf*-cvx
3.4354,cf*-cvx
3.4626,cf*-cvx
3.4759,cf*-cvx
3.4503,cf*-cvx
3.429,cf*-cvx
3.4687,cf*-cvx
3.4536,cf*-cvx
3.4505,cf*-cvx
3.469,cf*-cvx
3.4503,cf*-cvx
3.5119,cf*-cvx
3.4661,cf*-cvx
3.4994,cf*-cvx
3.422,cf*-cvx
3.4623,cf*-cvx
3.4564,cf*-cvx
3.4382,cf*-cvx
3.4575,cf*-cvx
3.4566,cf*-cvx
3.4625,cf*-cvx
3.4317,cf*-cvx
3.4536,cf*-cvx
3.4592,cf*-cvx
3.43,cf*-cvx
3.4417,cf*-cvx
3.4307,cf*-cvx
3.4659,cf*-cvx
3.4397,cf*-cvx
3.4928,cf*-cvx
3.4803,cf*-cvx
3.4648,cf*-cvx
3.4414,cf*-cvx
3.4699,cf*-cvx
3.431,cf*-cvx
3.4672,cf*-cvx
3.4596,cf*-cvx
3.4162,cf*-cvx
3.4756,cf*-cvx
3.4798,cf*-cvx
3.44,cf*-cvx
3.4691,cf*-cvx
3.4674,cf*-cvx
3.4532,cf*-cvx
3.4374,cf*-als
3.4358,cf*-als
3.4267,cf*-als
3.4416,cf*-als
3.4282,cf*-als
3.4423,cf*-als
3.4339,cf*-als
3.4245,cf*-als
3.4559,cf*-als
3.4348,cf*-als
3.4426,cf*-als
3.4188,cf*-als
3.4394,cf*-als
3.4258,cf*-als
3.4122,cf*-als
3.4252,cf*-als
3.4304,cf*-als
3.4378,cf*-als
3.4481,cf*-als
3.4372,cf*-als
3.4523,cf*-als
3.4748,cf*-als
3.44,cf*-als
3.433,cf*-als
3.4396,cf*-als
3.4272,cf*-als
3.4146,cf*-als
3.4342,cf*-als
3.4269,cf*-als
3.4673,cf*-als
3.436,cf*-als
3.4181,cf*-als
3.4498,cf*-als
3.3962,cf*-als
3.4157,cf*-als
3.4384,cf*-als
3.4289,cf*-als
3.4208,cf*-als
3.4555,cf*-als
3.4456,cf*-als
3.4365,cf*-als
3.4237,cf*-als
3.4893,cf*-als
3.4088,cf*-als
3.3904,cf*-als
3.4522,cf*-als
3.4416,cf*-als
3.4133,cf*-als
3.418,cf*-als
3.4154,cf*-als
3.4171,cf*-als
3.4615,cf*-als
3.4321,cf*-als
3.4504,cf*-als
3.4552,cf*-als
3.4385,cf*-als
3.4402,cf*-als
3.4319,cf*-als
3.4244,cf*-als
3.4597,cf*-als
3.4215,cf*-als
3.4328,cf*-als
3.4329,cf*-als
3.4131,cf*-als
3.4287,cf*-als
3.4493,cf*-als
3.4692,cf*-als
3.4429,cf*-als
3.4695,cf*-als
3.4407,cf*-als
3.4428,cf*-als
3.4441,cf*-als
