length,approach
1.725,cf-als
1.7437,cf-als
1.7532,cf-als
1.729,cf-als
1.7402,cf-als
1.7261,cf-als
1.7239,cf-als
1.7054,cf-als
1.7476,cf-als
1.7375,cf-als
1.7296,cf-als
1.7367,cf-als
1.72,cf-als
1.7382,cf-als
1.7252,cf-als
1.7292,cf-als
1.7221,cf-als
1.7146,cf-als
1.7301,cf-als
1.7268,cf-als
1.7152,cf-als
1.732,cf-als
1.7502,cf-als
1.7236,cf-als
1.7293,cf-als
1.7086,cf-als
1.7227,cf-als
1.7145,cf-als
1.7479,cf-als
1.728,cf-als
1.7166,cf-als
1.7341,cf-als
1.7221,cf-als
1.7397,cf-als
1.7309,cf-als
1.7413,cf-als
1.727,cf-als
1.7267,cf-als
1.7395,cf-als
1.731,cf-als
1.7208,cf-als
1.7431,cf-als
1.7306,cf-als
1.7144,cf-als
1.7363,cf-als
1.7444,cf-als
1.7459,cf-als
1.7408,cf-als
1.7286,cf-als
1.748,cf-als
1.7383,cf-als
1.7349,cf-als
1.732,cf-als
1.7223,cf-als
1.722,cf-als
1.7353,cf-als
1.731,cf-als
1.7352,cf-als
1.7464,cf-als
1.7401,cf-als
1.7315,cf-als
1.7215,cf-als
1.7319,cf-als
1.7271,cf-als
1.7334,cf-als
1.7346,cf-als
1.7209,cf-als
1.7201,cf-als
1.7189,cf-als
1.764,cf-als
1.7415,cf-als
1.7437,cf-als
1.7332,cf-als
1.7374,cf-als
1.7216,cf-als
1.7301,cf-als
1.7272,cf-als
1.7293,cf-als
1.7291,cf-als
1.7377,cf-als
1.7464,cf-als
1.7434,cf-als
1.7265,cf-als
1.7422,cf-als
1.7442,cf-als
1.7318,cf-als
1.734,cf-als
1.7234,cf-als
1.75,cf-als
1.7394,cf-als
1.7034,cf-als
1.745,cf-als
1.716,cf-als
1.7344,cf-als
1.7273,cf-als
1.735,cf-als
1.7327,cf-als
1.7316,cf-als
1.7271,cf-als
1.7215,cf-als
1.9643,als
1.8688,als
1.8715,als
1.8763,als
1.8742,als
1.8695,als
1.8724,als
1.8703,als
1.8743,als
1.8918,als
1.8679,als
1.8783,als
1.8733,als
1.8768,als
1.8657,als
1.898,als
1.8864,als
1.8675,als
1.8653,als
1.8728,als
1.8712,als
1.8651,als
1.8734,als
1.8949,als
1.8788,als
1.8629,als
1.867,als
1.8721,als
1.8774,als
1.8706,als
2.0149,als
1.8729,als
1.8729,als
1.8704,als
1.8775,als
1.8654,als
1.8675,als
1.919,als
1.8765,als
1.8945,als
1.8741,als
1.8808,als
1.8713,als
1.8735,als
1.8764,als
1.8681,als
1.877,als
1.8794,als
1.8832,als
1.8751,als
1.8717,als
1.8751,als
1.8682,als
1.8713,als
1.8638,als
1.879,als
1.8667,als
1.8698,als
1.8674,als
1.871,als
1.8664,als
1.8636,als
1.8938,als
1.8677,als
1.874,als
1.9629,als
1.8661,als
1.8707,als
1.8623,als
1.8791,als
1.8794,als
1.8732,als
1.8665,als
1.868,als
1.8662,als
1.8785,als
1.8703,als
1.8736,als
1.8702,als
1.8688,als
1.919,als
1.8718,als
1.9,als
1.879,als
1.8732,als
1.8651,als
1.8769,als
1.8757,als
1.8719,als
1.872,als
1.8567,als
1.8767,als
1.8708,als
1.8709,als
1.8661,als
1.9122,als
1.87,als
1.8721,als
1.8657,als
1.8727,als
