length,approach
5.5016,cf*-als
5.505,cf*-als
5.5054,cf*-als
5.5357,cf*-als
5.4796,cf*-als
5.4787,cf*-als
5.6036,cf*-als
5.3241,cf*-als
5.4132,cf*-als
5.6026,cf*-als
5.4741,cf*-als
5.7811,cf*-als
5.5225,cf*-als
5.6191,cf*-als
5.3977,cf*-als
5.3848,cf*-als
5.7252,cf*-als
5.5773,cf*-als
5.4719,cf*-als
5.6448,cf*-als
5.4996,cf*-als
5.8693,cf*-als
5.6705,cf*-als
5.5824,cf*-als
5.3188,cf*-als
5.4831,cf*-als
5.5933,cf*-als
5.7395,cf*-als
5.5439,cf*-als
5.7216,cf*-als
5.5449,cf*-als
5.4636,cf*-als
5.297,cf*-als
5.5411,cf*-als
5.6342,cf*-als
5.5958,cf*-als
5.5814,cf*-als
5.3976,cf*-als
5.7056,cf*-als
5.5164,cf*-als
5.7051,cf*-als
5.4983,cf*-als
5.4256,cf*-als
5.6487,cf*-als
5.58,cf*-als
5.5357,cf*-als
5.5276,cf*-als
5.2983,cf*-als
5.5506,cf*-als
5.7201,cf*-als
5.5848,cf*-als
5.4934,cf*-als
5.5767,cf*-als
5.6074,cf*-als
5.6624,cf*-als
5.5812,cf*-als
5.5272,cf*-als
5.4462,cf*-als
5.4176,cf*-als
5.6526,cf*-als
5.3954,cf*-als
5.499,cf*-als
5.5227,cf*-als
5.5447,cf*-als
5.6418,cf*-als
5.4075,cf*-als
5.7855,cf*-als
5.5153,cf*-als
5.684,cf*-als
5.3122,cf*-als
5.7365,cf*-als
5.507,cf*-als
5.3867,cf*-als
5.5369,cf*-als
5.6846,cf*-als
5.614,cf*-als
5.6616,cf*-als
5.6885,cf*-als
5.6059,cf*-als
5.648,cf*-als
5.4042,cf*-als
5.6386,cf*-als
5.5314,cf*-als
5.4004,cf*-als
5.5075,cf*-als
5.6288,cf*-als
5.4963,cf*-als
5.5604,cf*-als
5.5355,cf*-als
5.729,cf*-als
5.4962,cf*-als
5.4832,cf*-als
5.6816,cf*-als
5.5952,cf*-als
5.4836,cf*-als
5.5026,cf*-als
5.5192,cf*-als
5.4011,cf*-als
5.5841,cf*-als
5.6962,cf*-als
5.1787,cf-als
5.2498,cf-als
5.0994,cf-als
5.214,cf-als
5.1229,cf-als
5.1903,cf-als
5.2643,cf-als
5.0278,cf-als
5.0918,cf-als
5.115,cf-als
5.2215,cf-als
5.2887,cf-als
5.1203,cf-als
5.2898,cf-als
5.0942,cf-als
5.1034,cf-als
5.3435,cf-als
5.0801,cf-als
5.1451,cf-als
5.1779,cf-als
5.1749,cf-als
5.3915,cf-als
5.3262,cf-als
5.1512,cf-als
5.0152,cf-als
5.1857,cf-als
5.2686,cf-als
5.4553,cf-als
5.2327,cf-als
5.1868,cf-als
5.2945,cf-als
5.0997,cf-als
5.0175,cf-als
5.2283,cf-als
5.2299,cf-als
5.2283,cf-als
5.2124,cf-als
5.1049,cf-als
5.3432,cf-als
5.2695,cf-als
5.218,cf-als
5.0797,cf-als
5.2687,cf-als
5.2958,cf-als
5.2323,cf-als
5.0587,cf-als
5.2746,cf-als
5.1118,cf-als
5.287,cf-als
5.3595,cf-als
5.2368,cf-als
5.2871,cf-als
5.1697,cf-als
5.2471,cf-als
5.3126,cf-als
5.2301,cf-als
5.2305,cf-als
5.0772,cf-als
5.0909,cf-als
5.317,cf-als
5.1638,cf-als
5.1679,cf-als
5.128,cf-als
5.2252,cf-als
5.3639,cf-als
5.1343,cf-als
5.3708,cf-als
5.1022,cf-als
5.4463,cf-als
5.0849,cf-als
5.3412,cf-als
5.188,cf-als
5.1472,cf-als
5.1015,cf-als
5.2327,cf-als
5.2003,cf-als
5.2802,cf-als
5.2385,cf-als
5.286,cf-als
5.1446,cf-als
5.137,cf-als
5.3053,cf-als
5.1886,cf-als
5.1443,cf-als
5.1292,cf-als
5.2678,cf-als
5.0853,cf-als
5.1803,cf-als
5.2529,cf-als
5.3019,cf-als
5.1923,cf-als
5.2096,cf-als
5.3328,cf-als
5.1783,cf-als
5.0486,cf-als
5.1764,cf-als
5.2008,cf-als
5.1602,cf-als
5.1314,cf-als
5.4455,cf-als
