length,approach
3.4191,cf*-als
3.4734,cf*-als
3.4248,cf*-als
3.4232,cf*-als
3.4309,cf*-als
3.4448,cf*-als
3.4351,cf*-als
3.4002,cf*-als
3.4527,cf*-als
3.4282,cf*-als
3.4339,cf*-als
3.4497,cf*-als
3.4238,cf*-als
3.4267,cf*-als
3.4167,cf*-als
3.4347,cf*-als
3.4124,cf*-als
3.4195,cf*-als
3.4547,cf*-als
3.4416,cf*-als
3.4648,cf*-als
3.4414,cf*-als
3.4647,cf*-als
3.4218,cf*-als
3.4357,cf*-als
3.4083,cf*-als
3.4517,cf*-als
3.416,cf*-als
3.4473,cf*-als
3.4427,cf*-als
3.4339,cf*-als
3.438,cf*-als
3.4408,cf*-als
3.4123,cf*-als
3.411,cf*-als
3.4459,cf*-als
3.3986,cf*-als
3.4269,cf*-als
3.4439,cf*-als
3.4536,cf*-als
3.4536,cf*-als
3.4411,cf*-als
3.4352,cf*-als
3.4529,cf*-als
3.4106,cf*-als
3.4079,cf*-als
3.3792,cf*-als
3.4399,cf*-als
3.4113,cf*-als
3.4763,cf*-als
3.4227,cf*-als
3.4395,cf*-als
3.4172,cf*-als
3.4417,cf*-als
3.4396,cf*-als
3.4125,cf*-als
3.4106,cf*-als
3.4235,cf*-als
3.4549,cf*-als
3.4313,cf*-als
3.4335,cf*-als
3.4475,cf*-als
3.4478,cf*-als
3.4346,cf*-als
3.4703,cf*-als
3.3931,cf*-als
3.4081,cf*-als
3.4647,cf*-als
3.458,cf*-als
3.4673,cf*-als
3.4315,cf*-als
3.4406,cf*-als
3.4213,cf*-als
3.4012,cf*-als
3.431,cf*-als
3.425,cf*-als
3.4512,cf*-als
3.4278,cf*-als
3.4811,cf*-als
3.4406,cf*-als
3.4339,cf*-als
3.4189,cf*-als
3.4485,cf*-als
3.417,cf*-als
3.4099,cf*-als
3.4427,cf*-als
3.4127,cf*-als
3.3974,cf*-als
3.4356,cf*-als
3.4372,cf*-als
3.4397,cf*-als
3.4321,cf*-als
3.4256,cf*-als
3.4264,cf*-als
3.4346,cf*-als
3.4552,cf*-als
3.4374,cf*-als
3.4176,cf*-als
3.4121,cf*-als
3.4153,cf*-als
3.4393,cf-als
3.4172,cf-als
3.439,cf-als
3.4285,cf-als
3.4186,cf-als
3.4647,cf-als
3.4299,cf-als
3.4343,cf-als
3.441,cf-als
3.4445,cf-als
3.4596,cf-als
3.4526,cf-als
3.4555,cf-als
3.45,cf-als
3.4206,cf-als
3.4207,cf-als
3.4305,cf-als
3.4188,cf-als
3.4565,cf-als
3.4377,cf-als
3.4628,cf-als
3.4202,cf-als
3.4202,cf-als
3.4074,cf-als
3.444,cf-als
3.4029,cf-als
3.4661,cf-als
3.4312,cf-als
3.4614,cf-als
3.4378,cf-als
3.4185,cf-als
3.4246,cf-als
3.4368,cf-als
3.3965,cf-als
3.4319,cf-als
3.4518,cf-als
3.4201,cf-als
3.4659,cf-als
3.4436,cf-als
3.4461,cf-als
3.4252,cf-als
3.4428,cf-als
3.4318,cf-als
3.4586,cf-als
3.4502,cf-als
3.4269,cf-als
3.4652,cf-als
3.4534,cf-als
3.4374,cf-als
3.4541,cf-als
3.4581,cf-als
3.4402,cf-als
3.4344,cf-als
3.4172,cf-als
3.4559,cf-als
3.4333,cf-als
3.3963,cf-als
3.4152,cf-als
3.442,cf-als
3.4336,cf-als
3.461,cf-als
3.417,cf-als
3.4148,cf-als
3.4471,cf-als
3.4378,cf-als
3.4227,cf-als
3.4095,cf-als
3.4392,cf-als
3.4487,cf-als
3.4632,cf-als
3.4626,cf-als
3.4304,cf-als
3.4322,cf-als
3.3991,cf-als
3.4249,cf-als
3.4276,cf-als
3.4341,cf-als
3.4119,cf-als
3.4292,cf-als
3.437,cf-als
3.3892,cf-als
3.4305,cf-als
3.4141,cf-als
3.4115,cf-als
3.4134,cf-als
3.4195,cf-als
3.4462,cf-als
3.4201,cf-als
3.4271,cf-als
3.3873,cf-als
3.4295,cf-als
3.4491,cf-als
3.4025,cf-als
3.3887,cf-als
3.4256,cf-als
3.4239,cf-als
3.4307,cf-als
3.4246,cf-als
3.4129,cf-als
3.4117,cf-als
