length,approach
3.4474,cf*-als
3.4332,cf*-als
3.4469,cf*-als
3.4576,cf*-als
3.4431,cf*-als
3.4523,cf*-als
3.4253,cf*-als
3.454,cf*-als
3.4572,cf*-als
3.4362,cf*-als
3.4669,cf*-als
3.4177,cf*-als
3.4404,cf*-als
3.4591,cf*-als
3.4347,cf*-als
3.4224,cf*-als
3.4656,cf*-als
3.4445,cf*-als
3.4568,cf*-als
3.443,cf*-als
3.443,cf*-als
3.4319,cf*-als
3.4534,cf*-als
3.4393,cf*-als
3.442,cf*-als
3.4619,cf*-als
3.4688,cf*-als
3.4657,cf*-als
3.4503,cf*-als
3.4471,cf*-als
3.4099,cf*-als
3.4453,cf*-als
3.4322,cf*-als
3.4427,cf*-als
3.4424,cf*-als
3.4045,cf*-als
3.4408,cf*-als
3.4532,cf*-als
3.4293,cf*-als
3.4418,cf*-als
3.3968,cf*-als
3.437,cf*-als
3.4441,cf*-als
3.436,cf*-als
3.4376,cf*-als
3.4735,cf*-als
3.4146,cf*-als
3.4374,cf*-als
3.438,cf*-als
3.4826,cf*-als
3.42,cf*-als
3.4318,cf*-als
3.4179,cf*-als
3.455,cf*-als
3.4594,cf*-als
3.4086,cf*-als
3.4026,cf*-als
3.4252,cf*-als
3.4375,cf*-als
3.4158,cf*-als
3.4196,cf*-als
3.4251,cf*-als
3.4188,cf*-als
3.4466,cf*-als
3.4451,cf*-als
3.4242,cf*-als
3.451,cf*-als
3.4241,cf*-als
3.4381,cf*-als
3.4329,cf*-als
3.4004,cf*-als
3.4163,cf*-als
3.3954,cf*-als
3.48,cf*-als
3.4735,cf*-als
3.425,cf*-als
3.4352,cf*-als
3.4256,cf*-als
3.4239,cf*-als
3.4324,cf*-als
3.4743,cf*-als
3.4469,cf*-als
3.4429,cf*-als
3.4296,cf*-als
3.4344,cf*-als
3.4103,cf*-als
3.4335,cf*-als
3.4084,cf*-als
3.437,cf*-als
3.4287,cf*-als
3.4427,cf*-als
3.4609,cf*-als
3.4306,cf*-als
3.4453,cf*-als
3.4255,cf*-als
3.4593,cf*-als
3.4267,cf*-als
3.442,cf*-als
3.4268,cf*-als
3.4487,cf*-als
3.4489,cf-als
3.4716,cf-als
3.4383,cf-als
3.4663,cf-als
3.4541,cf-als
3.4609,cf-als
3.4424,cf-als
3.4561,cf-als
3.4446,cf-als
3.4373,cf-als
3.4719,cf-als
3.4246,cf-als
3.4469,cf-als
3.4637,cf-als
3.4526,cf-als
3.445,cf-als
3.4448,cf-als
3.4832,cf-als
3.4297,cf-als
3.4193,cf-als
3.4369,cf-als
3.4423,cf-als
3.4247,cf-als
3.4403,cf-als
3.4016,cf-als
3.435,cf-als
3.4444,cf-als
3.4273,cf-als
3.4343,cf-als
3.4621,cf-als
3.4256,cf-als
3.443,cf-als
3.4216,cf-als
3.4565,cf-als
3.449,cf-als
3.4383,cf-als
3.4473,cf-als
3.4705,cf-als
3.4513,cf-als
3.4318,cf-als
3.4314,cf-als
3.4638,cf-als
3.4482,cf-als
3.4366,cf-als
3.4112,cf-als
3.4263,cf-als
3.4124,cf-als
3.4328,cf-als
3.4371,cf-als
3.4365,cf-als
3.4266,cf-als
3.4363,cf-als
3.4266,cf-als
3.4366,cf-als
3.4384,cf-als
3.4173,cf-als
3.4454,cf-als
3.4329,cf-als
3.4147,cf-als
3.4262,cf-als
3.4807,cf-als
3.4288,cf-als
3.4232,cf-als
3.4281,cf-als
3.4534,cf-als
3.4312,cf-als
3.4489,cf-als
3.4272,cf-als
3.4259,cf-als
3.4558,cf-als
3.4552,cf-als
3.4557,cf-als
3.4028,cf-als
3.46,cf-als
3.4667,cf-als
3.4618,cf-als
3.4538,cf-als
3.4302,cf-als
3.4402,cf-als
3.4694,cf-als
3.4205,cf-als
3.4321,cf-als
3.4489,cf-als
3.4571,cf-als
3.4428,cf-als
3.4158,cf-als
3.4273,cf-als
3.4618,cf-als
3.4239,cf-als
3.4468,cf-als
3.4683,cf-als
3.4738,cf-als
3.4664,cf-als
3.4203,cf-als
3.4308,cf-als
3.4433,cf-als
3.4395,cf-als
3.4407,cf-als
3.4349,cf-als
3.4233,cf-als
