length,approach
4.5137,cf-als
4.4172,cf-als
4.3578,cf-als
4.389,cf-als
4.4357,cf-als
4.3577,cf-als
4.4645,cf-als
4.4402,cf-als
4.3881,cf-als
4.3633,cf-als
4.4308,cf-als
4.3209,cf-als
4.407,cf-als
4.4225,cf-als
4.3627,cf-als
4.3688,cf-als
4.3835,cf-als
4.4516,cf-als
4.4305,cf-als
4.4629,cf-als
4.3121,cf-als
4.4633,cf-als
4.4084,cf-als
4.4229,cf-als
4.2754,cf-als
4.4853,cf-als
4.4417,cf-als
4.4156,cf-als
4.2778,cf-als
4.3605,cf-als
4.3791,cf-als
4.3605,cf-als
4.3267,cf-als
4.4336,cf-als
4.4111,cf-als
4.2764,cf-als
4.4,cf-als
4.472,cf-als
4.4572,cf-als
4.47,cf-als
4.438,cf-als
4.3984,cf-als
4.3839,cf-als
4.352,cf-als
4.4035,cf-als
4.4941,cf-als
4.416,cf-als
4.4185,cf-als
4.3428,cf-als
4.4498,cf-als
4.4456,cf-als
4.3954,cf-als
4.4504,cf-als
4.4318,cf-als
4.4478,cf-als
4.5022,cf-als
4.4508,cf-als
4.3837,cf-als
4.4418,cf-als
4.4091,cf-als
4.4604,cf-als
4.4298,cf-als
4.5238,cf-als
4.5233,cf-als
4.3942,cf-als
4.4415,cf-als
4.3847,cf-als
4.4062,cf-als
4.3475,cf-als
4.4055,cf-als
4.448,cf-als
4.3949,cf-als
4.3521,cf-als
4.4171,cf-als
4.4011,cf-als
4.3891,cf-als
4.413,cf-als
4.3648,cf-als
4.3103,cf-als
4.3396,cf-als
4.4516,cf-als
4.3393,cf-als
4.3695,cf-als
4.408,cf-als
4.5046,cf-als
4.4705,cf-als
4.4524,cf-als
4.4776,cf-als
4.4037,cf-als
4.3743,cf-als
4.4366,cf-als
4.4017,cf-als
4.3729,cf-als
4.2946,cf-als
4.2808,cf-als
4.4928,cf-als
4.374,cf-als
4.3674,cf-als
4.5175,cf-als
4.4713,cf-als
3.0041,als
3.0059,als
3.0058,als
3.0302,als
3.0314,als
3.0065,als
3.0208,als
3.0157,als
3.0099,als
3.01,als
3.034,als
3.0006,als
3.0267,als
3.0197,als
3.0158,als
3.0082,als
3.0168,als
3.014,als
3.0295,als
3.026,als
3.0224,als
3.0145,als
3.0112,als
3.0043,als
3.015,als
3.0111,als
3.0149,als
2.9969,als
3.0001,als
3.0263,als
3.0087,als
3.0199,als
3.0066,als
3.0137,als
3.0306,als
3.0077,als
3.0016,als
3.0124,als
3.0199,als
3.0181,als
3.0045,als
3.0139,als
3.0147,als
3.0153,als
3.005,als
3.041,als
3.0132,als
3.0159,als
3.0077,als
3.0244,als
3.0154,als
3.0136,als
3.0187,als
3.0221,als
3.0157,als
3.032,als
3.0311,als
3.0146,als
3.0338,als
3.0309,als
3.0153,als
3.0237,als
3.0274,als
3.0207,als
3.0444,als
3.0171,als
3.0062,als
3.023,als
3.0215,als
3.0089,als
3.0195,als
3.0162,als
3.0144,als
3.0138,als
3.012,als
3.0102,als
3.0032,als
3.0037,als
3.0083,als
3.0142,als
3.0181,als
3.0186,als
3.0123,als
3.0378,als
3.0197,als
3.0195,als
3.0203,als
3.0276,als
3.0113,als
2.9996,als
3.0356,als
3.0069,als
3.0175,als
3.0042,als
3.0013,als
3.0146,als
3.007,als
3.0215,als
3.0628,als
3.0221,als
