length,approach
5.3603,cf*-als
5.0339,cf*-als
5.1623,cf*-als
5.3107,cf*-als
5.2006,cf*-als
5.1552,cf*-als
5.168,cf*-als
5.3472,cf*-als
5.3989,cf*-als
5.3659,cf*-als
5.2572,cf*-als
5.295,cf*-als
5.1007,cf*-als
5.2015,cf*-als
5.1179,cf*-als
5.3621,cf*-als
5.148,cf*-als
5.1656,cf*-als
5.3642,cf*-als
5.0445,cf*-als
5.1579,cf*-als
5.3822,cf*-als
5.2218,cf*-als
5.1131,cf*-als
5.2921,cf*-als
5.2072,cf*-als
4.9832,cf*-als
5.0843,cf*-als
5.2922,cf*-als
5.3396,cf*-als
5.1529,cf*-als
5.3362,cf*-als
5.1436,cf*-als
5.2445,cf*-als
5.0799,cf*-als
5.2543,cf*-als
5.2441,cf*-als
5.3285,cf*-als
5.2397,cf*-als
5.5209,cf*-als
5.441,cf*-als
5.2176,cf*-als
5.3661,cf*-als
5.6293,cf*-als
5.1349,cf*-als
5.129,cf*-als
5.1793,cf*-als
5.218,cf*-als
5.3399,cf*-als
5.0243,cf*-als
5.1442,cf*-als
5.146,cf*-als
5.2376,cf*-als
5.148,cf*-als
5.2596,cf*-als
5.2862,cf*-als
5.1644,cf*-als
5.2792,cf*-als
5.1838,cf*-als
5.1826,cf*-als
5.2358,cf*-als
5.2045,cf*-als
5.2037,cf*-als
5.2195,cf*-als
5.0319,cf*-als
5.1024,cf*-als
5.108,cf*-als
5.2341,cf*-als
5.2512,cf*-als
5.1786,cf*-als
5.4314,cf*-als
5.2714,cf*-als
5.0979,cf*-als
5.0996,cf*-als
5.1318,cf*-als
5.2446,cf*-als
5.4108,cf*-als
5.1362,cf*-als
5.0953,cf*-als
5.2538,cf*-als
5.1873,cf*-als
5.0949,cf*-als
5.159,cf*-als
5.0183,cf*-als
5.0877,cf*-als
5.1002,cf*-als
5.1878,cf*-als
5.1295,cf*-als
5.1702,cf*-als
5.1245,cf*-als
5.132,cf*-als
5.1485,cf*-als
5.2509,cf*-als
5.0697,cf*-als
5.2824,cf*-als
5.2003,cf*-als
5.0748,cf*-als
5.1589,cf*-als
5.2367,cf*-als
5.2987,cf*-als
5.0436,cf-als
4.8136,cf-als
4.8237,cf-als
5.0094,cf-als
4.9903,cf-als
4.8378,cf-als
4.846,cf-als
4.9228,cf-als
5.0851,cf-als
5.0065,cf-als
4.8528,cf-als
4.9669,cf-als
4.8731,cf-als
4.9226,cf-als
4.846,cf-als
4.9568,cf-als
4.9567,cf-als
4.9801,cf-als
4.9222,cf-als
4.7551,cf-als
4.8737,cf-als
5.0602,cf-als
4.9212,cf-als
4.9453,cf-als
4.9693,cf-als
5.0291,cf-als
4.7572,cf-als
4.7412,cf-als
4.8774,cf-als
4.8724,cf-als
4.9216,cf-als
4.999,cf-als
4.7646,cf-als
4.9731,cf-als
4.8034,cf-als
5.018,cf-als
4.9663,cf-als
4.9515,cf-als
4.9007,cf-als
5.1599,cf-als
4.9442,cf-als
4.9253,cf-als
4.8692,cf-als
5.0141,cf-als
4.9569,cf-als
4.8065,cf-als
4.7833,cf-als
4.7982,cf-als
5.0588,cf-als
4.7172,cf-als
4.9094,cf-als
4.8557,cf-als
4.9431,cf-als
4.8235,cf-als
5.0709,cf-als
4.9614,cf-als
4.7899,cf-als
4.9234,cf-als
4.821,cf-als
4.9456,cf-als
4.9992,cf-als
4.7819,cf-als
4.7901,cf-als
4.8592,cf-als
4.8479,cf-als
4.818,cf-als
4.7709,cf-als
4.9421,cf-als
4.9187,cf-als
4.9255,cf-als
4.9237,cf-als
4.9837,cf-als
4.9082,cf-als
4.9144,cf-als
4.7985,cf-als
4.9034,cf-als
4.8862,cf-als
4.7754,cf-als
4.7525,cf-als
4.8791,cf-als
4.933,cf-als
4.8478,cf-als
4.8292,cf-als
4.8568,cf-als
4.7984,cf-als
4.7754,cf-als
4.8712,cf-als
4.8377,cf-als
4.766,cf-als
4.8477,cf-als
4.8381,cf-als
4.9155,cf-als
4.8863,cf-als
4.7946,cf-als
4.8879,cf-als
4.9194,cf-als
4.7959,cf-als
4.8284,cf-als
4.8937,cf-als
4.9863,cf-als
