length,approach
4.2466,cf-cvx
4.041,cf-cvx
4.107,cf-cvx
4.5482,cf-cvx
4.0913,cf-cvx
4.1407,cf-cvx
4.1765,cf-cvx
4.1801,cf-cvx
4.2606,cf-cvx
5.0558,cf-cvx
4.1902,cf-cvx
4.2295,cf-cvx
4.3024,cf-cvx
4.5573,cf-cvx
4.2432,cf-cvx
4.1557,cf-cvx
4.2859,cf-cvx
4.2678,cf-cvx
4.2271,cf-cvx
4.4917,cf-cvx
4.2455,cf-cvx
4.2074,cf-cvx
4.2289,cf-cvx
4.1574,cf-cvx
4.2859,cf-cvx
4.2239,cf-cvx
4.1542,cf-cvx
4.3337,cf-cvx
4.1241,cf-cvx
4.2332,cf-cvx
4.2925,cf-cvx
4.1642,cf-cvx
4.2116,cf-cvx
4.3304,cf-cvx
4.2003,cf-cvx
4.3199,cf-cvx
4.2037,cf-cvx
4.3859,cf-cvx
4.0343,cf-cvx
4.0912,cf-cvx
4.2613,cf-cvx
4.2099,cf-cvx
4.3269,cf-cvx
4.3481,cf-cvx
4.6246,cf-cvx
4.4741,cf-cvx
4.2307,cf-cvx
4.3513,cf-cvx
4.1816,cf-cvx
4.2006,cf-cvx
4.3407,cf-cvx
4.0248,cf-cvx
4.135,cf-cvx
4.3265,cf-cvx
4.3811,cf-cvx
4.2969,cf-cvx
4.2668,cf-cvx
4.4479,cf-cvx
4.113,cf-cvx
4.0792,cf-cvx
4.2501,cf-cvx
4.4472,cf-cvx
4.3125,cf-cvx
4.2708,cf-cvx
4.7205,cf-cvx
4.2091,cf-cvx
4.1798,cf-cvx
4.203,cf-cvx
4.4556,cf-cvx
4.2046,cf-cvx
4.3654,cf-cvx
4.2471,cf-cvx
4.2737,cf-cvx
4.3862,cf-cvx
4.306,cf-cvx
4.2648,cf-cvx
4.2729,cf-cvx
4.2121,cf-cvx
4.1479,cf-cvx
4.2686,cf-cvx
4.229,cf-cvx
4.2845,cf-cvx
4.222,cf-cvx
4.328,cf-cvx
4.1625,cf-cvx
4.1309,cf-cvx
4.1611,cf-cvx
4.3354,cf-cvx
4.179,cf-cvx
4.3251,cf-cvx
4.3229,cf-cvx
4.0903,cf-cvx
4.2163,cf-cvx
4.2914,cf-cvx
4.3289,cf-cvx
4.1765,cf-cvx
4.1485,cf-cvx
4.1366,cf-cvx
4.0444,cf-cvx
4.412,cf-cvx
3.7945,cf-als
3.7408,cf-als
3.7509,cf-als
3.8031,cf-als
3.6998,cf-als
3.7507,cf-als
3.6963,cf-als
3.7237,cf-als
3.7717,cf-als
3.7716,cf-als
3.746,cf-als
3.7809,cf-als
3.8026,cf-als
3.8301,cf-als
3.7439,cf-als
3.7034,cf-als
3.7722,cf-als
3.7626,cf-als
3.7879,cf-als
3.8167,cf-als
3.7564,cf-als
3.7864,cf-als
3.7819,cf-als
3.7543,cf-als
3.8113,cf-als
3.771,cf-als
3.7335,cf-als
3.7571,cf-als
3.7688,cf-als
3.7806,cf-als
3.7695,cf-als
3.8402,cf-als
3.7551,cf-als
3.7816,cf-als
3.7653,cf-als
3.7746,cf-als
3.7484,cf-als
3.765,cf-als
3.745,cf-als
3.7355,cf-als
3.7663,cf-als
3.7397,cf-als
3.7173,cf-als
3.7511,cf-als
3.8502,cf-als
3.7311,cf-als
3.7896,cf-als
3.7777,cf-als
3.7291,cf-als
3.7282,cf-als
3.7397,cf-als
3.7624,cf-als
3.7696,cf-als
3.752,cf-als
3.7439,cf-als
3.7575,cf-als
3.8066,cf-als
