length,approach
4.1769,cf*-cvx
4.1547,cf*-cvx
4.2187,cf*-cvx
4.2828,cf*-cvx
4.2557,cf*-cvx
4.3268,cf*-cvx
4.1801,cf*-cvx
4.2081,cf*-cvx
4.1212,cf*-cvx
4.2488,cf*-cvx
4.2609,cf*-cvx
4.155,cf*-cvx
4.3388,cf*-cvx
4.2813,cf*-cvx
4.2244,cf*-cvx
4.2396,cf*-cvx
4.187,cf*-cvx
4.1182,cf*-cvx
4.3082,cf*-cvx
4.2532,cf*-cvx
4.2117,cf*-cvx
4.2876,cf*-cvx
4.2232,cf*-cvx
4.1886,cf*-cvx
4.1705,cf*-cvx
4.1391,cf*-cvx
4.2567,cf*-cvx
4.1854,cf*-cvx
4.3039,cf*-cvx
4.3196,cf*-cvx
4.2383,cf*-cvx
4.2473,cf*-cvx
4.1361,cf*-cvx
4.2596,cf*-cvx
4.1881,cf*-cvx
4.2152,cf*-cvx
4.2773,cf*-cvx
4.2711,cf*-cvx
4.2173,cf*-cvx
4.297,cf*-cvx
4.1633,cf*-cvx
4.1869,cf*-cvx
4.232,cf*-cvx
4.1541,cf*-cvx
4.2448,cf*-cvx
4.293,cf*-cvx
4.2329,cf*-cvx
4.224,cf*-cvx
4.1772,cf*-cvx
4.1196,cf*-cvx
4.1127,cf*-cvx
4.1553,cf*-cvx
4.3784,cf*-cvx
4.2176,cf*-cvx
4.2577,cf*-cvx
4.2354,cf*-cvx
4.2275,cf*-cvx
4.2484,cf*-cvx
4.2478,cf*-cvx
4.3099,cf*-cvx
4.3112,cf*-cvx
4.2444,cf*-cvx
4.1871,cf*-cvx
4.2206,cf*-cvx
4.2228,cf*-cvx
4.177,cf*-cvx
4.291,cf*-cvx
4.3158,cf*-cvx
4.1722,cf*-cvx
4.3061,cf*-cvx
4.2682,cf*-cvx
4.1455,cf*-cvx
4.1495,cf*-cvx
4.2389,cf*-cvx
4.2553,cf*-cvx
4.232,cf*-cvx
4.1797,cf*-cvx
4.2265,cf*-cvx
4.2598,cf*-cvx
4.2187,cf*-cvx
4.1935,cf*-cvx
4.117,cf*-cvx
4.2541,cf*-cvx
4.2864,cf*-cvx
4.304,cf*-cvx
4.1621,cf*-cvx
4.2584,cf*-cvx
4.1785,cf*-cvx
4.2339,cf*-cvx
4.264,cf*-cvx
4.1739,cf*-cvx
4.2794,cf*-cvx
4.2142,cf*-cvx
4.2055,cf*-cvx
4.2481,cf*-cvx
4.2459,cf*-cvx
4.2643,cf*-cvx
4.1797,cf*-cvx
4.2415,cf*-cvx
4.3179,cf*-cvx
4.8518,cf*-als
4.6807,cf*-als
4.9765,cf*-als
4.9489,cf*-als
5.0372,cf*-als
4.8784,cf*-als
4.7357,cf*-als
4.9927,cf*-als
4.7235,cf*-als
4.8935,cf*-als
4.9358,cf*-als
4.8287,cf*-als
4.8625,cf*-als
4.842,cf*-als
4.8969,cf*-als
4.9354,cf*-als
4.7266,cf*-als
4.8912,cf*-als
5.0001,cf*-als
4.8974,cf*-als
5.0303,cf*-als
4.8789,cf*-als
4.9469,cf*-als
4.8099,cf*-als
4.8021,cf*-als
4.6672,cf*-als
4.8931,cf*-als
4.9122,cf*-als
4.9731,cf*-als
4.8801,cf*-als
4.8017,cf*-als
4.9693,cf*-als
4.7436,cf*-als
4.7785,cf*-als
4.8623,cf*-als
4.8693,cf*-als
4.9126,cf*-als
4.9924,cf*-als
4.9399,cf*-als
4.8861,cf*-als
4.7403,cf*-als
4.9336,cf*-als
4.8705,cf*-als
4.843,cf*-als
4.8399,cf*-als
4.8444,cf*-als
4.7028,cf*-als
4.8969,cf*-als
4.816,cf*-als
4.8409,cf*-als
4.7019,cf*-als
4.7599,cf*-als
5.0536,cf*-als
4.8686,cf*-als
4.8035,cf*-als
4.96,cf*-als
4.8644,cf*-als
4.8471,cf*-als
5.0811,cf*-als
4.8973,cf*-als
4.9785,cf*-als
5.0187,cf*-als
4.8039,cf*-als
4.8797,cf*-als
4.8224,cf*-als
4.8102,cf*-als
4.9696,cf*-als
4.92,cf*-als
4.9239,cf*-als
5.0063,cf*-als
4.8385,cf*-als
4.8046,cf*-als
4.7272,cf*-als
4.8106,cf*-als
4.9324,cf*-als
4.9199,cf*-als
4.6865,cf*-als
4.8611,cf*-als
4.8361,cf*-als
4.857,cf*-als
4.9328,cf*-als
4.8781,cf*-als
4.8527,cf*-als
4.9405,cf*-als
5.0605,cf*-als
4.7434,cf*-als
4.7225,cf*-als
4.7936,cf*-als
4.7453,cf*-als
4.9251,cf*-als
4.8817,cf*-als
5.0026,cf*-als
4.8977,cf*-als
4.8581,cf*-als
4.9427,cf*-als
5.0578,cf*-als
4.9763,cf*-als
4.8085,cf*-als
4.8076,cf*-als
4.7912,cf*-als
4.0178,cf-cvx
3.996,cf-cvx
4.0523,cf-cvx
4.0418,cf-cvx
4.1202,cf-cvx
4.0789,cf-cvx
4.0359,cf-cvx
4.0892,cf-cvx
4.0422,cf-cvx
4.082,cf-cvx
4.0912,cf-cvx
4.0567,cf-cvx
4.1195,cf-cvx
4.0506,cf-cvx
4.135,cf-cvx
3.9975,cf-cvx
4.0209,cf-cvx
4.0804,cf-cvx
4.1496,cf-cvx
4.0799,cf-cvx
4.0402,cf-cvx
4.0739,cf-cvx
4.1149,cf-cvx
4.0492,cf-cvx
3.984,cf-cvx
4.0004,cf-cvx
4.0963,cf-cvx
4.0108,cf-cvx
4.0028,cf-cvx
4.0784,cf-cvx
3.9499,cf-cvx
4.0018,cf-cvx
3.9319,cf-cvx
3.9874,cf-cvx
4.018,cf-cvx
4.0919,cf-cvx
4.0309,cf-cvx
4.1178,cf-cvx
3.99,cf-cvx
4.0787,cf-cvx
3.9785,cf-cvx
4.0987,cf-cvx
4.0501,cf-cvx
4.0437,cf-cvx
4.0654,cf-cvx
4.0892,cf-cvx
4.0503,cf-cvx
4.0574,cf-cvx
3.9939,cf-cvx
4.0367,cf-cvx
3.9401,cf-cvx
3.9042,cf-cvx
4.0921,cf-cvx
4.0405,cf-cvx
4.0899,cf-cvx
4.114,cf-cvx
4.0548,cf-cvx
4.0189,cf-cvx
4.0475,cf-cvx
4.0746,cf-cvx
4.0621,cf-cvx
4.1252,cf-cvx
4.0818,cf-cvx
4.0309,cf-cvx
4.0879,cf-cvx
4.0479,cf-cvx
4.179,cf-cvx
4.0348,cf-cvx
4.1102,cf-cvx
4.0782,cf-cvx
4.053,cf-cvx
3.9589,cf-cvx
3.9844,cf-cvx
3.9881,cf-cvx
4.1407,cf-cvx
4.0732,cf-cvx
4.0464,cf-cvx
3.9723,cf-cvx
3.9989,cf-cvx
4.0874,cf-cvx
4.0364,cf-cvx
4.0036,cf-cvx
4.0309,cf-cvx
3.9859,cf-cvx
4.0716,cf-cvx
4.0299,cf-cvx
3.9642,cf-cvx
3.9392,cf-cvx
3.9818,cf-cvx
4.0483,cf-cvx
3.9626,cf-cvx
4.1107,cf-cvx
4.1163,cf-cvx
4.0455,cf-cvx
4.0802,cf-cvx
4.0647,cf-cvx
4.0648,cf-cvx
4.0407,cf-cvx
4.1322,cf-cvx
4.1616,cf-cvx
4.4798,cf-als
4.5214,cf-als
4.6396,cf-als
4.658,cf-als
4.7639,cf-als
4.6554,cf-als
4.5817,cf-als
4.7121,cf-als
4.538,cf-als
4.6466,cf-als
4.5954,cf-als
4.616,cf-als
4.6809,cf-als
4.6601,cf-als
4.5915,cf-als
4.7287,cf-als
4.584,cf-als
4.606,cf-als
4.6681,cf-als
4.6557,cf-als
4.6686,cf-als
4.6899,cf-als
4.6541,cf-als
4.5426,cf-als
4.503,cf-als
4.5049,cf-als
4.6546,cf-als
4.6279,cf-als
4.6202,cf-als
4.6034,cf-als
4.587,cf-als
4.655,cf-als
4.5476,cf-als
4.5291,cf-als
4.5833,cf-als
4.6441,cf-als
4.679,cf-als
4.7014,cf-als
4.6789,cf-als
4.6102,cf-als
4.4926,cf-als
4.6609,cf-als
4.6799,cf-als
4.525,cf-als
4.6426,cf-als
4.6756,cf-als
4.5122,cf-als
4.5275,cf-als
4.6405,cf-als
4.5881,cf-als
4.4659,cf-als
4.5496,cf-als
4.7384,cf-als
4.488,cf-als
4.5926,cf-als
4.6475,cf-als
4.5843,cf-als
4.6113,cf-als
4.683,cf-als
4.614,cf-als
4.7428,cf-als
4.6133,cf-als
4.5487,cf-als
4.6818,cf-als
4.5852,cf-als
4.6016,cf-als
4.6625,cf-als
4.6521,cf-als
4.5631,cf-als
4.6683,cf-als
4.5994,cf-als
4.5469,cf-als
4.5288,cf-als
4.5668,cf-als
4.7025,cf-als
4.7184,cf-als
4.5085,cf-als
4.6624,cf-als
4.6215,cf-als
4.5958,cf-als
4.5523,cf-als
4.5176,cf-als
4.5219,cf-als
4.6331,cf-als
4.7606,cf-als
4.5438,cf-als
4.525,cf-als
4.5339,cf-als
4.5139,cf-als
4.6733,cf-als
4.5959,cf-als
4.6596,cf-als
4.612,cf-als
4.5529,cf-als
4.6176,cf-als
4.6021,cf-als
4.6282,cf-als
4.4909,cf-als
4.5485,cf-als
4.7526,cf-als
